date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,ema_slope_strong_up,ema_slope_strong_down,volume_surge,body_pct,is_spike,multi_candle_bullish,multi_candle_bearish,efficiency_ratio,ema_delta,rsi_delta,volume_ratio,efficiency_delta,vwap_dist_delta,candle_direction,price_momentum_pct,market_state,enough_data,signal,nifty_spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price
2026-06-18,09:15,57660.2,57806.0,57625.2,57781.0,43530,57737.4,57585.71,72.92,0.0755,True,False,True,66.81,False,False,True,0.7638,20.56,20.3,4.838,0.5783,0.3741,1,0.3752,TRENDING,True,NO_SIGNAL,57783.5,57800,629.7,575.2,False,,,
2026-06-18,09:20,57772.0,57788.8,57730.0,57750.0,29010,57744.95,57601.35,68.39,0.0087,True,False,True,37.41,False,False,True,0.7201,15.65,-4.53,2.235,-0.0437,-0.0537,-1,-0.0537,TRENDING,True,NO_SIGNAL,57749.95,57700,564.85,619.2,False,,,
2026-06-18,09:25,57750.0,57789.0,57736.0,57789.0,10590,57748.31,57619.22,70.84,0.0705,True,False,False,73.58,False,True,False,0.8222,17.87,2.45,0.694,0.1021,0.0675,1,0.0675,TRENDING,True,NO_SIGNAL,57776.7,57800,627.0,558.1,False,,,
2026-06-18,09:30,57789.0,57794.0,57730.0,57730.0,9540,57748.62,57629.77,62.89,-0.0322,True,False,False,92.19,False,False,True,0.4726,10.55,-7.95,0.604,-0.3496,-0.1022,-1,-0.1021,SIDEWAYS,True,NO_SIGNAL,57723.85,57700,550.2,630.5,False,,,
2026-06-18,09:35,57730.0,57740.0,57674.2,57716.4,19050,57742.07,57638.02,61.18,-0.0445,True,False,False,20.67,False,False,True,0.4694,8.25,-1.7,1.192,-0.0032,-0.0236,-1,-0.0236,TRENDING,True,NO_SIGNAL,57716.75,57700,608.5,580.3,False,,,
2026-06-18,09:40,57716.4,57799.4,57715.4,57797.2,16200,57745.69,57653.18,66.92,0.0892,True,False,False,96.19,False,False,True,0.8919,15.16,5.74,0.984,0.4225,0.1399,1,0.14,SIDEWAYS,True,NO_SIGNAL,57799.45,57800,622.65,554.4,False,,,
2026-06-18,09:45,57797.2,57872.0,57787.2,57863.2,28140,57762.84,57673.19,70.73,0.1737,True,False,True,77.83,False,True,False,0.8382,20.0,3.81,1.617,-0.0537,0.1143,1,0.1142,SIDEWAYS,True,NO_SIGNAL,57839.8,57800,603.25,568.7,False,,,
2026-06-18,09:50,57861.2,57875.0,57848.0,57874.0,24810,57776.94,57692.31,71.31,0.168,True,False,True,47.41,False,True,False,0.9,19.13,0.58,1.266,0.0618,0.0187,1,0.0187,TRENDING,True,NO_SIGNAL,57859.75,57900,605.65,564.95,False,,,
2026-06-18,09:55,57870.4,57880.0,57835.0,57841.0,10020,57780.88,57706.47,66.93,0.104,True,False,False,65.33,False,True,False,0.8762,14.16,-4.38,0.475,-0.0238,-0.0571,-1,-0.057,TRENDING,True,NO_SIGNAL,57836.45,57800,545.65,621.0,False,,,
2026-06-18,10:00,57841.0,57850.0,57805.0,57810.6,5580,57782.05,57716.39,63.09,0.0494,True,False,False,67.56,False,False,True,0.1162,9.92,-3.84,0.266,-0.76,-0.0526,-1,-0.0526,SIDEWAYS,True,NO_SIGNAL,57814.85,57800,586.9,578.4,False,,,
2026-06-18,10:05,57810.6,57848.0,57807.0,57840.0,5670,57783.44,57728.16,65.17,0.0979,True,False,False,71.71,False,False,True,0.4373,11.77,2.08,0.289,0.3211,0.0509,1,0.0509,TRENDING,True,NO_SIGNAL,57843.1,57800,595.5,563.0,False,,,
2026-06-18,10:10,57840.0,57860.0,57826.2,57855.0,7920,57785.84,57740.24,66.22,0.1197,True,False,False,44.38,False,True,False,0.3207,12.08,1.05,0.499,-0.1166,0.026,1,0.0259,SIDEWAYS,True,NO_SIGNAL,57861.3,57900,599.5,563.0,False,,,
2026-06-18,10:15,57855.0,57860.0,57807.0,57839.8,5940,57787.21,57749.72,64.12,0.091,True,False,False,28.68,False,True,False,0.5335,9.48,-2.1,0.432,0.2128,-0.0263,-1,-0.0263,TRENDING,True,NO_SIGNAL,57841.15,57800,539.0,619.9,False,,,
2026-06-18,10:20,57839.8,57849.8,57821.2,57823.8,2220,57787.66,57756.78,61.89,0.0625,True,False,False,55.94,False,False,True,0.5219,7.05,-2.23,0.167,-0.0116,-0.0277,-1,-0.0277,TRENDING,True,NO_SIGNAL,57831.55,57800,587.8,569.85,False,,,
2026-06-18,10:25,57823.8,57839.8,57800.0,57811.6,2460,57787.99,57762.0,60.17,0.0409,True,False,False,30.65,False,False,True,0.0875,5.22,-1.72,0.196,-0.4344,-0.0211,-1,-0.0211,SIDEWAYS,True,NO_SIGNAL,57787.1,57800,570.75,586.0,False,,,
2026-06-18,10:30,57800.0,57800.0,57759.0,57789.0,6870,57787.83,57764.57,57.01,0.002,True,False,False,26.83,False,False,True,0.6132,2.57,-3.16,0.631,0.5257,-0.0391,-1,-0.0391,TRENDING,True,NO_SIGNAL,57791.85,57800,572.35,585.1,False,,,
2026-06-18,10:35,57789.0,57792.0,57708.4,57736.2,11580,57785.78,57761.87,50.37,-0.0858,True,False,False,63.16,False,False,True,0.803,-2.7,-6.65,1.162,0.1898,-0.0914,-1,-0.0914,TRENDING,True,NO_SIGNAL,57701.55,57700,531.0,627.1,False,,,
