date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,ema_slope_strong_up,ema_slope_strong_down,volume_surge,body_pct,is_spike,multi_candle_bullish,multi_candle_bearish,efficiency_ratio,ema_delta,rsi_delta,volume_ratio,efficiency_delta,vwap_dist_delta,candle_direction,price_momentum_pct,market_state,enough_data,signal,nifty_spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price
2026-05-29,09:15,55399.6,55444.0,55280.0,55440.0,35100,55388.0,55222.55,68.65,0.0939,True,False,True,24.63,False,True,False,0.8665,22.89,14.81,2.671,0.3307,0.3791,1,0.3802,TRENDING,True,NO_SIGNAL,55122.2,55100,,,False,,,
2026-05-29,09:20,55440.0,55500.0,55376.0,55409.8,31200,55407.11,55240.38,65.4,0.0049,True,False,True,24.35,False,False,True,0.7086,17.83,-3.25,1.967,-0.1579,-0.0545,-1,-0.0545,TRENDING,True,NO_SIGNAL,55066.6,55100,1268.65,953.25,False,,,
2026-05-29,09:25,55425.6,55431.6,55232.8,55242.2,21780,55381.17,55240.56,50.98,-0.2509,True,False,True,92.25,False,False,True,0.1727,0.17,-14.42,1.208,-0.5359,-0.3026,-1,-0.3025,SIDEWAYS,True,NO_SIGNAL,54893.3,54900,,,False,,,
2026-05-29,09:30,55242.6,55368.8,55200.0,55200.0,15180,55362.8,55236.69,48.1,-0.2941,True,False,False,25.24,False,False,True,0.1595,-3.86,-2.88,0.787,-0.0132,-0.0762,-1,-0.0764,SIDEWAYS,True,NO_SIGNAL,54854.95,54900,1280.0,972.85,False,,,
2026-05-29,09:35,55200.0,55319.8,55200.0,55262.4,10530,55353.36,55239.14,52.38,-0.1643,True,False,False,52.09,False,False,True,0.1142,2.45,4.28,0.524,-0.0453,0.1127,1,0.113,SIDEWAYS,True,NO_SIGNAL,54912.25,54900,1303.6,939.15,False,,,
2026-05-29,09:40,55250.4,55288.2,55125.0,55130.0,14190,55334.26,55228.75,44.08,-0.3691,False,False,False,73.77,False,False,True,0.1856,-10.39,-8.3,0.7,0.0714,-0.2393,-1,-0.2396,SIDEWAYS,True,NO_SIGNAL,54767.2,54800,,,False,,,
2026-05-29,09:45,55125.2,55209.8,55100.0,55175.0,15630,55315.46,55223.63,47.15,-0.2539,False,True,False,45.36,False,True,False,0.165,-5.12,3.07,0.77,-0.0206,0.0814,1,0.0816,SIDEWAYS,True,NO_SIGNAL,54851.2,54900,,,False,,,
2026-05-29,09:50,55172.0,55204.6,55144.0,55161.0,10080,55305.92,55217.66,46.29,-0.262,False,True,False,18.15,False,False,True,0.211,-5.96,-0.85,0.508,0.046,-0.0253,-1,-0.0254,SIDEWAYS,True,NO_SIGNAL,54826.95,54800,,,False,,,
2026-05-29,09:55,55157.0,55191.4,55105.2,55170.0,10920,55295.94,55213.13,46.96,-0.2278,False,True,False,15.08,False,True,False,0.15,-4.54,0.66,0.578,-0.061,0.0163,1,0.0163,SIDEWAYS,True,NO_SIGNAL,54843.45,54800,1317.05,942.75,False,,,
2026-05-29,10:00,55165.8,55245.0,55139.4,55229.8,7080,55292.18,55214.71,51.26,-0.1128,False,True,False,60.61,False,True,False,0.5255,1.59,4.3,0.39,0.3755,0.1082,1,0.1084,TRENDING,True,NO_SIGNAL,54903.9,54900,,,False,,,
2026-05-29,10:05,55224.0,55349.0,55223.8,55318.0,14190,55292.54,55224.55,56.82,0.046,False,False,False,75.08,False,True,False,0.2295,9.84,5.56,0.826,-0.296,0.1595,1,0.1597,SIDEWAYS,True,NO_SIGNAL,54992.0,55000,,,False,,,
2026-05-29,10:10,55318.0,55400.0,55303.6,55400.0,19020,55299.53,55241.26,61.25,0.1817,True,False,True,85.06,False,True,False,0.4759,16.71,4.43,1.261,0.2464,0.1483,1,0.1482,TRENDING,True,BUY_CE,55049.9,55000,1304.45,908.0,False,,,
2026-05-29,10:15,55400.0,55450.0,55370.0,55399.8,15630,55307.12,55256.36,61.23,0.1676,True,False,False,0.25,False,True,False,0.5709,15.1,-0.02,1.128,0.095,-0.0004,-1,-0.0004,TRENDING,True,NO_SIGNAL,55047.25,55000,1299.05,921.4,True,CE,1304.45,1299.05
2026-05-29,10:20,55399.8,55495.0,55383.0,55465.2,27090,55322.5,55276.25,64.59,0.2579,True,False,True,58.39,False,True,False,0.5134,19.89,3.36,2.045,-0.0575,0.1182,1,0.1181,TRENDING,True,NO_SIGNAL,55151.25,55000,1354.2,879.2,True,CE,1304.45,1354.2
2026-05-29,10:25,55465.2,55529.4,55429.8,55430.0,19620,55332.82,55290.89,61.5,0.1756,True,False,True,35.34,False,False,True,0.6986,14.64,-3.09,1.359,0.1852,-0.0636,-1,-0.0635,TRENDING,True,NO_SIGNAL,55103.6,55000,1329.55,888.95,True,CE,1304.45,1329.55
2026-05-29,10:30,55429.8,55462.8,55390.0,55422.8,6420,55334.99,55303.45,60.86,0.1587,True,False,False,9.62,False,False,True,0.5771,12.56,-0.64,0.418,-0.1215,-0.013,-1,-0.013,TRENDING,True,NO_SIGNAL,55058.9,55000,1317.0,906.5,True,CE,1304.45,1317.0
2026-05-29,10:35,55422.8,55449.0,55386.0,55386.0,2460,55335.63,55311.32,57.56,0.091,True,False,False,58.41,False,False,True,0.5304,7.86,-3.3,0.169,-0.0467,-0.0665,-1,-0.0664,TRENDING,True,NO_SIGNAL,55047.25,55000,1295.85,914.75,True,CE,1304.45,1295.85
2026-05-29,10:40,55386.0,55409.6,55350.0,55361.4,4080,55336.19,55316.09,55.4,0.0456,True,False,False,41.28,False,False,True,0.4512,4.77,-2.16,0.308,-0.0792,-0.0445,-1,-0.0444,TRENDING,True,NO_SIGNAL,55003.9,55000,1280.7,928.0,True,CE,1304.45,1280.7
2026-05-29,10:45,55361.4,55374.8,55340.0,55343.0,10830,55336.8,55318.65,53.77,0.0112,True,False,False,52.87,False,False,True,0.2903,2.56,-1.63,0.856,-0.1609,-0.0333,-1,-0.0332,SIDEWAYS,True,NO_SIGNAL,54991.4,55000,1287.45,924.4,True,CE,1304.45,1287.45
2026-05-29,10:50,55343.0,55368.0,55305.0,55350.0,5310,55336.87,55321.63,54.32,0.0237,True,False,False,11.11,False,False,True,0.1047,2.99,0.55,0.42,-0.1856,0.0126,1,0.0126,SIDEWAYS,True,NO_SIGNAL,55009.2,55000,1292.0,928.05,True,CE,1304.45,1292.0
2026-05-29,10:55,55350.0,55427.4,55345.0,55400.6,7290,55338.17,55329.16,58.19,0.1128,True,False,False,61.41,False,True,False,0.0027,7.52,3.87,0.585,-0.102,0.0914,1,0.0914,SIDEWAYS,True,NO_SIGNAL,55054.95,55000,1311.0,914.3,True,CE,1304.45,1311.0
2026-05-29,11:00,55400.6,55446.8,55381.2,55446.0,4860,55339.54,55340.28,61.36,0.1924,True,False,False,69.21,False,True,False,0.2059,11.13,3.16,0.413,0.2032,0.082,1,0.0819,SIDEWAYS,True,NO_SIGNAL,55080.0,55000,1325.0,894.9,True,CE,1304.45,1325.0
2026-05-29,11:05,55446.0,55446.0,55404.6,55411.2,2010,55340.06,55347.04,57.75,0.1286,True,False,False,84.06,False,True,False,0.2406,6.75,-3.61,0.194,0.0347,-0.0629,-1,-0.0628,SIDEWAYS,True,NO_SIGNAL,55043.65,55000,1305.85,907.25,True,CE,1304.45,1305.85
2026-05-29,11:10,55411.2,55417.2,55351.0,55362.2,3270,55340.44,55348.48,53.02,0.0393,True,False,False,74.02,False,False,True,0.3021,1.44,-4.73,0.363,0.0615,-0.0885,-1,-0.0884,SIDEWAYS,True,NO_SIGNAL,54998.45,55000,1275.05,931.95,True,CE,1304.45,1275.05
2026-05-29,11:15,55362.2,55423.8,55360.2,55405.4,3210,55341.01,55353.9,56.41,0.1164,True,False,False,67.92,False,False,True,0.1103,5.42,3.39,0.485,-0.1918,0.0781,1,0.078,SIDEWAYS,True,NO_SIGNAL,55022.75,55000,1296.25,914.0,True,CE,1304.45,1296.25
2026-05-29,11:20,55405.4,55405.4,55360.0,55383.8,2490,55341.34,55356.75,54.3,0.0767,True,False,False,47.58,False,False,True,0.0153,2.85,-2.11,0.501,-0.095,-0.039,-1,-0.039,SIDEWAYS,True,NO_SIGNAL,55008.8,55000,1293.2,920.0,True,CE,1304.45,1293.2
2026-05-29,11:25,55383.8,55383.8,55349.0,55350.8,3030,55341.52,55356.18,51.15,0.0168,True,False,False,94.83,False,False,True,0.0748,-0.57,-3.15,0.661,0.0595,-0.0596,-1,-0.0596,SIDEWAYS,True,NO_SIGNAL,54983.85,55000,1270.9,941.55,True,CE,1304.45,1270.9
2026-05-29,11:30,55350.8,55392.8,55251.2,55300.0,26670,55339.47,55350.83,46.67,-0.0713,False,False,True,35.88,False,False,True,0.2198,-5.35,-4.48,5.75,0.145,-0.0918,-1,-0.0918,SIDEWAYS,True,NO_SIGNAL,54957.2,55000,1252.7,953.2,True,CE,1304.45,1252.7
2026-05-29,11:35,55300.0,55358.4,55280.4,55358.4,3780,55339.4,55351.55,51.89,0.0343,False,False,False,74.87,False,False,True,0.0429,0.72,5.22,0.548,-0.1769,0.1055,1,0.1056,SIDEWAYS,True,NO_SIGNAL,54988.7,55000,1278.3,932.45,True,CE,1304.45,1278.3
2026-05-29,11:40,55358.4,55374.4,55309.8,55374.4,1680,55339.46,55353.73,53.24,0.0631,False,False,False,24.77,False,True,False,0.1339,2.18,1.35,0.271,0.091,0.0289,1,0.0289,SIDEWAYS,True,NO_SIGNAL,55020.65,55000,1292.65,924.85,True,CE,1304.45,1292.65
2026-05-29,11:45,55374.4,55419.0,55350.2,55410.0,3720,55340.02,55359.09,56.19,0.1265,False,False,False,51.74,False,True,False,0.184,5.36,2.95,0.638,0.0501,0.0643,1,0.0643,SIDEWAYS,True,NO_SIGNAL,55067.25,55000,1311.65,896.15,True,CE,1304.45,1311.65
