date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,vol_ratio,ema_slope_pts,rsi_delta,candle_direction,price_momentum_pct,market_state,day_class,gap_pct,vwap_drift_pct,model_a_pending,model_a_trigger,model_a_side,signal_v2,model_v2,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_qty,position_entry_price,position_current_price,partial_booked
2026-05-26,09:20,55355.0,55466.0,55332.2,55391.6,20460,55342.56,55263.33,60.14,0.0886,27.35,0.782,102.41,3.02,1,0.0969,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,55379.45,55400,,,False,,0,,,False
2026-05-26,09:25,55401.2,55444.8,55350.6,55434.6,24330,55356.42,55279.64,62.42,0.1412,35.46,1.011,97.95,2.28,1,0.0776,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,55410.4,55400,1348.15,1085.0,False,,0,,,False
2026-05-26,09:30,55434.6,55445.0,55411.2,55440.0,15750,55365.3,55294.91,62.71,0.1349,15.98,0.618,89.57,0.29,1,0.0097,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,55402.85,55400,1360.5,1079.85,False,,0,,,False
2026-05-26,09:35,55440.0,55547.4,55373.0,55525.0,15450,55377.34,55316.82,67.01,0.2666,48.74,0.594,76.28,4.3,1,0.1533,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,55514.2,55500,,,False,,0,,,False
2026-05-26,09:40,55525.0,55559.8,55442.8,55473.4,8910,55383.78,55331.74,62.31,0.1618,44.1,0.336,81.91,-4.7,-1,-0.0929,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,55459.0,55500,1340.45,1089.65,False,,0,,,False
2026-05-26,09:45,55473.4,55491.2,55442.2,55467.6,8130,55387.84,55344.68,61.79,0.144,11.84,0.309,81.35,-0.52,-1,-0.0105,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,55429.0,55400,,,False,,0,,,False
2026-05-26,09:50,55465.0,55480.0,55390.0,55390.0,9570,55389.59,55348.99,55.11,0.0007,83.33,0.386,69.35,-6.68,-1,-0.1399,SIDEWAYS,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55368.2,55400,1344.7,1084.05,False,,0,,,False
2026-05-26,09:55,55382.6,55390.0,55250.6,55281.2,15690,55382.86,55342.54,47.38,-0.1836,72.74,0.646,47.62,-7.73,-1,-0.1964,TRENDING,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55285.35,55300,,,False,,0,,,False
2026-05-26,10:00,55282.8,55400.0,55280.4,55383.8,10890,55381.35,55346.47,53.94,0.0044,84.45,0.452,29.64,6.56,1,0.1856,SIDEWAYS,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55346.3,55300,1395.8,1046.35,False,,0,,,False
2026-05-26,10:05,55352.8,55399.8,55282.0,55380.4,7080,55380.43,55349.7,53.7,-0.0001,23.43,0.349,17.96,-0.24,1,-0.0061,SIDEWAYS,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55343.95,55300,1403.7,1042.0,False,,0,,,False
2026-05-26,10:10,55380.4,55433.0,55360.2,55430.0,6330,55381.23,55357.35,56.71,0.0881,68.13,0.465,12.67,3.01,1,0.0896,SIDEWAYS,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55396.45,55400,,,False,,0,,,False
2026-05-26,10:15,55430.0,55430.0,55360.2,55373.2,9060,55381.49,55358.86,52.5,-0.015,81.38,0.742,9.86,-4.21,-1,-0.1025,SIDEWAYS,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55357.45,55400,1340.1,1088.6,False,,0,,,False
2026-05-26,10:20,55373.2,55450.0,55336.0,55450.0,7020,55382.41,55367.54,57.14,0.122,67.37,0.657,25.0,4.64,1,0.1387,SIDEWAYS,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55445.75,55400,1369.7,1044.0,False,,0,,,False
2026-05-26,10:25,55450.0,55470.0,55405.6,55434.2,4140,55383.36,55373.88,55.93,0.0918,24.53,0.422,27.42,-1.21,-1,-0.0285,SIDEWAYS,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55421.15,55400,1354.4,1055.25,False,,0,,,False
2026-05-26,10:30,55434.2,55442.0,55391.0,55436.0,3420,55383.93,55379.8,56.04,0.094,3.53,0.394,30.1,0.11,1,0.0032,SIDEWAYS,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55437.55,55400,1344.15,1050.1,False,,0,,,False
2026-05-26,10:35,55436.0,55475.0,55419.6,55466.0,4380,55385.18,55388.01,58.0,0.1459,54.15,0.539,30.66,1.95,1,0.0541,SIDEWAYS,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55458.35,55500,,,False,,0,,,False
2026-05-26,10:40,55466.0,55466.0,55433.0,55435.8,2040,55385.67,55392.56,55.33,0.0905,91.52,0.263,33.71,-2.67,-1,-0.0544,TRENDING,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55444.8,55400,,,False,,0,,,False
2026-05-26,10:45,55435.8,55459.0,55427.0,55446.4,6570,55387.19,55397.69,56.09,0.1069,33.12,0.938,30.15,0.76,1,0.0191,SIDEWAYS,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55458.75,55500,,,False,,0,,,False
2026-05-26,10:50,55446.4,55501.6,55428.4,55499.0,6750,55389.51,55407.34,59.77,0.1977,71.86,1.108,33.45,3.67,1,0.0949,TRENDING,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55491.65,55500,1314.65,1063.05,False,,0,,,False
2026-05-26,10:55,55499.0,55501.6,55443.2,55488.0,3300,55390.61,55415.02,58.66,0.1758,18.84,0.581,35.22,-1.1,-1,-0.0198,SIDEWAYS,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55470.6,55500,1312.0,1066.0,False,,0,,,False
2026-05-26,11:00,55488.0,55501.6,55471.0,55485.0,3450,55391.85,55421.68,58.34,0.1682,9.8,0.651,33.67,-0.32,-1,-0.0054,TRENDING,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55471.1,55500,1310.0,1067.75,False,,0,,,False
2026-05-26,11:05,55485.0,55488.8,55422.4,55471.0,3600,55392.77,55426.38,56.8,0.1412,21.08,0.718,33.82,-1.54,-1,-0.0252,SIDEWAYS,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55444.5,55400,,,False,,0,,,False
2026-05-26,11:10,55471.0,55475.0,55397.2,55400.0,5430,55393.38,55423.87,49.64,0.012,91.26,1.216,26.18,-7.16,-1,-0.128,SIDEWAYS,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55397.4,55400,1332.15,1052.55,False,,0,,,False
2026-05-26,11:15,55406.4,55406.4,55346.6,55356.0,8640,55392.66,55417.41,45.79,-0.0662,84.28,2.006,10.07,-3.85,-1,-0.0794,TRENDING,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55359.25,55400,1314.75,1065.0,False,,0,,,False
2026-05-26,11:20,55356.0,55377.8,55311.0,55324.0,6390,55391.45,55408.51,43.16,-0.1218,47.9,1.343,-6.51,-2.62,-1,-0.0578,TRENDING,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55314.1,55300,,,False,,0,,,False
2026-05-26,11:25,55324.0,55342.0,55305.4,55325.0,3060,55390.75,55400.56,43.27,-0.1187,2.73,0.605,-21.13,0.11,1,0.0018,TRENDING,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55319.8,55300,1355.0,1042.5,False,,0,,,False
2026-05-26,11:30,55312.8,55334.0,55280.0,55334.0,7020,55389.0,55394.22,44.31,-0.0993,39.26,1.426,-32.16,1.04,1,0.0163,TRENDING,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55334.65,55300,1366.8,1030.2,False,,0,,,False
2026-05-26,11:35,55327.0,55416.0,55327.0,55405.0,6750,55388.86,55395.24,51.81,0.0291,87.64,1.245,-28.62,7.5,1,0.1283,TRENDING,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55408.6,55400,,,False,,0,,,False
2026-05-26,11:40,55416.0,55416.0,55376.0,55380.0,3060,55388.88,55393.79,49.29,-0.016,90.0,0.563,-23.61,-2.52,-1,-0.0451,SIDEWAYS,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55373.7,55400,1316.0,1055.0,False,,0,,,False
2026-05-26,11:45,55380.0,55389.8,55327.6,55376.2,10620,55388.07,55392.12,48.9,-0.0214,6.11,2.095,-16.39,-0.39,-1,-0.0069,SIDEWAYS,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55359.25,55400,1329.65,1052.4,False,,0,,,False
2026-05-26,11:50,55376.2,55380.0,55329.8,55349.0,6600,55387.37,55388.01,46.1,-0.0693,54.18,1.138,-12.55,-2.8,-1,-0.0491,SIDEWAYS,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55339.7,55300,,,False,,0,,,False
2026-05-26,11:55,55342.0,55349.6,55261.2,55278.6,13890,55383.67,55377.59,39.75,-0.1897,71.72,2.271,-16.63,-6.35,-1,-0.1272,TRENDING,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55276.85,55300,1321.7,1061.8,False,,0,,,False
2026-05-26,12:00,55278.6,55288.4,55210.2,55271.0,17490,55377.47,55367.44,39.12,-0.1923,9.72,2.448,-27.81,-0.63,-1,-0.0137,TRENDING,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55265.05,55300,1328.0,1049.95,False,,0,,,False
2026-05-26,12:05,55271.0,55299.6,55243.0,55266.0,6990,55375.41,55357.78,38.69,-0.1976,8.83,0.837,-36.01,-0.43,-1,-0.009,SIDEWAYS,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55245.05,55200,,,False,,0,,,False
2026-05-26,12:10,55266.0,55273.6,55211.0,55225.0,7080,55372.77,55345.13,35.25,-0.2669,65.5,0.865,-46.98,-3.44,-1,-0.0742,TRENDING,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55208.5,55200,1346.35,1040.1,False,,0,,,False
2026-05-26,12:15,55216.4,55268.2,55210.0,55234.8,3690,55371.45,55334.62,36.7,-0.2468,31.62,0.447,-53.39,1.45,1,0.0177,TRENDING,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55236.85,55200,1348.0,1027.5,False,,0,,,False
2026-05-26,12:20,55234.8,55264.6,55212.2,55212.2,2670,55370.45,55322.97,34.77,-0.2858,43.13,0.321,-54.63,-1.93,-1,-0.0409,TRENDING,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55201.2,55200,1327.0,1045.4,False,,0,,,False
2026-05-26,12:25,55212.2,55225.0,55161.0,55174.0,10590,55365.46,55308.78,31.73,-0.3458,59.69,1.343,-58.66,-3.04,-1,-0.0692,TRENDING,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55162.95,55200,1308.05,1060.0,False,,0,,,False
2026-05-26,12:30,55174.0,55210.0,55162.0,55170.0,6150,55362.59,55295.56,31.42,-0.3479,8.33,0.744,-62.22,-0.31,-1,-0.0072,TRENDING,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55154.25,55200,1310.7,1066.95,False,,0,,,False
2026-05-26,12:35,55170.0,55210.0,55124.8,55210.0,9390,55358.4,55287.41,37.94,-0.2681,46.95,1.095,-57.72,6.52,1,0.0725,TRENDING,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55193.4,55200,1336.4,1041.0,False,,0,,,False
2026-05-26,12:40,55210.0,55210.0,55138.0,55145.2,3240,55356.86,55273.87,32.54,-0.3824,90.0,0.383,-60.76,-5.4,-1,-0.1174,TRENDING,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55143.15,55100,,,False,,0,,,False
2026-05-26,12:45,55145.2,55175.2,55120.0,55141.4,6630,55353.49,55261.25,32.25,-0.3832,6.88,0.817,-61.71,-0.29,-1,-0.0069,TRENDING,CHOP_DAY,-0.001,0.001,False,,,NO_SIGNAL,NONE,55122.7,55100,1350.85,1035.0,False,,0,,,False
