date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,ema_slope_strong_up,ema_slope_strong_down,volume_surge,body_pct,is_spike,multi_candle_bullish,multi_candle_bearish,efficiency_ratio,ema_delta,rsi_delta,volume_ratio,efficiency_delta,vwap_dist_delta,candle_direction,price_momentum_pct,market_state,enough_data,signal,nifty_spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price
2026-06-19,09:15,57893.4,57940.6,57840.0,57924.0,38190,57901.53,57943.68,49.42,0.0388,True,False,True,30.42,False,True,False,0.3535,-2.07,-20.83,2.722,-0.6061,-0.2159,1,-0.2153,SIDEWAYS,True,NO_SIGNAL,57775.7,57800,659.05,469.0,False,,,
2026-06-19,09:20,57924.0,57924.0,57800.0,57801.2,30660,57874.9,57930.11,37.61,-0.1273,True,False,True,99.03,False,True,False,0.3165,-13.57,-11.8,1.732,-0.037,-0.2122,-1,-0.212,SIDEWAYS,True,NO_SIGNAL,57647.85,57600,550.1,580.7,False,,,
2026-06-19,09:25,57802.4,57839.0,57775.0,57785.0,30000,57852.07,57916.29,36.38,-0.1159,False,True,True,27.19,False,False,True,0.4584,-13.82,-1.23,1.467,0.1419,-0.028,-1,-0.028,TRENDING,True,NO_SIGNAL,57627.65,57600,657.95,497.4,False,,,
2026-06-19,09:30,57785.0,57800.0,57739.0,57776.0,18780,57839.23,57902.93,35.68,-0.1093,False,True,False,14.75,False,False,True,0.6,-13.36,-0.7,0.813,0.1416,-0.0156,-1,-0.0156,TRENDING,True,NO_SIGNAL,57598.9,57600,659.25,505.3,False,,,
2026-06-19,09:35,57788.2,57829.0,57724.2,57824.4,22380,57831.77,57895.45,42.13,-0.0127,False,True,False,34.54,False,False,True,0.5603,-7.48,6.45,0.914,-0.0397,0.0837,1,0.0838,TRENDING,True,NO_SIGNAL,57647.9,57600,669.8,477.05,False,,,
2026-06-19,09:40,57820.0,57830.0,57800.0,57807.0,7770,57830.75,57887.02,40.56,-0.0411,False,True,False,43.33,False,False,True,0.6558,-8.42,-1.58,0.314,0.0955,-0.0301,-1,-0.0301,TRENDING,True,NO_SIGNAL,57615.65,57600,662.75,477.6,False,,,
2026-06-19,09:45,57807.0,57825.0,57761.2,57825.0,8250,57829.32,57881.12,42.93,-0.0075,False,True,False,28.21,False,True,False,0.5388,-5.91,2.38,0.351,-0.117,0.0311,1,0.0311,TRENDING,True,NO_SIGNAL,57643.35,57600,668.9,473.15,False,,,
2026-06-19,09:50,57825.0,57825.0,57741.0,57787.4,7980,57827.14,57872.19,39.39,-0.0687,False,True,False,44.76,False,False,True,0.6853,-8.93,-3.54,0.367,0.1465,-0.065,-1,-0.065,TRENDING,True,NO_SIGNAL,57604.15,57600,648.45,484.9,False,,,
2026-06-19,09:55,57787.4,57800.0,57770.0,57800.0,5670,57825.9,57865.32,41.14,-0.0448,False,True,False,42.0,False,True,False,0.7666,-6.88,1.75,0.279,0.0813,0.0218,1,0.0218,TRENDING,True,NO_SIGNAL,57626.4,57600,655.0,477.3,False,,,
2026-06-19,10:00,57800.0,57801.0,57710.0,57750.0,14220,57820.31,57854.33,36.62,-0.1216,False,True,False,54.95,False,False,True,0.7546,-10.98,-4.53,0.724,-0.012,-0.0865,-1,-0.0865,SIDEWAYS,True,NO_SIGNAL,57579.6,57600,641.0,497.9,False,,,
2026-06-19,10:05,57750.0,57783.2,57730.0,57747.4,5340,57818.43,57844.15,36.39,-0.1229,False,True,False,4.89,False,False,True,0.2514,-10.18,-0.22,0.29,-0.5032,-0.0045,-1,-0.0045,SIDEWAYS,True,NO_SIGNAL,57603.0,57600,641.45,488.35,False,,,
2026-06-19,10:10,57747.4,57813.0,57747.4,57813.0,3990,57817.86,57841.18,45.47,-0.0084,False,True,False,100.0,False,False,True,0.2171,-2.97,9.07,0.264,-0.0343,0.1135,1,0.1136,SIDEWAYS,True,NO_SIGNAL,57636.2,57600,655.5,472.6,False,,,
2026-06-19,10:15,57813.0,57818.4,57770.0,57780.0,6390,57816.95,57835.36,42.2,-0.0639,False,True,False,68.18,False,False,True,0.0333,-5.83,-3.26,0.514,-0.1838,-0.0571,-1,-0.0571,SIDEWAYS,True,NO_SIGNAL,57641.95,57600,655.6,474.85,False,,,
2026-06-19,10:20,57780.0,57814.8,57760.0,57796.0,4230,57816.4,57831.61,44.29,-0.0353,False,True,False,29.2,False,True,False,0.2367,-3.75,2.09,0.42,0.2034,0.0277,1,0.0277,SIDEWAYS,True,NO_SIGNAL,57648.65,57600,659.25,470.6,False,,,
2026-06-19,10:25,57800.0,57814.2,57752.0,57770.2,2550,57815.93,57825.76,41.68,-0.0791,False,True,False,47.91,False,False,True,0.3067,-5.85,-2.61,0.296,0.07,-0.0446,-1,-0.0446,SIDEWAYS,True,NO_SIGNAL,57600.2,57600,640.0,487.6,False,,,
2026-06-19,10:30,57751.0,57788.6,57734.0,57786.0,17400,57812.33,57821.97,43.86,-0.0455,False,True,True,64.1,False,True,False,0.3391,-3.79,2.18,2.621,0.0324,0.0273,1,0.0273,SIDEWAYS,True,NO_SIGNAL,57600.4,57600,647.45,486.5,False,,,
