date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,ema_slope_strong_up,ema_slope_strong_down,volume_surge,body_pct,is_spike,multi_candle_bullish,multi_candle_bearish,efficiency_ratio,ema_delta,rsi_delta,volume_ratio,efficiency_delta,vwap_dist_delta,candle_direction,price_momentum_pct,market_state,enough_data,signal,nifty_spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price
2026-05-08,09:15,55816.2,55871.0,55812.0,55854.4,7350,55845.8,56243.33,27.03,0.0154,False,True,False,64.75,False,True,False,0.6847,-40.94,-30.79,0.925,0.3376,-0.8337,1,-0.8267,TRENDING,True,NO_SIGNAL,55633.65,55500,1125.75,880.25,False,,,
2026-05-08,09:20,55854.4,55950.0,55810.0,55879.8,24180,55871.98,56208.71,29.24,0.014,False,True,True,18.14,False,True,False,0.771,-34.62,2.21,2.851,0.0863,0.0455,1,0.0455,SIDEWAYS,True,NO_SIGNAL,55676.75,55600,1136.45,870.05,False,,,
2026-05-08,09:25,55850.0,55947.4,55831.0,55934.0,13410,55881.57,56182.55,33.85,0.0938,False,True,True,72.16,False,True,False,0.6947,-26.16,4.61,1.275,-0.0763,0.097,1,0.097,SIDEWAYS,True,NO_SIGNAL,55721.3,55600,1110.5,883.8,False,,,
2026-05-08,09:30,55934.0,55934.0,55820.0,55855.2,13980,55878.76,56151.37,30.72,-0.0422,False,True,True,69.12,False,True,False,0.8396,-31.18,-3.13,1.231,0.1449,-0.141,-1,-0.1409,SIDEWAYS,True,NO_SIGNAL,55649.6,55500,1078.8,925.75,False,,,
2026-05-08,09:35,55855.2,55890.0,55825.0,55849.4,5640,55876.67,56122.61,30.49,-0.0488,False,True,False,8.92,False,False,True,0.8143,-28.76,-0.22,0.457,-0.0253,-0.0104,-1,-0.0104,SIDEWAYS,True,NO_SIGNAL,55632.3,55500,1125.3,886.95,False,,,
2026-05-08,09:40,55849.4,55868.6,55780.0,55785.0,17010,55863.02,56090.46,28.05,-0.1397,False,True,True,72.69,False,False,True,0.7857,-32.15,-2.44,1.408,-0.0286,-0.1153,-1,-0.1153,TRENDING,True,NO_SIGNAL,55591.75,55500,1098.9,915.2,False,,,
2026-05-08,09:45,55791.6,55849.8,55750.0,55840.0,16680,55854.57,56066.6,32.99,-0.0261,False,True,True,48.5,False,False,True,0.8305,-23.85,4.94,1.28,0.0448,0.0985,1,0.0986,TRENDING,True,NO_SIGNAL,55600.5,55500,1137.2,905.55,False,,,
2026-05-08,09:50,55836.6,55880.0,55820.0,55880.0,7170,55854.94,56048.83,36.41,0.0449,False,True,False,72.33,False,True,False,0.7129,-17.77,3.42,0.517,-0.1176,0.0716,1,0.0716,SIDEWAYS,True,NO_SIGNAL,55648.45,55500,1148.85,871.95,False,,,
2026-05-08,09:55,55880.0,55890.0,55853.0,55866.0,4740,55855.57,56031.42,35.72,0.0187,False,True,False,37.84,False,True,False,0.7695,-17.41,-0.69,0.358,0.0566,-0.0251,-1,-0.0251,TRENDING,True,NO_SIGNAL,55649.65,55500,1140.0,879.0,False,,,
2026-05-08,10:00,55866.0,55880.0,55820.0,55844.0,3390,55855.35,56013.57,34.62,-0.0203,False,True,False,36.67,False,False,True,0.052,-17.85,-1.11,0.269,-0.7175,-0.0394,-1,-0.0394,SIDEWAYS,True,NO_SIGNAL,55616.6,55500,1136.4,884.85,False,,,
