date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,vol_ratio,ema_slope_pts,rsi_delta,candle_direction,price_momentum_pct,market_state,day_class,gap_pct,vwap_drift_pct,model_a_pending,model_a_trigger,model_a_side,signal_v2,model_v2,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_qty,position_entry_price,position_current_price,partial_booked
2026-05-21,09:20,53874.8,53925.8,53861.0,53894.6,7140,53990.68,53642.3,73.09,-0.178,30.56,0.457,114.48,-1.52,1,-0.0282,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,53830.7,53800,563.5,495.2,False,,0,,,False
2026-05-21,09:25,53894.6,53949.0,53870.2,53896.2,11880,53976.84,53666.48,73.15,-0.1494,2.03,0.748,120.07,0.06,1,0.003,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,53810.1,53800,566.4,496.9,False,,0,,,False
2026-05-21,09:30,53896.2,53936.2,53811.0,53819.2,16020,53955.1,53681.02,65.35,-0.2519,61.5,1.032,114.18,-7.8,-1,-0.1429,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,53743.45,53700,,,False,,0,,,False
2026-05-21,09:35,53819.2,53924.4,53767.6,53918.8,28350,53934.68,53703.67,69.83,-0.0294,63.52,1.803,118.88,4.48,1,0.1851,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,53819.25,53800,,,False,,0,,,False
2026-05-21,09:40,53921.0,53960.0,53851.4,53950.2,11880,53933.38,53727.15,71.1,0.0312,26.89,0.678,111.41,1.27,1,0.0582,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,53861.2,53900,,,False,,0,,,False
2026-05-21,09:45,53950.0,53982.8,53906.2,53935.0,9600,53933.93,53746.94,69.58,0.002,19.58,0.536,104.65,-1.53,-1,-0.0282,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,53843.4,53800,,,False,,0,,,False
2026-05-21,09:50,53935.0,54022.0,53907.0,54000.0,17820,53938.74,53771.04,72.31,0.1136,56.52,1.02,104.57,2.74,1,0.1205,SIDEWAYS,NORMAL_DAY,0.648,0.114,False,,,NO_SIGNAL,NONE,53890.3,53900,,,False,,0,,,False
2026-05-21,09:55,54000.0,54020.0,53920.2,53920.2,4560,53939.16,53785.25,64.63,-0.0352,79.96,0.252,104.23,-7.68,-1,-0.1478,SIDEWAYS,NORMAL_DAY,0.648,0.114,False,,,NO_SIGNAL,NONE,53815.65,53800,,,False,,0,,,False
2026-05-21,10:00,53920.2,53989.0,53920.2,53947.6,6450,53939.66,53800.71,65.97,0.0147,39.83,0.37,97.04,1.34,1,0.0508,SIDEWAYS,NORMAL_DAY,0.648,0.114,False,,,NO_SIGNAL,NONE,53836.05,53800,579.0,435.1,False,,0,,,False
2026-05-21,10:05,53947.6,53950.4,53840.0,53890.0,5760,53938.13,53809.21,60.77,-0.0892,52.17,0.343,82.07,-5.2,-1,-0.1068,SIDEWAYS,NORMAL_DAY,0.648,0.114,False,,,NO_SIGNAL,NONE,53789.25,53800,552.7,462.6,False,,0,,,False
