date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,vol_ratio,ema_slope_pts,rsi_delta,candle_direction,price_momentum_pct,market_state,day_class,gap_pct,vwap_drift_pct,model_a_pending,model_a_trigger,model_a_side,signal_v2,model_v2,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_qty,position_entry_price,position_current_price,partial_booked
2026-06-26,09:15,58239.6,58239.6,58239.6,58239.6,0,,58302.46,35.81,,0.0,0.0,-32.64,-1.49,0,-0.0264,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,58177.05,58200,313.65,277.95,False,,0,,,False
2026-06-26,09:20,58239.6,58239.6,58239.6,58239.6,0,,58296.48,35.81,,0.0,0.0,-31.47,0.0,0,0.0,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,58177.05,58200,313.65,277.95,False,,0,,,False
2026-06-26,09:25,58239.6,58239.6,58239.6,58239.6,0,,58291.06,35.81,,0.0,0.0,-30.51,0.0,0,0.0,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,58177.05,58200,313.65,277.95,False,,0,,,False
2026-06-26,09:30,58239.6,58239.6,58239.6,58239.6,0,,58286.16,35.81,,0.0,0.0,-28.61,0.0,0,0.0,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,58177.05,58200,313.65,277.95,False,,0,,,False
2026-06-26,09:35,58239.6,58239.6,58239.6,58239.6,0,,58281.72,35.81,,0.0,0.0,-27.36,0.0,0,0.0,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,58177.05,58200,313.65,277.95,False,,0,,,False
2026-06-26,09:40,58239.6,58239.6,58239.6,58239.6,0,,58277.71,35.81,,0.0,0.0,-24.75,0.0,0,0.0,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,58177.05,58200,313.65,277.95,False,,0,,,False
2026-06-26,09:45,58239.6,58239.6,58239.6,58239.6,0,,58274.08,35.81,,0.0,0.0,-22.39,0.0,0,0.0,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,58177.05,58200,313.65,277.95,False,,0,,,False
2026-06-26,09:50,58239.6,58239.6,58239.6,58239.6,0,,58270.8,35.81,,0.0,0.0,-20.26,0.0,0,0.0,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,58177.05,58200,313.65,277.95,False,,0,,,False
2026-06-26,09:55,58239.6,58239.6,58239.6,58239.6,0,,58267.83,35.81,,0.0,0.0,-18.33,-0.0,0,0.0,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,58177.05,58200,313.65,277.95,False,,0,,,False
2026-06-26,10:00,58239.6,58239.6,58239.6,58239.6,0,,58265.14,35.81,,0.0,0.0,-16.59,0.0,0,0.0,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,58177.05,58200,313.65,277.95,False,,0,,,False
2026-06-26,10:05,58239.6,58239.6,58239.6,58239.6,0,,58262.71,35.81,,0.0,1.0,-15.01,0.0,0,0.0,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,58177.05,58200,313.65,277.95,False,,0,,,False
2026-06-26,10:10,58239.6,58239.6,58239.6,58239.6,0,,58260.51,35.81,,0.0,1.0,-13.58,-0.0,0,0.0,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,58177.05,58200,313.65,277.95,False,,0,,,False
2026-06-26,10:15,58239.6,58239.6,58239.6,58239.6,0,,58258.52,35.81,,0.0,1.0,-12.28,0.0,0,0.0,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,58177.05,58200,313.65,277.95,False,,0,,,False
2026-06-26,10:20,58239.6,58239.6,58239.6,58239.6,0,,58256.71,35.81,,0.0,1.0,-11.11,0.0,0,0.0,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,58177.05,58200,313.65,277.95,False,,0,,,False
2026-06-26,10:25,58239.6,58239.6,58239.6,58239.6,0,,58255.08,35.81,,0.0,1.0,-10.06,-0.0,0,0.0,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,58177.05,58200,313.65,277.95,False,,0,,,False
2026-06-26,10:30,58239.6,58239.6,58239.6,58239.6,0,,58253.61,35.81,,0.0,1.0,-9.1,0.0,0,0.0,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,58177.05,58200,313.65,277.95,False,,0,,,False
2026-06-26,10:35,58239.6,58239.6,58239.6,58239.6,0,,58252.28,35.81,,0.0,1.0,-8.23,-0.0,0,0.0,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,58177.05,58200,313.65,277.95,False,,0,,,False
2026-06-26,10:40,58239.6,58239.6,58239.6,58239.6,0,,58251.07,35.81,,0.0,1.0,-7.45,0.0,0,0.0,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,58177.05,58200,313.65,277.95,False,,0,,,False
2026-06-26,10:45,58239.6,58239.6,58239.6,58239.6,0,,58249.98,35.81,,0.0,1.0,-6.74,0.0,0,0.0,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,58177.05,58200,313.65,277.95,False,,0,,,False
