date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,vol_ratio,ema_slope_pts,rsi_delta,candle_direction,price_momentum_pct,market_state,day_class,gap_pct,vwap_drift_pct,model_a_pending,model_a_trigger,model_a_side,signal_v2,model_v2,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_qty,position_entry_price,position_current_price,partial_booked
2026-06-15,09:15,57742.0,57795.2,57472.8,57581.4,103080,57616.47,56770.92,92.58,-0.0609,49.81,3.77,185.26,8.78,-1,1.2011,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,57582.65,57600,,,False,,0,,,False
2026-06-15,09:20,57572.6,57582.4,57480.2,57494.2,47970,57585.49,56839.8,86.16,-0.1585,76.71,1.333,224.11,-6.42,-1,-0.1514,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,57504.9,57500,,,False,,0,,,False
2026-06-15,09:25,57495.2,57500.0,57420.2,57460.0,32670,57563.19,56898.87,83.71,-0.1793,44.11,0.854,256.33,-2.45,-1,-0.0595,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,57478.65,57500,741.6,807.95,False,,0,,,False
2026-06-15,09:30,57460.0,57474.4,57370.0,57425.0,25200,57546.3,56948.98,81.17,-0.2108,33.52,0.647,285.73,-2.54,-1,-0.0609,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,57437.25,57400,,,False,,0,,,False
2026-06-15,09:35,57435.6,57470.0,57389.4,57420.0,20280,57535.69,56993.84,80.79,-0.2011,19.35,0.515,308.23,-0.38,-1,-0.0087,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,57418.7,57400,778.6,778.5,False,,0,,,False
2026-06-15,09:40,57420.0,57460.0,57401.6,57460.0,11010,57531.33,57038.23,81.53,-0.124,68.49,0.289,267.31,0.74,1,0.0697,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,57439.45,57400,793.35,764.0,False,,0,,,False
2026-06-15,09:45,57460.0,57500.2,57430.6,57476.8,13770,57527.96,57080.0,81.85,-0.0889,24.14,0.383,240.2,0.32,1,0.0292,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,57469.4,57500,,,False,,0,,,False
2026-06-15,09:50,57476.8,57488.0,57408.0,57440.0,18750,57522.28,57114.29,78.67,-0.143,46.0,0.574,215.42,-3.18,-1,-0.064,TRENDING,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57420.85,57400,,,False,,0,,,False
2026-06-15,09:55,57440.0,57440.0,57370.0,57392.2,29130,57510.55,57140.75,74.61,-0.2058,68.29,0.886,191.78,-4.06,-1,-0.0832,TRENDING,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57388.3,57400,777.2,790.0,False,,0,,,False
2026-06-15,10:00,57392.2,57480.0,57386.0,57440.0,7590,57508.71,57169.25,75.95,-0.1195,50.85,0.227,175.42,1.34,1,0.0833,SIDEWAYS,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57431.05,57400,795.2,774.0,False,,0,,,False
2026-06-15,10:05,57450.0,57452.8,57370.0,57413.2,10560,57505.52,57192.49,73.61,-0.1605,44.44,0.341,154.25,-2.34,-1,-0.0467,SIDEWAYS,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57397.85,57400,777.0,793.35,False,,0,,,False
2026-06-15,10:10,57413.2,57420.0,57350.0,57419.8,10410,57502.08,57214.14,73.82,-0.1431,9.43,0.48,134.13,0.21,1,0.0115,SIDEWAYS,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57388.05,57400,777.9,789.1,False,,0,,,False
2026-06-15,10:15,57419.8,57448.4,57389.6,57433.6,4710,57500.99,57235.04,74.29,-0.1172,23.47,0.263,120.75,0.47,1,0.024,SIDEWAYS,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57399.65,57400,781.4,783.45,False,,0,,,False
2026-06-15,10:20,57433.6,57497.6,57390.4,57432.2,19560,57497.63,57253.81,74.15,-0.1138,1.31,1.292,113.06,-0.15,-1,-0.0024,SIDEWAYS,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57399.9,57400,779.1,776.9,False,,0,,,False
2026-06-15,10:25,57432.2,57487.8,57400.0,57451.2,14610,57495.6,57272.61,74.86,-0.0772,21.64,1.002,103.36,0.72,1,0.0331,SIDEWAYS,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57442.3,57400,800.9,752.45,False,,0,,,False
2026-06-15,10:30,57451.2,57526.4,57451.2,57515.0,11670,57495.66,57295.7,77.16,0.0336,84.84,0.833,103.21,2.29,1,0.1111,SIDEWAYS,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57483.7,57500,,,False,,0,,,False
2026-06-15,10:35,57515.0,57518.2,57454.0,57490.0,4800,57495.55,57314.2,74.3,-0.0097,38.94,0.341,100.07,-2.86,-1,-0.0435,SIDEWAYS,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57483.2,57500,761.25,782.25,False,,0,,,False
2026-06-15,10:40,57490.0,57523.4,57480.0,57506.4,10260,57495.75,57332.51,74.95,0.0185,37.79,0.779,97.47,0.66,1,0.0285,SIDEWAYS,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57479.2,57500,758.3,789.5,False,,0,,,False
2026-06-15,10:45,57506.4,57567.2,57477.4,57550.0,11820,57496.79,57353.22,76.66,0.0925,48.55,0.959,99.41,1.7,1,0.0758,SIDEWAYS,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57543.6,57500,789.0,748.75,False,,0,,,False
2026-06-15,10:50,57567.4,57600.0,57550.0,57565.6,13230,57499.15,57373.45,77.25,0.1156,3.6,1.248,100.83,0.6,-1,0.0271,SIDEWAYS,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57541.65,57500,788.5,753.25,False,,0,,,False
2026-06-15,10:55,57550.0,57565.0,57505.6,57525.6,5250,57499.55,57387.94,72.16,0.0453,41.08,0.47,92.24,-5.09,-1,-0.0695,TRENDING,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57497.4,57500,770.6,772.15,False,,0,,,False
2026-06-15,11:00,57525.6,57538.0,57475.0,57519.2,6900,57499.73,57400.44,71.35,0.0339,10.16,0.649,86.24,-0.81,-1,-0.0111,TRENDING,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57500.05,57500,762.0,778.35,False,,0,,,False
2026-06-15,11:05,57519.2,57520.0,57475.0,57520.0,5040,57499.79,57411.83,71.39,0.0351,1.78,0.49,79.32,0.04,1,0.0014,TRENDING,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57512.1,57500,771.45,769.45,False,,0,,,False
2026-06-15,11:10,57520.0,57535.2,57475.0,57505.0,7440,57499.88,57420.7,69.28,0.0089,24.92,0.721,67.48,-2.11,-1,-0.0261,SIDEWAYS,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57486.65,57500,755.1,786.25,False,,0,,,False
2026-06-15,11:15,57505.0,57505.0,57470.8,57498.0,7590,57499.74,57428.06,68.27,-0.003,20.47,0.834,54.61,-1.01,-1,-0.0122,SIDEWAYS,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57489.7,57500,761.75,778.5,False,,0,,,False
2026-06-15,11:20,57498.0,57500.0,57419.8,57428.2,7710,57498.89,57428.07,58.99,-0.1229,87.03,0.918,40.14,-9.28,-1,-0.1214,SIDEWAYS,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57424.4,57400,,,False,,0,,,False
2026-06-15,11:25,57428.2,57499.0,57425.8,57475.0,3570,57498.65,57432.54,62.65,-0.0411,63.93,0.446,32.1,3.66,1,0.0815,SIDEWAYS,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57459.45,57500,,,False,,0,,,False
2026-06-15,11:30,57475.0,57484.8,57426.0,57440.0,4740,57498.16,57433.25,58.45,-0.1012,59.52,0.601,21.43,-4.21,-1,-0.0609,TRENDING,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57434.55,57400,,,False,,0,,,False
2026-06-15,11:35,57440.0,57469.0,57420.4,57433.8,7830,57497.22,57433.31,57.71,-0.1103,12.76,1.068,12.61,-0.74,-1,-0.0108,TRENDING,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57431.5,57400,788.9,757.8,False,,0,,,False
2026-06-15,11:40,57433.8,57489.0,57429.8,57441.8,4770,57496.79,57434.11,58.44,-0.0956,13.51,0.688,6.05,0.73,1,0.0139,TRENDING,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57430.55,57400,790.75,756.7,False,,0,,,False
2026-06-15,11:45,57441.8,57451.0,57421.2,57448.0,8790,57495.77,57435.44,59.03,-0.0831,20.81,1.445,7.36,0.59,1,0.0108,TRENDING,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57428.9,57400,794.4,755.9,False,,0,,,False
2026-06-15,11:50,57448.0,57500.0,57436.2,57496.0,5610,57495.56,57441.21,63.37,0.0008,75.24,0.871,8.66,4.34,1,0.0836,SIDEWAYS,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57484.15,57500,,,False,,0,,,False
2026-06-15,11:55,57496.0,57519.0,57465.2,57469.2,3480,57495.49,57443.87,59.57,-0.0457,49.81,0.552,10.62,-3.79,-1,-0.0466,SIDEWAYS,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57458.15,57500,754.55,784.2,False,,0,,,False
2026-06-15,12:00,57469.2,57487.6,57420.8,57421.8,5850,57494.88,57441.77,53.48,-0.1271,70.96,0.951,8.46,-6.1,-1,-0.0825,SIDEWAYS,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57420.0,57400,,,False,,0,,,False
2026-06-15,12:05,57421.8,57421.8,57341.2,57350.2,20820,57489.99,57433.05,45.84,-0.2432,88.83,3.473,-1.07,-7.63,-1,-0.1247,SIDEWAYS,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57339.5,57300,,,False,,0,,,False
2026-06-15,12:10,57350.2,57398.0,57330.6,57372.8,10770,57487.52,57427.31,48.35,-0.1996,33.53,1.472,-8.13,2.51,1,0.0394,TRENDING,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57351.8,57400,,,False,,0,,,False
2026-06-15,12:15,57364.2,57364.2,57266.2,57295.0,22200,57480.42,57414.71,41.27,-0.3226,70.61,2.912,-26.5,-7.08,-1,-0.1356,TRENDING,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57275.25,57300,,,False,,0,,,False
2026-06-15,12:20,57295.0,57328.4,57286.0,57315.0,5670,57478.71,57405.21,43.56,-0.2848,47.17,0.598,-38.66,2.29,1,0.0349,TRENDING,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57293.4,57300,778.15,769.75,False,,0,,,False
2026-06-15,12:25,57315.0,57340.0,57255.0,57255.4,9510,57475.48,57390.95,38.72,-0.3829,70.12,0.993,-50.82,-4.84,-1,-0.104,TRENDING,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57237.65,57200,,,False,,0,,,False
2026-06-15,12:30,57255.0,57325.0,57240.2,57325.0,7260,57473.25,57384.66,46.23,-0.2579,82.55,0.745,-48.38,7.52,1,0.1216,TRENDING,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57279.5,57300,,,False,,0,,,False
2026-06-15,12:35,57325.0,57382.4,57325.0,57340.6,5880,57472.01,57380.47,47.78,-0.2287,27.18,0.588,-46.84,1.55,1,0.0272,TRENDING,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57325.7,57300,797.35,752.2,False,,0,,,False
2026-06-15,12:40,57340.6,57374.0,57326.0,57367.8,11130,57469.85,57379.26,50.45,-0.1776,56.67,1.147,-35.45,2.67,1,0.0474,SIDEWAYS,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57336.8,57300,811.6,737.35,False,,0,,,False
2026-06-15,12:45,57367.8,57370.0,57300.0,57300.0,4170,57468.84,57371.71,44.35,-0.2938,96.86,0.407,-33.5,-6.1,-1,-0.1182,TRENDING,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57268.8,57300,778.7,775.0,False,,0,,,False
2026-06-15,12:50,57300.0,57350.0,57300.0,57311.0,2790,57468.15,57365.93,45.5,-0.2735,22.0,0.27,-25.01,1.15,1,0.0192,SIDEWAYS,REVERSAL_DAY,1.529,-0.143,False,,,NO_SIGNAL,NONE,57283.25,57300,782.3,773.25,False,,0,,,False
