date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,vol_ratio,ema_slope_pts,rsi_delta,candle_direction,price_momentum_pct,market_state,day_class,gap_pct,vwap_drift_pct,model_a_pending,model_a_trigger,model_a_side,signal_v2,model_v2,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_qty,position_entry_price,position_current_price,partial_booked
2026-06-02,09:15,53450.0,53600.0,53402.0,53600.0,60720,53534.0,53922.08,30.09,0.1233,75.76,4.804,-34.61,-18.01,1,-0.6447,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,53292.1,53300,,,False,,0,,,False
2026-06-02,09:20,53575.0,53697.2,53539.4,53682.4,50670,53582.07,53899.25,36.19,0.1872,68.06,2.808,-59.65,6.1,1,0.1537,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,53331.05,53300,1319.3,966.1,False,,0,,,False
2026-06-02,09:25,53654.8,53690.0,53600.0,53624.0,36330,53595.82,53873.04,33.93,0.0526,34.22,1.666,-84.52,-2.26,-1,-0.1088,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,53298.1,53300,1293.2,984.15,False,,0,,,False
2026-06-02,09:30,53624.0,53660.4,53525.6,53650.0,22230,53597.94,53851.79,35.85,0.0971,19.29,0.89,-105.05,1.92,1,0.0485,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,53299.7,53300,1309.95,970.0,False,,0,,,False
2026-06-02,09:35,53645.4,53745.8,53625.0,53740.0,17640,53607.87,53841.15,42.12,0.2465,78.31,0.667,-114.83,6.27,1,0.1678,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,53394.25,53400,,,False,,0,,,False
2026-06-02,09:40,53742.2,53768.6,53606.4,53680.0,20940,53615.62,53825.8,39.36,0.1201,38.35,0.766,-96.28,-2.76,-1,-0.1116,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,53347.05,53300,,,False,,0,,,False
2026-06-02,09:45,53680.0,53722.2,53601.0,53698.4,12660,53618.95,53813.67,40.64,0.1482,15.18,0.463,-85.58,1.29,1,0.0343,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,53340.8,53300,1322.6,954.8,False,,0,,,False
2026-06-02,09:50,53698.4,53822.8,53612.0,53806.8,22530,53630.81,53813.01,47.68,0.3282,51.42,0.814,-60.02,7.03,1,0.2019,SIDEWAYS,REVERSAL_DAY,-0.969,0.328,False,,,NO_SIGNAL,NONE,53436.95,53400,,,False,,0,,,False
2026-06-02,09:55,53810.0,53830.8,53736.8,53830.8,25740,53646.92,53814.71,49.12,0.3428,22.13,0.893,-37.09,1.44,1,0.0446,SIDEWAYS,REVERSAL_DAY,-0.969,0.328,False,,,NO_SIGNAL,NONE,53435.55,53400,1329.0,921.9,False,,0,,,False
2026-06-02,10:00,53830.8,53890.0,53762.0,53864.6,51930,53677.93,53819.46,51.15,0.3478,26.41,1.749,-21.69,2.04,1,0.0628,TRENDING,REVERSAL_DAY,-0.969,0.328,False,,,NO_SIGNAL,NONE,53473.6,53500,,,False,,0,,,False
