date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,vol_ratio,ema_slope_pts,rsi_delta,candle_direction,price_momentum_pct,market_state,day_class,gap_pct,vwap_drift_pct,model_a_pending,model_a_trigger,model_a_side,signal_v2,model_v2,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_qty,position_entry_price,position_current_price,partial_booked
2026-06-10,10:40,55371.0,55419.8,55370.2,55371.2,21870,55378.89,55356.12,52.05,-0.0139,0.4,1.27,4.03,0.02,1,0.0004,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55329.4,55300,1029.85,946.35,False,,0,,,False
2026-06-10,10:45,55371.2,55410.0,55370.0,55380.2,8910,55379.04,55358.41,52.91,0.0021,22.5,0.53,8.02,0.86,1,0.0163,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55354.65,55400,,,False,,0,,,False
2026-06-10,10:50,55394.4,55483.4,55371.0,55483.4,14970,55381.14,55370.31,61.47,0.1846,79.18,1.006,24.59,8.55,1,0.1863,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55419.3,55400,1023.5,950.0,False,,0,,,False
2026-06-10,10:55,55483.4,55545.0,55450.2,55530.0,21240,55386.55,55385.52,64.6,0.259,49.16,1.421,32.73,3.13,1,0.084,TRENDING,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55466.1,55500,,,False,,0,,,False
2026-06-10,11:00,55530.0,55550.0,55500.8,55540.0,15390,55390.85,55400.23,65.25,0.2693,20.33,0.978,45.71,0.65,1,0.018,TRENDING,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55473.05,55500,991.85,977.45,False,,0,,,False
2026-06-10,11:05,55540.0,55540.8,55480.0,55506.0,6270,55392.27,55410.31,61.13,0.2053,55.92,0.404,54.19,-4.12,-1,-0.0612,TRENDING,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55437.2,55400,,,False,,0,,,False
2026-06-10,11:10,55495.8,55515.0,55409.8,55409.8,18360,55394.06,55410.26,51.26,0.0284,81.75,1.277,51.85,-9.87,-1,-0.1733,TRENDING,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55388.0,55400,995.3,966.95,False,,0,,,False
2026-06-10,11:15,55431.4,55472.2,55380.2,55380.2,27630,55394.88,55407.4,48.66,-0.0265,55.65,1.745,37.08,-2.6,-1,-0.0534,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55350.95,55400,973.0,992.8,False,,0,,,False
2026-06-10,11:20,55380.2,55439.8,55371.0,55380.0,30210,55394.98,55404.79,48.64,-0.027,0.29,1.663,19.26,-0.02,-1,-0.0004,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55369.1,55400,980.4,985.9,False,,0,,,False
2026-06-10,11:25,55380.0,55489.6,55380.0,55449.2,28560,55397.02,55409.02,54.85,0.0942,63.14,1.451,8.78,6.21,1,0.125,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55432.75,55400,1022.15,951.05,False,,0,,,False
2026-06-10,11:30,55451.8,55511.0,55422.4,55498.2,12510,55398.59,55417.51,58.66,0.1798,52.37,0.647,7.2,3.81,1,0.0884,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55446.45,55400,1030.0,944.7,False,,0,,,False
2026-06-10,11:35,55510.0,55540.0,55493.8,55526.0,8220,55400.14,55427.84,60.69,0.2272,34.63,0.447,17.58,2.03,1,0.0501,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55483.05,55500,,,False,,0,,,False
2026-06-10,11:40,55526.0,55573.4,55515.4,55560.8,21030,55404.85,55440.51,63.13,0.2815,60.0,1.147,33.11,2.44,1,0.0627,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55507.4,55500,1002.95,962.3,False,,0,,,False
2026-06-10,11:45,55560.8,55564.6,55520.6,55543.0,11790,55407.25,55450.27,61.05,0.245,40.45,0.622,45.48,-2.09,-1,-0.032,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55480.35,55500,991.6,968.85,False,,0,,,False
2026-06-10,11:50,55543.0,55552.8,55515.0,55535.0,6060,55408.37,55458.34,60.08,0.2285,21.16,0.337,49.32,-0.96,-1,-0.0144,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55473.65,55500,986.15,976.0,False,,0,,,False
2026-06-10,11:55,55535.0,55569.6,55523.6,55559.0,6630,55409.73,55467.92,62.02,0.2694,52.17,0.389,50.41,1.93,1,0.0432,TRENDING,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55491.45,55500,997.5,965.55,False,,0,,,False
2026-06-10,12:00,55556.0,55556.0,55484.0,55514.8,5070,55410.52,55472.39,56.58,0.1882,57.22,0.296,44.55,-5.43,-1,-0.0796,TRENDING,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55449.7,55400,,,False,,0,,,False
2026-06-10,12:05,55505.8,55549.8,55482.6,55526.8,2430,55410.9,55477.57,57.67,0.2092,31.25,0.154,37.06,1.08,1,0.0216,TRENDING,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55474.35,55500,,,False,,0,,,False
2026-06-10,12:10,55526.8,55553.0,55496.6,55553.0,3480,55411.51,55484.75,60.02,0.2553,46.45,0.263,34.49,2.35,1,0.0472,TRENDING,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55480.9,55500,1000.0,969.5,False,,0,,,False
2026-06-10,12:15,55553.0,55565.0,55511.0,55549.8,7680,55412.92,55490.95,59.58,0.247,5.93,0.726,32.61,-0.43,-1,-0.0058,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55499.3,55500,1001.45,964.1,False,,0,,,False
2026-06-10,12:20,55549.8,55588.0,55515.0,55515.0,10410,55414.75,55493.24,54.92,0.1809,47.67,1.226,25.32,-4.66,-1,-0.0626,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55466.35,55500,982.85,982.4,False,,0,,,False
2026-06-10,12:25,55515.0,55526.2,55484.0,55509.8,8400,55415.81,55494.82,54.24,0.1696,12.32,1.014,22.43,-0.68,-1,-0.0094,TRENDING,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55446.8,55400,,,False,,0,,,False
2026-06-10,12:30,55503.4,55519.0,55436.6,55441.8,6960,55416.28,55489.77,46.17,0.0461,74.76,0.839,12.2,-8.08,-1,-0.1225,TRENDING,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55404.15,55400,1000.5,964.1,False,,0,,,False
2026-06-10,12:35,55455.0,55475.0,55440.2,55446.0,4290,55416.5,55485.6,46.69,0.0532,25.86,0.623,0.85,0.53,-1,0.0076,TRENDING,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55416.0,55400,998.65,962.35,False,,0,,,False
2026-06-10,12:40,55446.0,55446.0,55376.0,55380.0,9810,55416.29,55475.54,40.05,-0.0655,94.29,1.597,-15.41,-6.65,-1,-0.119,TRENDING,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55318.75,55300,,,False,,0,,,False
2026-06-10,12:45,55375.0,55448.0,55350.0,55444.0,11610,55416.25,55472.54,47.81,0.0501,70.41,1.782,-20.7,7.76,1,0.1156,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55392.35,55400,,,False,,0,,,False
2026-06-10,12:50,55444.0,55499.8,55428.0,55498.0,9060,55416.95,55474.96,53.3,0.1463,75.21,1.292,-19.85,5.49,1,0.0974,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55445.4,55400,1016.1,928.75,False,,0,,,False
2026-06-10,12:55,55498.2,55505.4,55468.0,55505.4,4170,55417.36,55477.86,54.01,0.1589,19.25,0.563,-11.91,0.71,1,0.0133,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55449.7,55400,1030.0,913.15,False,,0,,,False
2026-06-10,13:00,55505.4,55592.0,55504.2,55590.0,13620,55419.85,55488.54,61.3,0.307,96.36,1.795,2.94,7.29,1,0.1524,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55514.9,55500,,,False,,0,,,False
2026-06-10,13:05,55588.0,55600.0,55558.0,55589.8,13320,55422.56,55498.19,61.27,0.3018,4.29,1.549,22.64,-0.02,1,-0.0004,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55526.85,55500,1003.5,931.55,False,,0,,,False
2026-06-10,13:10,55589.8,55607.0,55550.0,55570.0,8280,55424.12,55505.02,58.75,0.2632,34.74,0.903,32.49,-2.53,-1,-0.0356,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55506.55,55500,994.7,944.15,False,,0,,,False
2026-06-10,13:15,55570.0,55590.4,55550.0,55568.4,3660,55424.78,55511.06,58.54,0.2591,3.96,0.409,36.1,-0.21,-1,-0.0029,TRENDING,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55491.55,55500,987.5,947.55,False,,0,,,False
2026-06-10,13:20,55552.0,55561.6,55505.0,55505.0,6660,55425.58,55510.48,50.79,0.1433,83.04,0.786,32.62,-7.75,-1,-0.1141,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55447.7,55400,,,False,,0,,,False
2026-06-10,13:25,55505.0,55594.2,55505.0,55567.0,8070,55426.84,55515.87,56.81,0.2529,69.51,0.955,27.32,6.02,1,0.1117,TRENDING,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55514.6,55500,,,False,,0,,,False
2026-06-10,13:30,55567.0,55580.0,55470.0,55495.4,12420,55428.15,55513.92,49.31,0.1213,65.09,1.407,15.73,-7.5,-1,-0.1289,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55465.05,55500,966.3,975.75,False,,0,,,False
2026-06-10,13:35,55495.4,55528.6,55481.8,55502.4,6780,55428.76,55512.82,50.0,0.1329,14.96,0.746,7.8,0.69,1,0.0126,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55467.0,55500,964.6,979.75,False,,0,,,False
2026-06-10,13:40,55502.4,55544.0,55460.0,55467.0,14460,55429.79,55508.46,46.53,0.0671,42.14,1.681,-2.6,-3.47,-1,-0.0638,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55443.05,55400,,,False,,0,,,False
2026-06-10,13:45,55467.0,55505.0,55451.2,55451.2,12090,55430.33,55503.0,45.03,0.0377,29.37,1.322,-7.48,-1.5,-1,-0.0285,TRENDING,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55424.85,55400,993.0,954.75,False,,0,,,False
2026-06-10,13:50,55461.0,55480.0,55422.2,55450.0,11250,55430.59,55497.96,44.91,0.035,19.03,1.132,-17.91,-0.12,-1,-0.0022,TRENDING,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55419.75,55400,997.5,948.55,False,,0,,,False
2026-06-10,13:55,55475.6,55485.0,55440.0,55441.0,3930,55430.7,55492.53,43.97,0.0186,76.89,0.405,-21.39,-0.94,-1,-0.0162,TRENDING,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55414.3,55400,990.3,953.05,False,,0,,,False
2026-06-10,14:00,55441.0,55494.0,55417.0,55483.0,3870,55430.85,55491.62,49.29,0.0941,54.55,0.442,-21.2,5.31,1,0.0758,TRENDING,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55438.9,55400,1005.0,936.35,False,,0,,,False
2026-06-10,14:05,55484.6,55496.6,55441.0,55444.4,4770,55431.0,55487.13,45.06,0.0242,72.3,0.573,-21.33,-4.23,-1,-0.0696,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55396.55,55400,978.2,962.7,False,,0,,,False
2026-06-10,14:10,55444.4,55444.4,55360.0,55371.0,14370,55430.39,55476.07,38.32,-0.1071,86.97,1.705,-26.94,-6.73,-1,-0.1324,TRENDING,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55335.6,55300,,,False,,0,,,False
2026-06-10,14:15,55371.0,55443.0,55350.0,55443.0,10770,55430.17,55472.92,46.73,0.0231,77.42,1.171,-25.04,8.41,1,0.13,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55411.65,55400,,,False,,0,,,False
2026-06-10,14:20,55444.0,55486.8,55432.8,55460.0,7080,55430.4,55471.69,48.52,0.0534,29.63,0.748,-20.84,1.79,1,0.0307,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55430.2,55400,986.55,948.2,False,,0,,,False
2026-06-10,14:25,55460.0,55483.4,55422.2,55437.8,3420,55430.46,55468.46,46.33,0.0132,36.27,0.383,-23.16,-2.18,-1,-0.04,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55408.75,55400,970.0,960.9,False,,0,,,False
2026-06-10,14:30,55437.8,55437.8,55330.0,55399.0,26040,55429.34,55461.84,42.72,-0.0547,35.99,3.028,-25.28,-3.62,-1,-0.07,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55384.9,55400,955.0,975.65,False,,0,,,False
2026-06-10,14:35,55399.0,55437.2,55272.0,55286.8,20070,55427.34,55445.17,34.36,-0.2536,67.92,2.057,-30.89,-8.36,-1,-0.2025,TRENDING,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55265.35,55300,,,False,,0,,,False
2026-06-10,14:40,55286.8,55325.0,55192.0,55192.0,37800,55420.25,55421.06,29.17,-0.4119,71.28,3.581,-51.86,-5.19,-1,-0.1715,TRENDING,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55185.95,55200,,,False,,0,,,False
2026-06-10,14:45,55191.0,55252.4,55142.0,55200.0,48720,55410.11,55400.01,30.13,-0.3792,8.15,3.688,-71.68,0.96,1,0.0145,TRENDING,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55175.8,55200,945.0,983.0,False,,0,,,False
2026-06-10,14:50,55200.0,55229.8,55135.8,55229.8,32790,55403.8,55383.8,33.73,-0.3141,31.7,1.853,-84.66,3.6,1,0.054,TRENDING,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55191.75,55200,962.25,965.15,False,,0,,,False
2026-06-10,14:55,55232.6,55245.2,55206.6,55240.0,16830,55401.18,55370.1,34.96,-0.2909,19.17,0.818,-91.74,1.24,1,0.0185,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55224.2,55200,970.55,958.15,False,,0,,,False
2026-06-10,15:00,55240.0,55248.0,55200.0,55232.0,48630,55393.9,55356.95,34.42,-0.2923,16.67,2.232,-88.22,-0.54,-1,-0.0145,TRENDING,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55175.15,55200,960.55,959.2,False,,0,,,False
2026-06-10,15:05,55235.8,55243.2,55180.2,55240.0,39090,55388.29,55345.81,35.5,-0.2677,6.67,1.55,-75.25,1.08,1,0.0145,TRENDING,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55168.2,55200,961.1,955.2,False,,0,,,False
2026-06-10,15:10,55240.0,55240.0,55151.4,55151.4,34740,55382.48,55327.3,29.68,-0.4172,100.0,1.239,-72.71,-5.81,-1,-0.1604,TRENDING,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55059.1,55100,,,False,,0,,,False
2026-06-10,15:15,55151.4,55205.2,55125.0,55195.8,60030,55372.9,55314.77,35.39,-0.3198,55.36,1.948,-69.02,5.71,1,0.0805,TRENDING,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55106.8,55100,994.65,929.1,False,,0,,,False
2026-06-10,15:20,55193.0,55204.0,55132.0,55180.0,42510,55366.54,55301.94,34.33,-0.3369,18.06,1.165,-68.17,-1.07,-1,-0.0286,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55058.7,55100,997.0,917.7,False,,0,,,False
2026-06-10,15:25,55180.0,55239.4,55180.0,55210.0,32550,55362.82,55293.18,38.14,-0.276,50.51,0.854,-63.77,3.82,1,0.0544,SIDEWAYS,CHOP_DAY,-0.091,-0.005,False,,,NO_SIGNAL,NONE,55104.3,55100,1004.0,915.55,False,,0,,,False
