date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,ema_slope_strong_up,ema_slope_strong_down,volume_surge,body_pct,is_spike,multi_candle_bullish,multi_candle_bearish,efficiency_ratio,ema_delta,rsi_delta,volume_ratio,efficiency_delta,vwap_dist_delta,candle_direction,price_momentum_pct,market_state,enough_data,signal,nifty_spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price
2026-06-02,09:15,53450.0,53600.0,53402.0,53600.0,60720,53534.0,53922.08,30.09,0.1233,False,True,True,75.76,False,True,False,0.5526,-33.9,-18.01,4.804,0.4781,-0.6497,1,-0.6447,TRENDING,True,NO_SIGNAL,53292.1,53300,1343.0,960.0,False,,,
2026-06-02,09:20,53575.0,53697.2,53539.4,53682.4,50670,53582.07,53899.25,36.19,0.1872,False,True,True,68.06,False,True,False,0.2498,-22.83,6.1,2.808,-0.3028,0.1538,1,0.1537,SIDEWAYS,True,NO_SIGNAL,53331.05,53300,1319.3,966.1,False,,,
2026-06-02,09:25,53654.8,53690.0,53600.0,53624.0,36330,53595.82,53873.04,33.93,0.0526,False,True,True,34.22,False,True,False,0.2827,-26.21,-2.26,1.666,0.0329,-0.109,-1,-0.1088,SIDEWAYS,True,NO_SIGNAL,53298.1,53300,1293.2,984.15,False,,,
2026-06-02,09:30,53624.0,53660.4,53525.6,53650.0,22230,53597.94,53851.79,35.85,0.0971,False,True,False,19.29,False,True,False,0.4831,-21.24,1.92,0.89,0.2004,0.0485,1,0.0485,TRENDING,True,NO_SIGNAL,53299.7,53300,1309.95,970.0,False,,,
2026-06-02,09:35,53645.4,53745.8,53625.0,53740.0,17640,53607.87,53841.15,42.12,0.2465,False,True,False,78.31,False,True,False,0.4802,-10.65,6.27,0.667,-0.0029,0.1679,1,0.1678,TRENDING,True,NO_SIGNAL,53394.25,53400,1350.2,934.4,False,,,
2026-06-02,09:40,53742.2,53768.6,53606.4,53680.0,20940,53615.62,53825.8,39.36,0.1201,False,True,False,38.35,False,True,False,0.4329,-15.35,-2.76,0.766,-0.0473,-0.1119,-1,-0.1116,TRENDING,True,NO_SIGNAL,53347.05,53300,1260.9,1003.35,False,,,
2026-06-02,09:45,53680.0,53722.2,53601.0,53698.4,12660,53618.95,53813.67,40.64,0.1482,False,True,False,15.18,False,True,False,0.393,-12.13,1.29,0.463,-0.0399,0.0343,1,0.0343,SIDEWAYS,True,NO_SIGNAL,53340.8,53300,1322.6,954.8,False,,,
2026-06-02,09:50,53698.4,53822.8,53612.0,53806.8,22530,53630.81,53813.01,47.68,0.3282,False,True,False,51.42,False,True,False,0.2493,-0.65,7.03,0.814,-0.1437,0.2021,1,0.2019,SIDEWAYS,True,NO_SIGNAL,53436.95,53400,1375.0,898.85,False,,,
2026-06-02,09:55,53810.0,53830.8,53736.8,53830.8,25740,53646.92,53814.71,49.12,0.3428,False,True,False,22.13,False,True,False,0.2097,1.69,1.44,0.893,-0.0396,0.0447,1,0.0446,SIDEWAYS,True,NO_SIGNAL,53435.55,53400,1329.0,921.9,False,,,
2026-06-02,10:00,53830.8,53890.0,53762.0,53864.6,51930,53677.93,53819.46,51.15,0.3478,False,True,True,26.41,False,True,False,0.5422,4.75,2.04,1.749,0.3325,0.063,1,0.0628,TRENDING,True,NO_SIGNAL,53473.6,53500,1347.9,913.65,False,,,
2026-06-02,10:05,53863.6,53868.8,53705.0,53716.8,11940,53681.0,53809.68,43.04,0.0667,False,True,False,89.62,False,True,False,0.0944,-9.78,-8.11,0.372,-0.4478,-0.2753,-1,-0.2744,SIDEWAYS,True,NO_SIGNAL,53343.35,53300,1220.0,1020.0,False,,,
2026-06-02,10:10,53716.8,53716.8,53590.0,53605.8,11130,53679.6,53790.26,38.15,-0.1375,False,True,False,87.54,False,False,True,0.0499,-19.42,-4.89,0.408,-0.0445,-0.2068,-1,-0.2066,SIDEWAYS,True,NO_SIGNAL,53229.6,53200,1281.9,987.0,False,,,
2026-06-02,10:15,53592.0,53696.8,53550.2,53670.0,32100,53676.14,53778.81,42.24,-0.0114,False,True,True,53.21,False,False,True,0.0549,-11.45,4.09,1.377,0.005,0.1196,1,0.1198,SIDEWAYS,True,NO_SIGNAL,53291.6,53300,1360.8,912.25,False,,,
2026-06-02,10:20,53648.2,53790.0,53639.8,53766.0,21450,53679.14,53777.59,47.8,0.1618,False,True,False,78.43,False,True,False,0.0765,-1.22,5.56,0.937,0.0216,0.1788,1,0.1789,SIDEWAYS,True,NO_SIGNAL,53429.45,53400,1376.45,897.55,False,,,
