date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,vol_ratio,ema_slope_pts,rsi_delta,candle_direction,price_momentum_pct,market_state,day_class,gap_pct,vwap_drift_pct,model_a_pending,model_a_trigger,model_a_side,signal_v2,model_v2,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_qty,position_entry_price,position_current_price,partial_booked
2026-05-25,12:00,55146.6,55157.8,55077.2,55085.0,8130,55032.14,55084.25,57.59,0.0961,76.43,0.684,33.55,-11.66,-1,-0.1117,SIDEWAYS,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,55036.85,55000,,,False,,0,,,False
2026-05-25,12:05,55085.0,55090.0,55060.0,55065.0,8940,55032.8,55082.42,54.39,0.0585,66.67,0.766,22.74,-3.2,-1,-0.0363,SIDEWAYS,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,55009.75,55000,304.05,246.0,False,,0,,,False
2026-05-25,12:10,55064.0,55079.0,55060.0,55074.0,6660,55033.27,55081.61,55.58,0.074,52.63,0.564,12.84,1.2,1,0.0163,SIDEWAYS,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,55020.1,55000,312.85,242.4,False,,0,,,False
2026-05-25,12:15,55074.0,55126.2,55062.6,55114.0,9300,55034.41,55084.7,60.54,0.1446,62.89,0.802,7.1,4.96,1,0.0726,SIDEWAYS,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,55045.15,55000,326.05,228.0,False,,0,,,False
2026-05-25,12:20,55114.0,55118.6,55070.0,55070.6,2700,55034.67,55083.36,53.56,0.0653,89.3,0.227,-0.81,-6.98,-1,-0.0787,TRENDING,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,55017.95,55000,310.25,241.5,False,,0,,,False
2026-05-25,12:25,55070.0,55074.0,55022.0,55035.0,6540,55034.77,55078.75,48.61,0.0004,67.31,0.56,-5.5,-4.95,-1,-0.0646,TRENDING,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,54980.45,55000,286.65,255.35,False,,0,,,False
2026-05-25,12:30,55035.0,55050.8,55022.0,55044.0,7140,55034.82,55075.44,49.87,0.0167,31.25,0.665,-6.97,1.26,1,0.0164,TRENDING,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,54985.0,55000,295.8,249.0,False,,0,,,False
2026-05-25,12:35,55044.0,55075.2,55035.0,55035.0,3420,55034.91,55071.59,48.58,0.0002,22.39,0.317,-10.02,-1.28,-1,-0.0164,TRENDING,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,54967.9,55000,283.3,257.9,False,,0,,,False
2026-05-25,12:40,55036.0,55050.0,55022.0,55038.0,3630,55034.92,55068.39,49.05,0.0056,7.14,0.389,-16.31,0.47,1,0.0055,TRENDING,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,54974.4,55000,283.1,259.95,False,,0,,,False
2026-05-25,12:45,55038.0,55038.0,54936.0,54941.6,33090,55031.48,55056.32,37.24,-0.1633,94.51,5.227,-27.04,-11.81,-1,-0.1752,TRENDING,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,54923.2,54900,,,False,,0,,,False
