date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,candle_direction,or_high,or_low,orb_used,signal_v2,model_v2,skip_reason,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price,trail_active,breakeven_set
2026-06-02,09:15,23318.5,23344.4,23290.6,23340.0,301860,23325.0,23470.91,21.99,0.0643,39.96,1,,,False,NO_SIGNAL,NONE,before entry window (09:35:00),23286.5,23300,,,False,,,,False,False
2026-06-02,09:20,23343.9,23356.4,23330.8,23351.0,257465,23334.7,23459.49,25.21,0.0699,27.73,1,,,False,NO_SIGNAL,NONE,before entry window (09:35:00),23281.6,23300,225.05,186.05,False,,,,False,False
2026-06-02,09:25,23353.3,23370.2,23338.1,23353.1,138840,23338.5,23449.36,25.84,0.0626,0.62,-1,,,False,NO_SIGNAL,NONE,before entry window (09:35:00),23282.1,23300,223.3,186.5,False,,,,False,False
2026-06-02,09:30,23353.9,23364.0,23332.5,23359.9,92170,23340.09,23440.84,27.96,0.0849,19.05,1,,,False,NO_SIGNAL,NONE,body 19% < 55; vwap dist 0.08% < min,23282.8,23300,224.9,180.95,False,,,,False,False
2026-06-02,09:35,23359.9,23378.4,23353.7,23369.9,98865,23343.12,23434.08,31.08,0.1147,40.49,1,23370.2,23290.6,False,NO_SIGNAL,NONE,body 40% < 55,23295.65,23300,226.9,175.6,False,,,,False,False
2026-06-02,09:40,23369.0,23374.9,23345.0,23369.4,63960,23344.46,23427.92,31.01,0.1068,1.34,1,23370.2,23290.6,False,NO_SIGNAL,NONE,body 1% < 55,23301.85,23300,228.45,173.15,False,,,,False,False
2026-06-02,09:45,23373.6,23375.9,23347.0,23362.3,86905,23345.9,23421.67,29.94,0.0702,39.1,-1,23370.2,23290.6,False,NO_SIGNAL,NONE,body 39% < 55; vwap dist 0.07% < min,23284.2,23300,221.8,179.35,False,,,,False,False
2026-06-02,09:50,23362.3,23391.0,23355.1,23388.4,65130,23347.8,23418.5,38.33,0.1739,72.7,1,23370.2,23290.6,False,NO_SIGNAL,NONE,no model matched,23309.85,23300,234.7,163.85,False,,,,False,False
2026-06-02,09:55,23390.0,23400.0,23378.0,23398.0,63570,23350.21,23416.55,41.12,0.2047,36.36,1,23370.2,23290.6,False,NO_SIGNAL,NONE,body 36% < 55,23315.2,23300,239.05,161.5,False,,,,False,False
2026-06-02,10:00,23398.0,23398.2,23382.7,23393.7,40755,23351.6,23414.38,40.24,0.1803,27.74,-1,23370.2,23290.6,False,NO_SIGNAL,NONE,body 28% < 55,23318.4,23300,236.6,160.0,False,,,,False,False
2026-06-02,10:05,23393.7,23400.0,23370.0,23375.0,63960,23353.11,23410.63,36.58,0.0937,62.33,-1,23370.2,23290.6,False,NO_SIGNAL,NONE,vwap dist 0.09% < min,23295.6,23300,227.45,168.95,False,,,,False,False
2026-06-02,10:10,23378.0,23380.6,23358.8,23360.0,33995,23353.46,23405.8,33.92,0.028,82.57,-1,23370.2,23290.6,False,NO_SIGNAL,NONE,vwap dist 0.03% < min,23281.95,23300,219.5,174.9,False,,,,False,False
2026-06-02,10:15,23360.0,23392.0,23348.0,23392.0,59020,23354.49,23404.49,43.39,0.1606,72.73,1,23370.2,23290.6,False,NO_SIGNAL,NONE,no model matched,23308.4,23300,232.15,161.55,False,,,,False,False
2026-06-02,10:20,23393.0,23438.0,23386.0,23423.0,95355,23358.48,23406.25,50.76,0.2762,57.69,1,23370.2,23290.6,False,NO_SIGNAL,NONE,no model matched,23349.25,23350,,,False,,,,False,False
2026-06-02,10:25,23430.0,23450.0,23422.7,23447.6,72865,23362.35,23410.19,55.69,0.3649,64.47,1,23370.2,23290.6,False,BUY_CE,M3_PULLBACK,,23369.6,23350,235.15,158.85,False,,,,False,False
2026-06-02,10:30,23447.6,23450.0,23408.7,23424.0,51740,23364.48,23411.51,50.47,0.2547,57.14,-1,23370.2,23290.6,False,NO_SIGNAL,NONE,,23343.6,23350,224.15,167.55,True,CE,235.15,224.15,False,False
2026-06-02,10:35,23420.0,23429.8,23406.3,23426.9,36725,23365.76,23412.97,51.07,0.2617,29.36,1,23370.2,23290.6,False,NO_SIGNAL,NONE,,23350.35,23350,227.2,166.35,True,CE,235.15,227.2,False,False
2026-06-02,10:40,23426.8,23439.8,23421.7,23423.5,20865,23366.55,23413.97,50.3,0.2437,18.23,-1,23370.2,23290.6,False,NO_SIGNAL,NONE,,23352.25,23350,226.9,165.35,True,CE,235.15,226.9,False,False
2026-06-02,10:45,23423.5,23430.0,23403.7,23403.7,29510,23367.36,23413.0,45.91,0.1555,75.29,-1,23370.2,23290.6,False,NO_SIGNAL,NONE,,23330.7,23350,216.9,174.35,True,CE,235.15,216.9,False,False
2026-06-02,10:50,23402.6,23414.9,23375.0,23381.9,46540,23367.99,23410.03,41.61,0.0595,51.88,-1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23301.7,23300,,,False,,,,False,False
2026-06-02,10:55,23381.9,23384.9,23359.8,23381.9,55120,23368.23,23407.35,41.61,0.0585,0.0,0,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23300.8,23300,226.75,164.3,False,,,,False,False
2026-06-02,11:00,23381.9,23387.9,23371.0,23378.0,32890,23368.42,23404.56,40.82,0.041,23.08,-1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23298.65,23300,228.15,165.15,False,,,,False,False
2026-06-02,11:05,23378.0,23387.9,23368.6,23372.1,13130,23368.48,23401.47,39.59,0.0155,30.57,-1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23293.4,23300,223.0,169.9,False,,,,False,False
2026-06-02,11:10,23372.1,23400.0,23370.0,23398.9,20215,23368.71,23401.22,47.35,0.1292,89.33,1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23310.05,23300,236.0,159.95,False,,,,False,False
2026-06-02,11:15,23398.9,23398.9,23375.0,23397.2,17290,23368.91,23400.84,46.94,0.1211,7.11,-1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23310.2,23300,236.1,159.55,False,,,,False,False
2026-06-02,11:20,23397.2,23445.0,23387.6,23445.0,187785,23374.14,23405.05,58.0,0.3032,83.28,1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23361.2,23350,,,False,,,,False,False
2026-06-02,11:25,23445.0,23445.0,23407.3,23421.0,25415,23374.75,23406.57,52.12,0.1979,63.66,-1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23340.1,23350,223.45,166.95,False,,,,False,False
2026-06-02,11:30,23421.0,23427.9,23410.0,23419.1,11180,23374.99,23407.76,51.68,0.1887,10.61,-1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23333.45,23350,219.05,171.15,False,,,,False,False
2026-06-02,11:35,23419.1,23421.1,23369.0,23369.0,24700,23375.12,23404.07,41.57,-0.0262,96.16,-1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23292.05,23300,,,False,,,,False,False
2026-06-02,11:40,23369.0,23392.9,23368.6,23378.0,14885,23375.16,23401.58,43.7,0.0121,37.04,1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23297.95,23300,227.1,164.8,False,,,,False,False
2026-06-02,11:45,23378.0,23392.9,23371.0,23388.0,11830,23375.21,23400.29,46.05,0.0547,45.66,1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23302.75,23300,230.45,162.3,False,,,,False,False
2026-06-02,11:50,23388.0,23393.0,23380.0,23386.0,10790,23375.26,23398.93,45.64,0.0459,15.38,-1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23300.35,23300,228.0,165.0,False,,,,False,False
2026-06-02,11:55,23381.3,23394.1,23365.0,23371.0,20540,23375.28,23396.27,42.57,-0.0183,35.4,-1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23283.5,23300,222.85,169.8,False,,,,False,False
2026-06-02,12:00,23371.0,23386.0,23360.6,23374.0,12545,23375.27,23394.15,43.39,-0.0054,11.81,1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23287.2,23300,222.0,168.95,False,,,,False,False
2026-06-02,12:05,23374.0,23389.9,23361.2,23381.6,11180,23375.28,23392.95,45.51,0.027,26.48,1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23302.25,23300,229.55,161.7,False,,,,False,False
2026-06-02,12:10,23381.6,23386.8,23359.4,23370.8,19955,23375.25,23390.84,43.05,-0.019,39.42,-1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23279.3,23300,218.75,170.95,False,,,,False,False
2026-06-02,12:15,23360.0,23379.9,23358.7,23372.0,28925,23375.19,23389.05,43.41,-0.0136,56.6,1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23287.95,23300,219.0,169.0,False,,,,False,False
2026-06-02,12:20,23372.0,23375.0,23364.7,23370.9,8970,23375.17,23387.32,43.14,-0.0183,10.68,-1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23286.65,23300,219.0,169.9,False,,,,False,False
2026-06-02,12:25,23374.4,23375.0,23360.0,23360.0,19175,23375.08,23384.72,40.41,-0.0645,96.0,-1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23275.0,23300,214.1,173.2,False,,,,False,False
2026-06-02,12:30,23360.0,23440.0,23360.0,23426.4,96590,23376.46,23388.69,57.88,0.2136,83.0,1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23330.8,23350,,,False,,,,False,False
2026-06-02,12:35,23426.4,23433.0,23410.0,23430.0,35165,23377.16,23392.62,58.59,0.226,15.65,1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23338.05,23350,223.3,162.2,False,,,,False,False
2026-06-02,12:40,23430.0,23470.5,23423.0,23466.0,139815,23381.35,23399.61,64.95,0.362,75.79,1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23371.55,23350,241.65,147.4,False,,,,False,False
2026-06-02,12:45,23466.0,23541.7,23464.8,23530.0,393185,23398.89,23412.03,72.91,0.5603,83.22,1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23425.1,23450,,,False,,,,False,False
2026-06-02,12:50,23525.7,23550.0,23521.0,23536.0,329615,23412.72,23423.84,73.51,0.5266,35.52,1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23434.35,23450,230.1,160.15,False,,,,False,False
2026-06-02,12:55,23536.0,23570.0,23527.3,23557.0,150345,23418.83,23436.52,75.58,0.59,49.18,1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23457.95,23450,242.8,152.0,False,,,,False,False
2026-06-02,13:00,23559.9,23564.0,23539.2,23555.0,100425,23422.66,23447.8,74.98,0.565,19.76,-1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23452.85,23450,241.7,155.4,False,,,,False,False
2026-06-02,13:05,23555.0,23569.0,23548.7,23560.0,62790,23425.06,23458.49,75.5,0.576,24.63,1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23457.35,23450,242.5,155.0,False,,,,False,False
2026-06-02,13:10,23560.0,23599.0,23555.0,23588.0,135005,23430.72,23470.82,78.24,0.6713,63.64,1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23474.25,23450,258.95,143.95,False,,,,False,False
2026-06-02,13:15,23588.0,23595.0,23575.1,23580.0,45565,23432.58,23481.22,75.64,0.6291,40.2,-1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23467.1,23450,253.0,145.0,False,,,,False,False
2026-06-02,13:20,23580.0,23590.8,23568.8,23590.0,32045,23433.85,23491.58,76.68,0.6663,45.45,1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23486.9,23500,,,False,,,,False,False
2026-06-02,13:25,23590.0,23615.5,23590.0,23609.8,80925,23437.43,23502.84,78.64,0.7354,77.65,1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23502.95,23500,238.0,148.25,False,,,,False,False
2026-06-02,13:30,23609.8,23645.4,23609.8,23632.8,155025,23444.83,23515.22,80.66,0.8018,64.61,1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23529.95,23550,,,False,,,,False,False
2026-06-02,13:35,23635.0,23636.0,23602.0,23603.1,45175,23446.7,23523.59,71.26,0.667,93.82,-1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23507.5,23500,,,False,,,,False,False
2026-06-02,13:40,23603.1,23615.0,23590.2,23602.9,27950,23447.77,23531.14,71.2,0.6616,0.81,-1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23500.35,23500,229.6,152.9,False,,,,False,False
2026-06-02,13:45,23602.9,23630.0,23600.0,23630.0,28925,23448.97,23540.56,74.36,0.772,90.33,1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23520.35,23500,244.45,140.55,False,,,,False,False
2026-06-02,13:50,23630.0,23635.0,23609.4,23618.9,69485,23451.83,23548.02,70.93,0.7124,43.36,-1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23517.75,23500,240.75,143.0,False,,,,False,False
2026-06-02,13:55,23618.9,23622.1,23608.1,23618.0,17550,23452.51,23554.68,70.64,0.7056,6.43,-1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23514.3,23500,235.95,145.05,False,,,,False,False
2026-06-02,14:00,23618.0,23632.0,23610.0,23632.0,27235,23453.62,23562.05,72.49,0.7606,63.64,1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23527.75,23550,,,False,,,,False,False
2026-06-02,14:05,23631.0,23635.0,23621.0,23635.0,21970,23454.53,23568.99,72.89,0.7694,28.57,1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23544.5,23550,218.25,154.95,False,,,,False,False
2026-06-02,14:10,23635.0,23638.0,23625.2,23627.1,40495,23456.18,23574.53,70.04,0.7287,61.72,-1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23540.1,23550,218.0,156.55,False,,,,False,False
2026-06-02,14:15,23627.1,23638.0,23607.1,23610.0,68120,23458.71,23577.91,64.2,0.6449,55.34,-1,23370.2,23290.6,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23514.5,23500,,,False,,,,False,False
