date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,candle_direction,or_high,or_low,orb_used,signal_v2,model_v2,skip_reason,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price,trail_active,breakeven_set
2026-06-10,09:15,23274.1,23366.0,23274.1,23350.0,171925,23330.03,23304.13,70.41,0.0856,82.59,1,,,False,NO_SIGNAL,NONE,before entry window (09:35:00),23326.4,23350,,,False,,,,False,False
2026-06-10,09:20,23355.0,23359.7,23325.2,23356.0,122980,23337.09,23309.07,71.71,0.081,2.9,1,,,False,NO_SIGNAL,NONE,before entry window (09:35:00),23326.75,23350,188.65,189.2,False,,,,False,False
2026-06-10,09:25,23360.0,23366.0,23345.0,23366.0,74035,23341.49,23314.49,73.78,0.105,28.57,1,,,False,NO_SIGNAL,NONE,before entry window (09:35:00),23339.75,23350,191.85,185.15,False,,,,False,False
2026-06-10,09:30,23366.0,23378.0,23357.2,23374.0,82355,23346.64,23320.16,75.33,0.1172,38.46,1,,,False,NO_SIGNAL,NONE,body 38% < 55; 4 legs up,23350.95,23350,195.6,182.15,False,,,,False,False
2026-06-10,09:35,23374.0,23375.1,23360.0,23365.0,32500,23347.99,23324.43,70.29,0.0729,59.6,-1,23378.0,23274.1,False,NO_SIGNAL,NONE,vwap dist 0.07% < min,23338.4,23350,191.0,184.45,False,,,,False,False
2026-06-10,09:40,23368.8,23386.9,23361.1,23376.0,49465,23350.47,23329.34,72.69,0.1093,27.91,1,23378.0,23274.1,False,NO_SIGNAL,NONE,body 28% < 55,23353.7,23350,197.8,178.45,False,,,,False,False
2026-06-10,09:45,23376.0,23408.3,23376.0,23402.0,107120,23357.99,23336.26,77.36,0.1884,80.5,1,23378.0,23274.1,False,NO_SIGNAL,NONE,no model matched,23379.25,23400,,,False,,,,False,False
2026-06-10,09:50,23405.0,23411.1,23395.0,23395.6,96265,23363.55,23341.91,74.01,0.1372,58.39,-1,23378.0,23274.1,False,NO_SIGNAL,NONE,no model matched,23372.5,23350,,,False,,,,False,False
2026-06-10,09:55,23395.6,23401.0,23390.1,23392.0,55705,23365.72,23346.68,72.11,0.1125,33.03,-1,23378.0,23274.1,False,NO_SIGNAL,NONE,body 33% < 55,23366.6,23350,201.4,175.8,False,,,,False,False
2026-06-10,10:00,23392.0,23395.0,23376.0,23380.0,44395,23366.67,23349.86,66.05,0.057,63.16,-1,23378.0,23274.1,False,NO_SIGNAL,NONE,vwap dist 0.06% < min,23351.0,23350,194.15,180.0,False,,,,False,False
2026-06-10,10:05,23380.0,23389.7,23370.0,23375.3,47450,23367.3,23352.28,63.78,0.0342,23.86,-1,23378.0,23274.1,False,NO_SIGNAL,NONE,body 24% < 55; vwap dist 0.03% < min; 4 legs down,23350.85,23350,193.8,181.5,False,,,,False,False
2026-06-10,10:10,23376.0,23388.0,23342.0,23344.0,43485,23366.86,23351.49,51.2,-0.0978,69.57,-1,23378.0,23274.1,False,NO_SIGNAL,NONE,vwap dist 0.10% < min; 5 legs down,23318.55,23300,,,False,,,,False,False
2026-06-10,10:15,23344.0,23365.0,23327.0,23360.0,54665,23365.96,23352.3,55.98,-0.0255,42.11,1,23378.0,23274.1,False,NO_SIGNAL,NONE,body 42% < 55; vwap dist 0.03% < min,23335.05,23350,,,False,,,,False,False
2026-06-10,10:20,23360.0,23370.0,23336.4,23349.0,25610,23365.6,23351.99,52.19,-0.071,32.74,-1,23378.0,23274.1,False,NO_SIGNAL,NONE,body 33% < 55; vwap dist 0.07% < min,23322.8,23300,,,False,,,,False,False
