date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,candle_direction,or_high,or_low,orb_used,signal_v2,model_v2,skip_reason,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price,trail_active,breakeven_set
2026-06-15,13:10,23958.5,23985.0,23951.0,23951.0,44460,23963.99,23949.69,51.88,-0.0542,22.06,-1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23915.55,23900,109.35,85.4,False,,,,False,False
2026-06-15,13:15,23951.0,23960.0,23929.0,23943.0,20930,23963.86,23949.05,49.62,-0.087,25.81,-1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23899.75,23900,102.75,93.75,False,,,,False,False
2026-06-15,13:20,23943.0,23959.0,23932.0,23952.1,11440,23963.8,23949.34,52.18,-0.0488,33.7,1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23913.35,23900,109.25,84.8,False,,,,False,False
2026-06-15,13:25,23952.1,23960.0,23938.0,23952.0,14040,23963.74,23949.6,52.15,-0.049,0.45,-1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23907.55,23900,105.5,87.6,False,,,,False,False
2026-06-15,13:30,23952.0,23953.0,23939.0,23945.0,18850,23963.64,23949.16,49.89,-0.0778,50.0,-1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23907.85,23900,105.6,87.9,False,,,,False,False
2026-06-15,13:35,23945.0,23952.0,23932.3,23938.0,12480,23963.55,23948.1,47.66,-0.1066,35.53,-1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23902.6,23900,102.75,90.05,False,,,,False,False
2026-06-15,13:40,23938.0,23950.0,23921.3,23941.2,30745,23963.3,23947.44,48.79,-0.0922,11.15,1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23893.9,23900,97.7,92.95,False,,,,False,False
2026-06-15,13:45,23936.1,23949.0,23933.0,23942.2,12935,23963.22,23946.94,49.15,-0.0877,38.13,1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23896.7,23900,96.9,92.0,False,,,,False,False
2026-06-15,13:50,23942.2,23942.2,23902.3,23933.0,76375,23962.37,23945.61,45.89,-0.1226,23.06,-1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23887.15,23900,92.85,94.0,False,,,,False,False
2026-06-15,13:55,23933.0,23960.0,23932.0,23960.0,33150,23962.26,23946.98,55.27,-0.0094,96.43,1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23907.45,23900,105.5,80.2,False,,,,False,False
2026-06-15,14:00,23960.0,23966.0,23945.0,23945.5,19630,23962.2,23946.84,50.24,-0.0697,69.05,-1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23896.5,23900,98.3,85.45,False,,,,False,False
2026-06-15,14:05,23945.5,23951.2,23933.0,23934.0,24960,23962.03,23945.62,46.61,-0.117,63.19,-1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23887.45,23900,94.15,87.6,False,,,,False,False
2026-06-15,14:10,23942.9,23950.0,23932.0,23940.0,12870,23961.95,23945.08,48.69,-0.0916,16.11,-1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23891.1,23900,93.1,89.45,False,,,,False,False
2026-06-15,14:15,23940.0,23950.0,23932.0,23950.0,18265,23961.86,23945.55,52.05,-0.0495,55.56,1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23900.5,23900,100.0,83.25,False,,,,False,False
2026-06-15,14:20,23950.0,23958.6,23940.1,23957.0,11505,23961.82,23946.64,54.3,-0.0201,37.84,1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23909.75,23900,105.2,77.1,False,,,,False,False
2026-06-15,14:25,23957.0,23960.0,23945.0,23945.0,13715,23961.78,23946.49,49.97,-0.07,80.0,-1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23906.8,23900,101.2,79.95,False,,,,False,False
2026-06-15,14:30,23945.0,23977.2,23945.0,23971.9,37180,23961.81,23948.91,58.05,0.0421,83.54,1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23924.3,23900,113.75,66.85,False,,,,False,False
2026-06-15,14:35,23971.9,23984.0,23969.5,23970.0,28470,23961.91,23950.91,57.34,0.0338,13.1,-1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23934.35,23950,,,False,,,,False,False
2026-06-15,14:40,23970.0,23977.8,23954.5,23966.9,21645,23961.94,23952.44,56.15,0.0207,13.3,-1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23924.2,23900,,,False,,,,False,False
2026-06-15,14:45,23960.1,23970.0,23953.0,23956.0,20215,23961.92,23952.78,52.03,-0.0247,24.12,-1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23919.2,23900,103.6,73.55,False,,,,False,False
2026-06-15,14:50,23965.3,23965.6,23925.0,23933.0,29445,23961.76,23950.89,44.6,-0.12,79.56,-1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23896.95,23900,88.75,85.15,False,,,,False,False
2026-06-15,14:55,23933.0,23940.0,23919.0,23923.0,30290,23961.47,23948.24,41.81,-0.1605,47.62,-1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23897.65,23900,83.85,89.65,False,,,,False,False
2026-06-15,15:00,23923.0,23940.0,23900.0,23926.0,123110,23960.19,23946.12,42.96,-0.1427,7.5,1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23866.0,23850,,,False,,,,False,False
2026-06-15,15:05,23926.0,23926.5,23906.0,23916.1,59020,23959.51,23943.26,40.13,-0.1812,48.29,-1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23848.7,23850,96.0,76.9,False,,,,False,False
2026-06-15,15:10,23916.1,23917.6,23882.0,23901.0,170950,23956.99,23939.24,36.21,-0.2337,42.42,-1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23843.6,23850,89.9,85.85,False,,,,False,False
2026-06-15,15:15,23900.0,23939.0,23900.0,23932.0,107510,23956.12,23938.55,47.54,-0.1007,82.05,1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23860.4,23850,103.8,67.45,False,,,,False,False
2026-06-15,15:20,23932.0,23941.6,23921.8,23930.2,97955,23955.54,23937.75,47.02,-0.1058,9.09,-1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23857.45,23850,98.4,68.95,False,,,,False,False
2026-06-15,15:25,23933.2,23933.7,23913.5,23927.6,156065,23954.45,23936.78,46.23,-0.1121,27.72,-1,23985.0,23932.1,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,23855.9,23850,94.85,66.05,False,,,,False,False
