date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,candle_direction,or_high,or_low,orb_used,signal_v2,model_v2,skip_reason,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price,trail_active,breakeven_set
2026-06-11,09:15,23144.5,23153.4,23105.0,23134.2,201890,23130.87,23282.71,17.13,0.0144,21.28,-1,,,False,NO_SIGNAL,NONE,before entry window (09:35:00),23112.65,23100,175.8,157.95,False,,,,False,False
2026-06-11,09:20,23135.0,23168.6,23134.0,23147.6,170495,23139.66,23269.84,21.09,0.0343,36.42,1,,,False,NO_SIGNAL,NONE,before entry window (09:35:00),23116.8,23100,176.4,155.4,False,,,,False,False
2026-06-11,09:25,23147.6,23158.3,23116.1,23153.2,116350,23140.34,23258.73,22.75,0.0556,13.27,1,,,False,NO_SIGNAL,NONE,before entry window (09:35:00),23119.35,23100,181.1,151.0,False,,,,False,False
2026-06-11,09:30,23153.2,23155.9,23120.0,23128.0,49855,23139.81,23246.28,20.64,-0.051,70.19,-1,,,False,NO_SIGNAL,NONE,vwap dist 0.05% < min,23108.45,23100,170.3,157.5,False,,,,False,False
2026-06-11,09:35,23130.0,23159.0,23111.1,23147.0,51870,23139.75,23236.82,26.19,0.0313,35.49,1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 35% < 55; vwap dist 0.03% < min,23133.25,23150,,,False,,,,False,False
2026-06-11,09:40,23147.0,23169.0,23135.0,23168.0,34450,23140.71,23230.27,31.86,0.1179,61.76,1,23168.6,23105.0,False,NO_SIGNAL,NONE,no model matched,23144.65,23150,159.65,162.05,False,,,,False,False
2026-06-11,09:45,23160.2,23175.0,23153.9,23169.9,33475,23142.01,23224.52,32.37,0.1205,45.97,1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 46% < 55,23151.75,23150,162.1,159.9,False,,,,False,False
2026-06-11,09:50,23170.0,23189.0,23160.0,23171.0,64610,23144.81,23219.42,32.68,0.1132,3.45,1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 3% < 55; 4 legs up,23150.65,23150,163.3,159.35,False,,,,False,False
2026-06-11,09:55,23171.0,23180.5,23133.0,23133.0,56875,23145.11,23211.19,27.89,-0.0523,80.0,-1,23168.6,23105.0,False,NO_SIGNAL,NONE,vwap dist 0.05% < min,23117.05,23100,,,False,,,,False,False
2026-06-11,10:00,23133.0,23158.3,23128.0,23128.0,37635,23144.78,23203.27,27.33,-0.0725,16.5,-1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 17% < 55; vwap dist 0.07% < min,23108.55,23100,165.05,154.3,False,,,,False,False
2026-06-11,10:05,23128.0,23180.0,23121.0,23172.3,37635,23145.35,23200.32,39.13,0.1164,75.08,1,23168.6,23105.0,False,NO_SIGNAL,NONE,no model matched,23154.85,23150,,,False,,,,False,False
2026-06-11,10:10,23172.3,23184.0,23161.0,23174.6,22815,23146.08,23197.87,39.68,0.1232,10.0,1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 10% < 55,23147.2,23150,158.75,157.0,False,,,,False,False
2026-06-11,10:15,23174.6,23200.0,23160.1,23200.0,52325,23148.36,23198.07,45.51,0.2231,63.66,1,23168.6,23105.0,False,NO_SIGNAL,NONE,no model matched,23181.65,23200,,,False,,,,False,False
2026-06-11,10:20,23200.0,23210.0,23198.0,23201.0,70590,23152.22,23198.35,45.73,0.2107,8.33,1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 8% < 55; 4 legs up,23178.9,23200,149.05,168.85,False,,,,False,False
2026-06-11,10:25,23201.0,23221.2,23192.1,23218.0,40040,23154.46,23200.22,49.51,0.2744,58.42,1,23168.6,23105.0,False,NO_SIGNAL,NONE,5 legs up,23199.5,23200,160.65,159.6,False,,,,False,False
2026-06-11,10:30,23218.0,23219.0,23198.7,23219.0,36010,23156.39,23202.01,49.73,0.2704,4.93,1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 5% < 55; 6 legs up,23198.45,23200,158.5,160.0,False,,,,False,False
2026-06-11,10:35,23218.0,23222.0,23202.0,23222.0,28535,23157.91,23203.91,50.43,0.2768,20.0,1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 20% < 55; 7 legs up,23204.35,23200,163.2,156.95,False,,,,False,False
2026-06-11,10:40,23222.0,23226.0,23206.0,23213.6,21450,23159.0,23204.84,48.39,0.2358,42.0,-1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 42% < 55,23204.45,23200,161.75,159.25,False,,,,False,False
2026-06-11,10:45,23213.1,23220.0,23203.0,23203.0,24115,23160.04,23204.66,45.87,0.1855,59.41,-1,23168.6,23105.0,False,NO_SIGNAL,NONE,no model matched,23192.55,23200,155.0,164.8,False,,,,False,False
2026-06-11,10:50,23203.0,23209.4,23185.3,23191.3,25805,23160.81,23203.39,43.2,0.1316,48.55,-1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 49% < 55,23172.5,23150,,,False,,,,False,False
2026-06-11,10:55,23186.0,23198.0,23185.1,23195.0,19760,23161.34,23202.59,44.3,0.1453,69.77,1,23168.6,23105.0,False,NO_SIGNAL,NONE,no model matched,23175.45,23200,,,False,,,,False,False
2026-06-11,11:00,23193.8,23208.0,23182.0,23200.0,46085,23162.65,23202.34,45.84,0.1613,23.85,1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 24% < 55,23181.6,23200,149.15,164.95,False,,,,False,False
2026-06-11,11:05,23200.0,23226.8,23200.0,23213.6,33410,23163.98,23203.42,49.88,0.2142,50.75,1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 51% < 55,23191.95,23200,152.3,160.05,False,,,,False,False
2026-06-11,11:10,23213.6,23215.3,23196.7,23206.0,13195,23164.41,23203.66,47.74,0.1795,40.86,-1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 41% < 55,23183.55,23200,150.1,162.95,False,,,,False,False
2026-06-11,11:15,23206.0,23227.8,23193.7,23215.0,14950,23164.96,23204.74,50.46,0.216,26.39,1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 26% < 55,23201.3,23200,158.5,155.4,False,,,,False,False
2026-06-11,11:20,23215.0,23240.0,23214.7,23227.8,49205,23167.23,23206.94,54.11,0.2614,50.59,1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 51% < 55,23218.75,23200,167.8,148.2,False,,,,False,False
2026-06-11,11:25,23227.8,23261.9,23225.2,23255.1,53885,23170.3,23211.52,60.76,0.366,74.39,1,23168.6,23105.0,False,NO_SIGNAL,NONE,no model matched,23235.45,23250,,,False,,,,False,False
2026-06-11,11:30,23255.1,23268.0,23242.8,23251.2,40755,23172.66,23215.3,59.43,0.3389,15.48,-1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 15% < 55,23225.4,23250,146.45,168.0,False,,,,False,False
2026-06-11,11:35,23251.6,23254.0,23230.4,23238.5,29315,23174.01,23217.51,55.21,0.2783,55.51,-1,23168.6,23105.0,False,NO_SIGNAL,NONE,no model matched,23222.95,23200,,,False,,,,False,False
2026-06-11,11:40,23238.5,23274.3,23238.0,23271.8,49530,23176.85,23222.68,62.7,0.4097,91.74,1,23168.6,23105.0,False,NO_SIGNAL,NONE,vwap dist 0.41% > max,23251.7,23250,,,False,,,,False,False
2026-06-11,11:45,23274.9,23297.8,23266.0,23284.0,83005,23182.3,23228.52,65.0,0.4387,28.62,1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 29% < 55; vwap dist 0.44% > max,23265.45,23250,169.05,150.9,False,,,,False,False
2026-06-11,11:50,23284.0,23298.9,23280.0,23285.2,45175,23185.19,23233.92,65.23,0.4314,6.35,1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 6% < 55; vwap dist 0.43% > max,23271.35,23250,172.4,148.45,False,,,,False,False
2026-06-11,11:55,23285.2,23316.7,23285.2,23300.3,60840,23189.28,23240.24,68.05,0.4788,47.94,1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 48% < 55; vwap dist 0.48% > max; 4 legs up,23281.15,23300,,,False,,,,False,False
2026-06-11,12:00,23300.4,23316.0,23300.0,23308.0,28340,23191.21,23246.7,69.41,0.5036,47.5,1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 47% < 55; vwap dist 0.50% > max; 5 legs up,23286.65,23300,153.2,166.0,False,,,,False,False
2026-06-11,12:05,23308.0,23310.0,23291.0,23300.8,55510,23194.58,23251.85,66.55,0.458,37.89,-1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 38% < 55; vwap dist 0.46% > max,23281.15,23300,151.7,167.4,False,,,,False,False
2026-06-11,12:10,23300.8,23300.8,23283.5,23299.0,54600,23197.52,23256.34,65.82,0.4375,10.4,-1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 10% < 55; vwap dist 0.44% > max,23286.25,23300,153.45,164.65,False,,,,False,False
2026-06-11,12:15,23299.8,23324.9,23298.0,23308.0,79950,23202.19,23261.26,67.73,0.456,30.48,1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 30% < 55; vwap dist 0.46% > max,23288.8,23300,152.85,164.0,False,,,,False,False
2026-06-11,12:20,23308.0,23315.0,23294.2,23300.7,28080,23203.63,23265.02,64.59,0.4183,35.1,-1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 35% < 55; vwap dist 0.42% > max,23290.8,23300,156.65,162.5,False,,,,False,False
2026-06-11,12:25,23308.0,23323.4,23298.0,23305.0,29575,23205.19,23268.82,65.6,0.4301,11.81,-1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 12% < 55; vwap dist 0.43% > max,23295.6,23300,158.3,161.9,False,,,,False,False
2026-06-11,12:30,23319.3,23340.0,23306.5,23335.1,65780,23209.09,23275.14,71.7,0.5429,47.16,1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 47% < 55; vwap dist 0.54% > max,23319.9,23300,172.9,148.45,False,,,,False,False
2026-06-11,12:35,23338.0,23342.6,23312.0,23319.0,38805,23211.23,23279.31,65.05,0.4643,62.09,-1,23168.6,23105.0,False,NO_SIGNAL,NONE,vwap dist 0.46% > max,23298.6,23300,162.3,155.95,False,,,,False,False
2026-06-11,12:40,23319.0,23325.0,23308.6,23311.5,17810,23212.11,23282.38,62.16,0.4282,45.73,-1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 46% < 55; vwap dist 0.43% > max,23296.05,23300,160.9,158.45,False,,,,False,False
2026-06-11,12:45,23311.5,23336.9,23295.1,23300.0,53365,23214.53,23284.06,57.91,0.3682,27.51,-1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 28% < 55,23273.3,23250,,,False,,,,False,False
2026-06-11,12:50,23295.0,23318.0,23295.0,23305.9,48750,23216.55,23286.14,59.45,0.3849,47.39,1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 47% < 55,23280.6,23300,,,False,,,,False,False
2026-06-11,12:55,23305.0,23340.0,23303.0,23340.0,50635,23219.03,23291.27,66.94,0.521,94.59,1,23168.6,23105.0,False,NO_SIGNAL,NONE,vwap dist 0.52% > max,23308.0,23300,172.95,148.75,False,,,,False,False
2026-06-11,13:00,23340.0,23363.4,23330.7,23331.0,88920,23223.66,23295.05,63.6,0.4622,27.52,-1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 28% < 55; vwap dist 0.46% > max,23300.3,23300,165.3,152.55,False,,,,False,False
2026-06-11,13:05,23331.0,23338.0,23310.0,23310.0,38090,23225.18,23296.47,56.51,0.3652,75.0,-1,23168.6,23105.0,False,NO_SIGNAL,NONE,no model matched,23280.0,23300,153.75,161.75,False,,,,False,False
2026-06-11,13:10,23311.0,23319.9,23290.0,23291.7,65325,23227.18,23296.02,51.17,0.2778,64.55,-1,23168.6,23105.0,False,NO_SIGNAL,NONE,no model matched,23257.7,23250,,,False,,,,False,False
2026-06-11,13:15,23291.7,23300.0,23286.6,23288.0,41535,23228.25,23295.26,50.13,0.2572,27.61,-1,23168.6,23105.0,False,NO_SIGNAL,NONE,body 28% < 55; 4 legs down,23253.2,23250,166.1,147.45,False,,,,False,False
