date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,candle_direction,or_high,or_low,orb_used,signal_v2,model_v2,skip_reason,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price,trail_active,breakeven_set
2026-06-17,09:15,24043.2,24043.2,24000.0,24000.1,90480,24014.43,23997.14,56.95,-0.0597,99.77,-1,,,False,NO_SIGNAL,NONE,before entry window (09:35:00),23979.55,24000,156.5,170.4,False,,,,False,False
2026-06-17,09:20,24000.1,24015.0,23991.0,23998.9,76570,24008.57,23997.31,56.22,-0.0403,5.0,-1,,,False,NO_SIGNAL,NONE,before entry window (09:35:00),23987.6,24000,153.0,174.45,False,,,,False,False
2026-06-17,09:25,23998.9,24029.9,23993.0,24029.9,45500,24010.5,24000.42,67.79,0.0808,84.01,1,,,False,NO_SIGNAL,NONE,before entry window (09:35:00),24020.7,24000,166.05,159.75,False,,,,False,False
2026-06-17,09:30,24029.9,24050.0,24024.2,24044.0,79885,24018.39,24004.57,71.48,0.1066,54.65,1,,,False,NO_SIGNAL,NONE,body 55% < 55,24033.05,24050,,,False,,,,False,False
2026-06-17,09:35,24042.0,24060.0,24030.0,24060.0,59995,24023.77,24009.85,74.99,0.1508,60.0,1,24050.0,23991.0,False,NO_SIGNAL,NONE,no model matched,24050.95,24050,159.25,169.75,False,,,,False,False
2026-06-17,09:40,24056.5,24076.0,24054.5,24075.0,89700,24032.85,24016.05,77.75,0.1754,86.05,1,24050.0,23991.0,False,NO_SIGNAL,NONE,4 legs up,24061.55,24050,169.2,164.4,False,,,,False,False
2026-06-17,09:45,24075.0,24080.0,24068.5,24075.0,50830,24037.14,24021.67,77.75,0.1575,0.0,0,24050.0,23991.0,False,NO_SIGNAL,NONE,body 0% < 55,24064.05,24050,170.65,164.0,False,,,,False,False
2026-06-17,09:50,24075.0,24080.0,24064.0,24077.0,24700,24038.89,24026.94,78.12,0.1585,12.5,1,24050.0,23991.0,False,NO_SIGNAL,NONE,body 12% < 55,24063.8,24050,170.7,164.2,False,,,,False,False
2026-06-17,09:55,24074.8,24080.0,24068.1,24073.0,33280,24040.99,24031.32,75.4,0.1331,15.13,-1,24050.0,23991.0,False,NO_SIGNAL,NONE,body 15% < 55,24065.85,24050,170.6,164.7,False,,,,False,False
2026-06-17,10:00,24075.0,24075.0,24055.0,24055.0,32825,24042.15,24033.58,64.49,0.0534,100.0,-1,24050.0,23991.0,False,NO_SIGNAL,NONE,vwap dist 0.05% < min,24046.05,24050,159.0,169.8,False,,,,False,False
2026-06-17,10:05,24055.0,24083.6,24052.8,24079.0,25350,24043.39,24037.9,70.6,0.1481,77.92,1,24050.0,23991.0,False,NO_SIGNAL,NONE,no model matched,24060.55,24050,168.85,162.8,False,,,,False,False
2026-06-17,10:10,24077.0,24082.2,24057.0,24057.1,17095,24043.99,24039.73,60.4,0.0545,78.97,-1,24050.0,23991.0,False,NO_SIGNAL,NONE,vwap dist 0.05% < min,24047.7,24050,157.5,171.25,False,,,,False,False
2026-06-17,10:15,24057.1,24081.0,24057.0,24080.0,35750,24045.54,24043.57,65.94,0.1433,95.42,1,24050.0,23991.0,False,NO_SIGNAL,NONE,no model matched,24067.75,24050,171.05,159.35,False,,,,False,False
2026-06-17,10:20,24081.0,24097.0,24076.9,24096.1,80990,24050.38,24048.57,69.2,0.1901,75.12,1,24050.0,23991.0,False,NO_SIGNAL,NONE,no model matched,24080.55,24100,,,False,,,,False,False
2026-06-17,10:25,24096.1,24098.0,24075.3,24076.6,45760,24052.29,24051.24,61.51,0.1011,85.9,-1,24050.0,23991.0,False,NO_SIGNAL,NONE,no model matched,24066.4,24050,,,False,,,,False,False
2026-06-17,10:30,24076.6,24089.8,24075.0,24089.8,18655,24053.05,24054.91,64.4,0.1528,89.19,1,24050.0,23991.0,False,NO_SIGNAL,NONE,no model matched,24075.7,24100,,,False,,,,False,False
2026-06-17,10:35,24089.8,24094.0,24084.1,24085.0,26715,24054.16,24057.78,62.56,0.1282,48.48,-1,24050.0,23991.0,False,NO_SIGNAL,NONE,body 48% < 55,24079.0,24100,149.0,181.5,False,,,,False,False
2026-06-17,10:40,24085.0,24095.1,24084.5,24095.1,30745,24055.49,24061.33,64.83,0.1647,95.28,1,24050.0,23991.0,False,BUY_CE,M3_PULLBACK,,24085.3,24100,150.8,180.1,False,,,,False,False
2026-06-17,10:45,24095.0,24096.0,24082.1,24088.0,10725,24055.89,24063.87,61.99,0.1335,50.36,-1,24050.0,23991.0,False,NO_SIGNAL,NONE,,24076.4,24100,147.75,182.5,True,CE,150.8,147.75,False,False
2026-06-17,10:50,24083.0,24092.1,24080.0,24083.1,23335,24056.65,24065.7,60.03,0.1099,0.83,1,24050.0,23991.0,False,NO_SIGNAL,NONE,,24082.45,24100,149.2,181.5,True,CE,150.8,149.2,False,False
2026-06-17,10:55,24083.1,24098.0,24079.1,24082.1,25350,24057.47,24067.26,59.61,0.1024,5.29,-1,24050.0,23991.0,False,NO_SIGNAL,NONE,,24080.15,24100,146.75,182.75,True,CE,150.8,146.75,False,False
2026-06-17,11:00,24080.1,24086.8,24072.2,24080.0,24180,24058.03,24068.48,58.7,0.0913,0.68,-1,24050.0,23991.0,False,NO_SIGNAL,NONE,,24073.15,24100,143.4,186.1,True,CE,150.8,143.4,False,False
2026-06-17,11:05,24080.0,24083.6,24067.1,24067.1,20085,24058.33,24068.35,53.28,0.0365,78.18,-1,24050.0,23991.0,False,NO_SIGNAL,NONE,,24070.4,24100,139.5,190.05,True,CE,150.8,139.5,False,False
2026-06-17,11:10,24067.1,24081.8,24061.8,24081.0,29315,24058.82,24069.55,57.8,0.0922,69.5,1,24050.0,23991.0,False,NO_SIGNAL,NONE,,24081.7,24100,145.8,181.9,True,CE,150.8,145.8,False,False
2026-06-17,11:15,24081.0,24085.0,24075.2,24085.0,10920,24059.07,24071.02,59.03,0.1078,40.82,1,24050.0,23991.0,False,NO_SIGNAL,NONE,cooldown — 3 candles left,24087.5,24100,148.35,179.5,False,,,,False,False
2026-06-17,11:20,24085.0,24095.0,24080.2,24085.0,16185,24059.5,24072.35,59.03,0.106,0.0,0,24050.0,23991.0,False,NO_SIGNAL,NONE,cooldown — 2 candles left,24084.3,24100,145.65,182.2,False,,,,False,False
2026-06-17,11:25,24085.0,24090.0,24075.7,24090.0,9165,24059.73,24074.03,60.69,0.1258,34.97,1,24050.0,23991.0,False,NO_SIGNAL,NONE,cooldown — 1 candles left,24088.6,24100,146.45,181.2,False,,,,False,False
2026-06-17,11:30,24090.0,24099.5,24082.5,24099.5,40820,24061.03,24076.46,63.69,0.1599,55.88,1,24050.0,23991.0,False,BUY_CE,M3_PULLBACK,,24098.65,24100,151.55,174.15,False,,,,False,False
2026-06-17,11:35,24099.5,24099.5,24072.1,24079.0,23855,24061.52,24076.7,54.08,0.0726,74.82,-1,24050.0,23991.0,False,NO_SIGNAL,NONE,,24074.15,24100,140.5,186.35,True,CE,151.55,140.5,False,False
2026-06-17,11:40,24071.1,24085.0,24065.0,24078.1,19240,24061.77,24076.83,53.7,0.0679,35.0,1,24050.0,23991.0,False,NO_SIGNAL,NONE,,24083.3,24100,144.85,180.8,True,CE,151.55,144.85,False,False
2026-06-17,11:45,24078.1,24085.0,24068.0,24068.0,14105,24061.91,24075.99,49.46,0.0253,59.41,-1,24050.0,23991.0,False,NO_SIGNAL,NONE,,24073.9,24100,140.7,186.65,True,CE,151.55,140.7,False,False
2026-06-17,11:50,24068.0,24075.0,24064.1,24066.7,19890,24062.03,24075.11,48.93,0.0194,11.93,-1,24050.0,23991.0,False,NO_SIGNAL,NONE,,24068.55,24100,137.5,189.65,True,CE,151.55,137.5,False,False
