date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,ema_slope_strong_up,ema_slope_strong_down,volume_surge,body_pct,is_spike,multi_candle_bullish,multi_candle_bearish,efficiency_ratio,ema_delta,rsi_delta,volume_ratio,efficiency_delta,vwap_dist_delta,candle_direction,price_momentum_pct,market_state,enough_data,signal,nifty_spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price
2026-06-01,09:15,23730.0,23730.0,23675.0,23699.6,254215,23701.53,23786.56,32.81,-0.0081,False,True,False,55.27,False,False,True,0.802,-9.15,-4.92,0.802,0.1025,-0.189,-1,-0.1887,TRENDING,True,NO_SIGNAL,23633.0,23650,91.85,129.15,False,,,
2026-06-01,09:20,23699.8,23707.8,23653.5,23665.0,141180,23692.21,23774.98,29.59,-0.1148,False,True,False,64.09,False,False,True,0.8776,-11.58,-3.21,0.415,0.0756,-0.146,-1,-0.146,TRENDING,True,NO_SIGNAL,23598.95,23600,101.3,118.25,False,,,
2026-06-01,09:25,23665.0,23680.1,23652.0,23660.5,88270,23687.1,23764.08,29.19,-0.1123,False,True,False,16.01,False,False,True,0.9115,-10.9,-0.4,0.251,0.0339,-0.019,-1,-0.019,TRENDING,True,NO_SIGNAL,23593.45,23600,124.7,96.6,False,,,
2026-06-01,09:30,23661.0,23687.5,23652.0,23680.0,88400,23684.95,23756.07,33.4,-0.0209,False,True,False,53.52,False,False,True,0.2015,-8.01,4.2,0.247,-0.71,0.0823,1,0.0824,SIDEWAYS,True,NO_SIGNAL,23610.75,23600,131.85,87.45,False,,,
2026-06-01,09:35,23680.0,23681.0,23637.0,23678.8,121615,23681.56,23748.71,33.27,-0.0117,False,True,False,2.73,False,False,True,0.2883,-7.36,-0.13,0.336,0.0868,-0.0051,-1,-0.0051,SIDEWAYS,True,NO_SIGNAL,23608.75,23600,130.0,86.85,False,,,
2026-06-01,09:40,23679.5,23692.0,23643.0,23650.0,56225,23680.06,23739.31,30.21,-0.1269,False,True,False,60.2,False,False,True,0.6006,-9.4,-3.06,0.173,0.3123,-0.1216,-1,-0.1216,TRENDING,True,NO_SIGNAL,23575.25,23600,111.7,100.4,False,,,
2026-06-01,09:45,23645.0,23665.0,23634.0,23644.5,104780,23676.11,23730.28,29.65,-0.1335,False,True,False,1.61,False,False,True,0.8947,-9.03,-0.56,0.349,0.2941,-0.0232,-1,-0.0233,SIDEWAYS,True,NO_SIGNAL,23580.2,23600,115.4,98.55,False,,,
2026-06-01,09:50,23647.5,23665.0,23636.3,23656.5,52715,23674.75,23723.25,32.59,-0.0771,False,True,False,31.36,False,False,True,0.3825,-7.03,2.94,0.192,-0.5122,0.0507,1,0.0508,SIDEWAYS,True,NO_SIGNAL,23585.9,23600,116.1,94.6,False,,,
2026-06-01,09:55,23656.5,23657.0,23625.0,23625.0,51870,23672.63,23713.9,29.14,-0.2012,False,True,False,98.44,False,False,True,0.9567,-9.36,-3.44,0.252,0.5742,-0.1331,-1,-0.1332,TRENDING,True,NO_SIGNAL,23561.05,23550,102.1,107.05,False,,,
2026-06-01,10:00,23625.0,23634.5,23606.0,23606.0,91195,23667.67,23703.62,27.27,-0.2606,False,True,False,66.67,False,False,True,0.7548,-10.28,-1.87,0.548,-0.2019,-0.0803,-1,-0.0804,TRENDING,True,NO_SIGNAL,23541.05,23550,117.0,95.4,False,,,
