date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,ema_slope_strong_up,ema_slope_strong_down,volume_surge,body_pct,is_spike,multi_candle_bullish,multi_candle_bearish,efficiency_ratio,ema_delta,rsi_delta,volume_ratio,efficiency_delta,vwap_dist_delta,candle_direction,price_momentum_pct,market_state,enough_data,signal,nifty_spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price
2026-06-24,09:15,23815.2,23889.9,23815.2,23870.6,103090,23858.57,23888.06,43.25,0.0504,False,True,False,74.16,False,False,True,0.4689,-1.84,15.35,1.087,-0.5108,0.254,1,0.2545,SIDEWAYS,True,NO_SIGNAL,23847.95,23850,190.5,125.9,False,,,
2026-06-24,09:20,23870.6,23890.0,23858.3,23875.7,88855,23866.02,23886.89,44.33,0.0406,False,True,False,16.09,False,True,False,0.4467,-1.18,1.07,0.881,-0.0222,0.0214,1,0.0214,TRENDING,True,NO_SIGNAL,23866.3,23850,168.0,141.45,False,,,
2026-06-24,09:25,23880.0,23894.0,23873.2,23892.5,106730,23873.36,23887.42,47.83,0.0802,False,True,False,60.1,False,True,False,0.2954,0.53,3.5,1.003,-0.1513,0.0704,1,0.0704,SIDEWAYS,True,NO_SIGNAL,23879.6,23900,173.7,133.8,False,,,
2026-06-24,09:30,23892.5,23899.0,23874.0,23875.1,84760,23875.43,23886.25,44.69,-0.0014,False,True,False,69.6,False,True,False,0.1018,-1.17,-3.14,0.739,-0.1936,-0.0729,-1,-0.0728,SIDEWAYS,True,NO_SIGNAL,23870.15,23850,142.6,162.15,False,,,
2026-06-24,09:35,23875.1,23893.9,23867.3,23883.2,72410,23876.39,23885.96,46.45,0.0285,False,False,False,30.45,False,True,False,0.0809,-0.29,1.76,0.596,-0.0209,0.0339,1,0.0339,SIDEWAYS,True,NO_SIGNAL,23879.45,23900,172.0,134.5,False,,,
2026-06-24,09:40,23885.0,23897.9,23860.9,23865.1,60710,23876.18,23883.97,43.15,-0.0464,False,False,False,53.78,False,False,True,0.0348,-1.99,-3.3,0.541,-0.0461,-0.0758,-1,-0.0758,SIDEWAYS,True,NO_SIGNAL,23867.05,23850,137.15,169.55,False,,,
2026-06-24,09:45,23870.0,23877.0,23820.0,23820.0,99775,23870.16,23877.88,36.23,-0.2101,False,True,False,87.72,False,False,True,0.2494,-6.09,-6.92,0.913,0.2146,-0.1889,-1,-0.189,SIDEWAYS,True,NO_SIGNAL,23819.35,23800,138.4,170.5,False,,,
2026-06-24,09:50,23820.0,23836.9,23810.0,23826.1,96070,23863.98,23872.95,37.69,-0.1587,False,True,False,22.68,False,False,True,0.0438,-4.93,1.46,0.873,-0.2056,0.0256,1,0.0256,SIDEWAYS,True,NO_SIGNAL,23826.4,23850,170.6,141.7,False,,,
2026-06-24,09:55,23826.1,23854.0,23825.3,23843.9,73060,23861.85,23870.18,41.85,-0.0752,False,True,False,62.02,False,True,False,0.3809,-2.77,4.17,0.721,0.3371,0.0746,1,0.0747,SIDEWAYS,True,NO_SIGNAL,23844.05,23850,150.1,154.75,False,,,
2026-06-24,10:00,23842.9,23915.0,23842.9,23896.5,143000,23865.38,23872.69,52.06,0.1304,False,True,True,74.34,False,True,False,0.2467,2.51,10.21,1.512,-0.1342,0.2204,1,0.2206,SIDEWAYS,True,NO_SIGNAL,23892.3,23900,175.55,126.8,False,,,
2026-06-24,10:05,23896.2,23916.8,23890.6,23915.0,90415,23869.12,23876.72,55.05,0.1922,False,False,False,71.76,False,True,False,0.368,4.03,2.99,0.974,0.1213,0.0775,1,0.0774,SIDEWAYS,True,NO_SIGNAL,23909.15,23900,158.25,143.2,False,,,
2026-06-24,10:10,23915.0,23925.0,23908.0,23920.6,100360,23873.49,23880.9,55.95,0.1973,False,False,False,32.94,False,True,False,0.2443,4.18,0.9,1.096,-0.1237,0.0235,1,0.0234,SIDEWAYS,True,NO_SIGNAL,23917.75,23900,164.6,140.7,False,,,
2026-06-24,10:15,23920.0,23938.0,23916.0,23920.1,73775,23876.66,23884.63,55.84,0.1819,True,False,False,0.45,False,True,False,0.3516,3.73,-0.11,0.796,0.1073,-0.0021,1,-0.0021,SIDEWAYS,True,NO_SIGNAL,23917.6,23900,163.25,141.9,False,,,
2026-06-24,10:20,23920.1,23959.9,23920.0,23953.0,123825,23883.02,23891.14,61.11,0.293,True,False,True,82.46,False,True,False,0.4656,6.51,5.27,1.385,0.114,0.1378,1,0.1375,TRENDING,True,BUY_CE,23945.5,23950,180.8,131.85,False,,,
2026-06-24,10:25,23953.0,23980.0,23950.0,23954.9,315900,23898.23,23897.21,61.39,0.2371,True,False,True,6.33,False,True,False,0.5282,6.07,0.29,3.384,0.0626,0.008,1,0.0079,TRENDING,True,NO_SIGNAL,23947.75,23950,160.1,151.5,True,CE,154,160.1
2026-06-24,10:30,23957.0,23970.0,23947.9,23958.9,106600,23901.95,23903.09,62.03,0.2383,True,False,False,8.6,False,True,False,0.8171,5.87,0.63,0.906,0.2889,0.0167,1,0.0167,TRENDING,True,NO_SIGNAL,23952.35,23950,161.85,150.6,True,CE,154,161.85
2026-06-24,10:35,23958.9,23964.2,23945.1,23958.4,47515,23903.38,23908.36,61.89,0.2302,True,False,False,2.62,False,True,False,0.7782,5.27,-0.14,0.389,-0.0389,-0.0021,-1,-0.0021,TRENDING,True,NO_SIGNAL,23946.05,23950,159.95,151.3,True,CE,154,159.95
2026-06-24,10:40,23958.4,23967.0,23946.1,23946.2,36920,23904.39,23911.96,58.5,0.1749,True,False,False,58.37,False,False,True,0.6613,3.6,-3.39,0.315,-0.1169,-0.051,-1,-0.0509,TRENDING,True,NO_SIGNAL,23934.6,23950,152.4,155.55,True,CE,154,152.4
2026-06-24,10:45,23946.1,23977.0,23946.1,23964.0,57980,23906.18,23916.92,61.79,0.2419,True,False,False,57.93,False,False,True,0.4923,4.96,3.29,0.522,-0.169,0.0745,1,0.0743,TRENDING,True,NO_SIGNAL,23947.9,23950,158.4,148.15,True,CE,154,158.4
2026-06-24,10:50,23964.0,23969.0,23953.8,23955.0,36205,23907.18,23920.54,59.23,0.2,True,False,False,59.21,False,False,True,0.4474,3.63,-2.56,0.33,-0.0449,-0.0376,-1,-0.0376,TRENDING,True,NO_SIGNAL,23943.15,23950,156.0,149.55,True,CE,154,156.0
2026-06-24,10:55,23955.0,23972.3,23950.0,23969.9,41730,23908.39,23925.24,62.03,0.2573,True,False,False,66.82,False,True,False,0.6847,4.7,2.8,0.422,0.2373,0.0623,1,0.0622,TRENDING,True,NO_SIGNAL,23952.85,23950,159.1,144.35,True,CE,154,159.1
2026-06-24,11:00,23967.0,23992.0,23967.0,23980.0,105495,23912.03,23930.46,63.85,0.2843,True,False,False,52.0,False,True,False,0.7882,5.21,1.81,1.121,0.1035,0.0422,1,0.0421,TRENDING,True,NO_SIGNAL,23964.7,23950,164.55,140.05,True,CE,154,164.55
2026-06-24,11:05,23980.0,23999.8,23970.5,23995.0,63635,23914.31,23936.61,66.41,0.3374,True,False,False,51.19,False,True,False,0.5263,6.15,2.57,0.673,-0.2619,0.0627,1,0.0626,TRENDING,True,NO_SIGNAL,23987.55,23950,175.85,129.6,True,CE,154,175.85
