date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,vol_ratio,ema_slope_pts,rsi_delta,candle_direction,price_momentum_pct,market_state,day_class,gap_pct,vwap_drift_pct,model_a_pending,model_a_trigger,model_a_side,signal_v2,model_v2,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_qty,position_entry_price,position_current_price,partial_booked
2026-06-12,09:15,55974.0,56020.0,55935.0,55980.0,71460,55978.33,55368.53,80.98,0.003,7.06,5.285,63.52,32.15,1,1.2022,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,55974.5,56000,856.2,866.15,False,,0,,,False
2026-06-12,09:20,55981.4,56007.0,55942.0,55947.2,35700,55974.02,55423.64,78.36,-0.0479,52.62,1.787,120.53,-2.61,-1,-0.0586,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,55912.25,55900,,,False,,0,,,False
2026-06-12,09:25,55941.0,55979.2,55916.2,55936.4,33390,55966.88,55472.48,77.47,-0.0545,7.3,1.543,168.71,-0.89,-1,-0.0193,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,55918.65,55900,889.1,838.55,False,,0,,,False
2026-06-12,09:30,55936.4,55968.8,55925.0,55950.0,22800,55964.23,55517.96,77.82,-0.0254,31.05,0.928,214.93,0.34,1,0.0243,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,55921.4,55900,894.05,840.0,False,,0,,,False
2026-06-12,09:35,55959.0,55960.0,55905.6,55908.0,10770,55961.78,55555.1,74.09,-0.0961,93.75,0.407,250.94,-3.73,-1,-0.0751,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,55878.85,55900,876.0,862.65,False,,0,,,False
2026-06-12,09:40,55908.0,55920.0,55855.0,55890.0,15900,55955.63,55587.0,72.49,-0.1173,27.69,0.601,218.47,-1.6,-1,-0.0322,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,55844.3,55800,,,False,,0,,,False
2026-06-12,09:45,55890.0,55937.4,55871.2,55923.0,8970,55953.6,55619.0,73.61,-0.0547,49.85,0.337,195.35,1.13,1,0.059,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,55876.55,55900,,,False,,0,,,False
2026-06-12,09:50,55920.0,55930.0,55880.0,55880.0,5550,55952.05,55643.86,69.61,-0.1288,80.0,0.211,171.38,-4.0,-1,-0.0769,TRENDING,NORMAL_DAY,1.27,-0.129,False,,,NO_SIGNAL,NONE,55856.75,55900,868.55,882.2,False,,0,,,False
2026-06-12,09:55,55880.0,55924.8,55879.6,55900.0,5700,55950.68,55668.25,70.42,-0.0906,44.25,0.222,150.29,0.8,1,0.0358,TRENDING,NORMAL_DAY,1.27,-0.129,False,,,NO_SIGNAL,NONE,55846.8,55800,,,False,,0,,,False
2026-06-12,10:00,55900.0,55906.4,55815.0,55850.0,10920,55946.06,55685.56,65.73,-0.1717,54.7,0.443,130.46,-4.69,-1,-0.0894,TRENDING,NORMAL_DAY,1.27,-0.129,False,,,NO_SIGNAL,NONE,55804.45,55800,904.85,849.0,False,,0,,,False
2026-06-12,10:05,55854.0,55911.0,55844.2,55877.2,5910,55944.28,55703.81,67.02,-0.1199,34.73,0.267,116.81,1.29,1,0.0487,SIDEWAYS,NORMAL_DAY,1.27,-0.129,False,,,NO_SIGNAL,NONE,55811.5,55800,899.95,855.4,False,,0,,,False
2026-06-12,10:10,55877.2,55878.8,55806.0,55840.0,7530,55940.98,55716.78,63.51,-0.1805,51.1,0.484,97.78,-3.51,-1,-0.0666,TRENDING,NORMAL_DAY,1.27,-0.129,False,,,NO_SIGNAL,NONE,55787.8,55800,895.9,863.5,False,,0,,,False
2026-06-12,10:15,55840.0,55866.0,55800.0,55802.0,7500,55937.32,55724.9,60.05,-0.2419,57.58,0.589,81.04,-3.46,-1,-0.0681,TRENDING,NORMAL_DAY,1.27,-0.129,False,,,NO_SIGNAL,NONE,55742.9,55700,,,False,,0,,,False
2026-06-12,10:20,55806.0,55927.0,55801.0,55925.0,9480,55935.32,55743.95,66.42,-0.0184,94.44,0.934,75.7,6.38,1,0.2204,SIDEWAYS,NORMAL_DAY,1.27,-0.129,False,,,NO_SIGNAL,NONE,55886.45,55900,,,False,,0,,,False
2026-06-12,10:25,55925.0,55969.0,55885.0,55914.0,16800,55934.53,55760.15,65.42,-0.0367,13.1,1.904,74.59,-1.01,-1,-0.0197,SIDEWAYS,NORMAL_DAY,1.27,-0.129,False,,,NO_SIGNAL,NONE,55856.4,55900,877.9,873.0,False,,0,,,False
2026-06-12,10:30,55914.0,55958.0,55885.0,55945.8,4650,55934.44,55777.83,66.97,0.0203,43.56,0.493,74.02,1.56,1,0.0569,SIDEWAYS,NORMAL_DAY,1.27,-0.129,False,,,NO_SIGNAL,NONE,55883.85,55900,882.1,863.7,False,,0,,,False
2026-06-12,10:35,55944.8,55945.0,55897.0,55940.0,2820,55934.37,55793.28,66.39,0.0101,10.0,0.34,76.49,-0.59,-1,-0.0104,SIDEWAYS,NORMAL_DAY,1.27,-0.129,False,,,NO_SIGNAL,NONE,55896.15,55900,889.75,856.0,False,,0,,,False
2026-06-12,10:40,55940.0,55955.0,55900.0,55923.4,4770,55934.23,55805.67,64.64,-0.0194,30.18,0.621,80.77,-1.75,-1,-0.0297,SIDEWAYS,NORMAL_DAY,1.27,-0.129,False,,,NO_SIGNAL,NONE,55857.65,55900,869.4,874.65,False,,0,,,False
2026-06-12,10:45,55923.4,55946.0,55855.0,55939.0,4290,55933.92,55818.37,65.56,0.0091,17.14,0.564,74.41,0.92,1,0.0279,SIDEWAYS,NORMAL_DAY,1.27,-0.129,False,,,NO_SIGNAL,NONE,55878.45,55900,871.95,869.5,False,,0,,,False
2026-06-12,10:50,55900.0,55965.0,55886.8,55965.0,5310,55934.01,55832.33,67.09,0.0554,83.12,0.711,72.18,1.53,1,0.0465,SIDEWAYS,NORMAL_DAY,1.27,-0.129,False,,,NO_SIGNAL,NONE,55950.55,56000,,,False,,0,,,False
2026-06-12,10:55,55965.0,55985.0,55955.0,55984.0,7980,55935.1,55846.78,68.2,0.0874,63.33,1.156,68.95,1.11,1,0.0339,SIDEWAYS,NORMAL_DAY,1.27,-0.129,False,,,NO_SIGNAL,NONE,55961.85,56000,854.15,887.35,False,,0,,,False
2026-06-12,11:00,55984.0,55987.0,55930.2,55935.8,3720,55935.29,55855.25,62.43,0.0009,84.86,0.523,61.98,-5.77,-1,-0.0861,TRENDING,NORMAL_DAY,1.27,-0.129,False,,,NO_SIGNAL,NONE,55920.8,55900,,,False,,0,,,False
2026-06-12,11:05,55950.0,55966.0,55905.0,55912.0,4050,55935.19,55860.66,59.75,-0.0415,62.3,0.602,54.99,-2.69,-1,-0.0425,SIDEWAYS,NORMAL_DAY,1.27,-0.129,False,,,NO_SIGNAL,NONE,55906.55,55900,873.9,869.3,False,,0,,,False
2026-06-12,11:10,55912.0,55990.0,55912.0,55977.6,6630,55935.71,55871.8,64.31,0.0749,84.1,1.038,53.43,4.56,1,0.1173,SIDEWAYS,NORMAL_DAY,1.27,-0.129,False,,,NO_SIGNAL,NONE,55960.8,56000,,,False,,0,,,False
2026-06-12,11:15,55977.6,55995.0,55920.0,55920.0,5430,55935.87,55876.39,58.09,-0.0284,76.8,0.89,44.06,-6.22,-1,-0.1029,SIDEWAYS,NORMAL_DAY,1.27,-0.129,False,,,NO_SIGNAL,NONE,55907.35,55900,,,False,,0,,,False
2026-06-12,11:20,55931.0,55974.4,55886.6,55967.8,5280,55935.99,55885.09,61.42,0.0569,41.91,1.063,38.32,3.34,1,0.0855,SIDEWAYS,NORMAL_DAY,1.27,-0.129,False,,,NO_SIGNAL,NONE,55946.75,55900,884.4,849.35,False,,0,,,False
