date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,candle_direction,or_high,or_low,orb_used,signal_v2,model_v2,skip_reason,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price,trail_active,breakeven_set
2026-06-26,09:15,24102.3,24102.3,24102.3,24102.3,0,,24132.38,33.32,,0.0,0,,,False,NO_SIGNAL,NONE,market is sideways,24056.0,24050,128.25,86.05,False,,,,False,False
2026-06-26,09:20,24102.3,24102.3,24102.3,24102.3,0,,24129.51,33.32,,0.0,0,,,False,NO_SIGNAL,NONE,market is sideways,24056.0,24050,128.25,86.05,False,,,,False,False
2026-06-26,09:25,24102.3,24102.3,24102.3,24102.3,0,,24126.92,33.32,,0.0,0,,,False,NO_SIGNAL,NONE,market is sideways,24056.0,24050,128.25,86.05,False,,,,False,False
2026-06-26,09:30,24102.3,24102.3,24102.3,24102.3,0,,24124.58,33.32,,0.0,0,,,False,NO_SIGNAL,NONE,market is sideways,24056.0,24050,128.25,86.05,False,,,,False,False
2026-06-26,09:35,24102.3,24102.3,24102.3,24102.3,0,,24122.46,33.32,,0.0,0,24102.3,24102.3,False,NO_SIGNAL,NONE,market is sideways,24056.0,24050,128.25,86.05,False,,,,False,False
2026-06-26,09:40,24102.3,24102.3,24102.3,24102.3,0,,24120.54,33.32,,0.0,0,24102.3,24102.3,False,NO_SIGNAL,NONE,market is sideways,24056.0,24050,128.25,86.05,False,,,,False,False
2026-06-26,09:45,24102.3,24102.3,24102.3,24102.3,0,,24118.8,33.32,,0.0,0,24102.3,24102.3,False,NO_SIGNAL,NONE,market is sideways,24056.0,24050,128.25,86.05,False,,,,False,False
2026-06-26,09:50,24102.3,24102.3,24102.3,24102.3,0,,24117.23,33.32,,0.0,0,24102.3,24102.3,False,NO_SIGNAL,NONE,market is sideways,24056.0,24050,128.25,86.05,False,,,,False,False
2026-06-26,09:55,24102.3,24102.3,24102.3,24102.3,0,,24115.81,33.32,,0.0,0,24102.3,24102.3,False,NO_SIGNAL,NONE,market is sideways,24056.0,24050,128.25,86.05,False,,,,False,False
2026-06-26,10:00,24102.3,24102.3,24102.3,24102.3,0,,24114.52,33.32,,0.0,0,24102.3,24102.3,False,NO_SIGNAL,NONE,market is sideways,24056.0,24050,128.25,86.05,False,,,,False,False
2026-06-26,10:05,24102.3,24102.3,24102.3,24102.3,0,,24113.36,33.32,,0.0,0,24102.3,24102.3,False,NO_SIGNAL,NONE,market is sideways,24056.0,24050,128.25,86.05,False,,,,False,False
2026-06-26,10:10,24102.3,24102.3,24102.3,24102.3,0,,24112.3,33.32,,0.0,0,24102.3,24102.3,False,NO_SIGNAL,NONE,market is sideways,24056.0,24050,128.25,86.05,False,,,,False,False
2026-06-26,10:15,24102.3,24102.3,24102.3,24102.3,0,,24111.35,33.32,,0.0,0,24102.3,24102.3,False,NO_SIGNAL,NONE,market is sideways,24056.0,24050,128.25,86.05,False,,,,False,False
2026-06-26,10:20,24102.3,24102.3,24102.3,24102.3,0,,24110.49,33.32,,0.0,0,24102.3,24102.3,False,NO_SIGNAL,NONE,market is sideways,24056.0,24050,128.25,86.05,False,,,,False,False
2026-06-26,10:25,24102.3,24102.3,24102.3,24102.3,0,,24109.71,33.32,,0.0,0,24102.3,24102.3,False,NO_SIGNAL,NONE,market is sideways,24056.0,24050,128.25,86.05,False,,,,False,False
2026-06-26,10:30,24102.3,24102.3,24102.3,24102.3,0,,24109.0,33.32,,0.0,0,24102.3,24102.3,False,NO_SIGNAL,NONE,market is sideways,24056.0,24050,128.25,86.05,False,,,,False,False
2026-06-26,10:35,24102.3,24102.3,24102.3,24102.3,0,,24108.36,33.32,,0.0,0,24102.3,24102.3,False,NO_SIGNAL,NONE,market is sideways,24056.0,24050,128.25,86.05,False,,,,False,False
2026-06-26,10:40,24102.3,24102.3,24102.3,24102.3,0,,24107.79,33.32,,0.0,0,24102.3,24102.3,False,NO_SIGNAL,NONE,market is sideways,24056.0,24050,128.25,86.05,False,,,,False,False
2026-06-26,10:45,24102.3,24102.3,24102.3,24102.3,0,,24107.26,33.32,,0.0,0,24102.3,24102.3,False,NO_SIGNAL,NONE,market is sideways,24056.0,24050,128.25,86.05,False,,,,False,False
