date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,candle_direction,or_high,or_low,orb_used,signal_v2,model_v2,skip_reason,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price,trail_active,breakeven_set
2026-07-07,09:15,24485.1,24509.2,24482.9,24497.0,151645,24496.37,24480.48,56.31,0.0026,45.25,1,,,False,NO_SIGNAL,NONE,too close to VWAP,24458.8,24450,149.5,136.0,False,,,,False,False
2026-07-07,09:20,24497.0,24515.0,24490.0,24504.4,88530,24498.86,24482.76,59.39,0.0226,29.6,1,,,False,NO_SIGNAL,NONE,too close to VWAP,24458.05,24450,149.3,136.65,False,,,,False,False
2026-07-07,09:25,24504.4,24504.8,24470.0,24498.5,105430,24496.49,24484.26,56.0,0.0082,16.95,-1,,,False,NO_SIGNAL,NONE,too close to VWAP,24456.15,24450,146.5,139.55,False,,,,False,False
2026-07-07,09:30,24497.6,24498.0,24465.0,24465.0,75660,24492.81,24482.42,41.53,-0.1135,98.79,-1,,,False,NO_SIGNAL,NONE,market is sideways,24427.05,24450,135.05,154.1,False,,,,False,False
2026-07-07,09:35,24472.0,24497.7,24463.0,24484.5,72800,24491.18,24482.62,49.68,-0.0273,36.02,1,24515.0,24465.0,False,NO_SIGNAL,NONE,market is sideways,24439.25,24450,140.75,146.95,False,,,,False,False
2026-07-07,09:40,24484.5,24506.0,24484.5,24504.3,46995,24491.8,24484.69,56.34,0.051,92.09,1,24515.0,24465.0,False,NO_SIGNAL,NONE,market is sideways,24459.2,24450,148.55,137.25,False,,,,False,False
2026-07-07,09:45,24504.3,24510.0,24493.2,24506.0,31070,24492.41,24486.72,56.87,0.0555,10.12,1,24515.0,24465.0,False,NO_SIGNAL,NONE,market is sideways,24465.8,24450,151.0,135.0,False,,,,False,False
2026-07-07,09:50,24506.0,24513.9,24500.0,24501.6,47710,24493.39,24488.13,55.01,0.0335,31.65,-1,24515.0,24465.0,False,NO_SIGNAL,NONE,market is sideways,24463.95,24450,148.85,136.0,False,,,,False,False
2026-07-07,09:55,24501.9,24515.0,24501.8,24511.1,32045,24494.17,24490.32,58.18,0.0691,69.7,1,24515.0,24465.0,False,NO_SIGNAL,NONE,low volume — no participation,24475.55,24500,,,False,,,,False,False
2026-07-07,10:00,24511.1,24530.0,24511.1,24520.5,58630,24496.35,24493.19,61.1,0.0986,49.74,1,24515.0,24465.0,False,NO_SIGNAL,NONE,market is sideways,24479.0,24500,129.55,149.8,False,,,,False,False
2026-07-07,10:05,24525.0,24532.0,24513.0,24530.0,31460,24497.56,24496.7,63.85,0.1324,26.32,1,24515.0,24465.0,False,NO_SIGNAL,NONE,market is sideways,24489.15,24500,134.85,146.0,False,,,,False,False
2026-07-07,10:10,24530.0,24535.6,24521.5,24527.9,44200,24499.29,24499.67,62.79,0.1168,14.89,-1,24515.0,24465.0,False,NO_SIGNAL,NONE,low volume — no participation,24483.25,24500,131.7,148.45,False,,,,False,False
2026-07-07,10:15,24525.1,24539.8,24521.2,24538.6,42315,24501.02,24503.38,65.89,0.1534,72.58,1,24515.0,24465.0,False,NO_SIGNAL,NONE,low volume — no participation,24494.85,24500,136.25,145.35,False,,,,False,False
2026-07-07,10:20,24533.6,24540.0,24533.0,24533.1,36270,24502.46,24506.21,62.99,0.125,7.14,-1,24515.0,24465.0,False,NO_SIGNAL,NONE,low volume — no participation,24493.45,24500,134.8,146.0,False,,,,False,False
2026-07-07,10:25,24533.1,24540.0,24524.5,24525.6,34255,24503.51,24508.06,59.16,0.0902,48.39,-1,24515.0,24465.0,False,NO_SIGNAL,NONE,market is sideways,24490.5,24500,133.75,147.95,False,,,,False,False
2026-07-07,10:30,24525.6,24532.9,24521.2,24529.5,17030,24503.97,24510.1,60.5,0.1042,33.33,1,24515.0,24465.0,False,NO_SIGNAL,NONE,low volume — no participation,24490.35,24500,132.9,147.9,False,,,,False,False
2026-07-07,10:35,24529.5,24531.9,24523.8,24529.0,15730,24504.38,24511.9,60.23,0.1005,6.17,-1,24515.0,24465.0,False,NO_SIGNAL,NONE,low volume — no participation,24484.8,24500,131.25,149.85,False,,,,False,False
2026-07-07,10:40,24529.0,24531.9,24508.0,24515.0,69940,24505.35,24512.19,53.01,0.0394,58.58,-1,24515.0,24465.0,False,NO_SIGNAL,NONE,market is sideways,24470.15,24450,,,False,,,,False,False
2026-07-07,10:45,24515.0,24530.0,24505.0,24522.6,27235,24505.72,24513.18,56.09,0.0689,30.4,1,24515.0,24465.0,False,NO_SIGNAL,NONE,market is sideways,24488.9,24500,,,False,,,,False,False
2026-07-07,10:50,24522.6,24523.5,24511.2,24521.0,13910,24505.89,24513.93,55.27,0.0617,13.01,-1,24515.0,24465.0,False,NO_SIGNAL,NONE,market is sideways,24479.75,24500,126.85,152.55,False,,,,False,False
2026-07-07,10:55,24521.0,24522.0,24506.0,24515.0,38285,24506.19,24514.03,52.18,0.036,37.5,-1,24515.0,24465.0,False,NO_SIGNAL,NONE,market is sideways,24480.75,24500,127.6,150.75,False,,,,False,False
2026-07-07,11:00,24515.0,24530.0,24515.0,24529.1,18720,24506.5,24515.47,58.1,0.0922,94.0,1,24515.0,24465.0,False,NO_SIGNAL,NONE,market is sideways,24493.8,24500,133.75,144.0,False,,,,False,False
2026-07-07,11:05,24529.1,24545.0,24529.1,24539.8,46605,24507.78,24517.78,61.95,0.1307,67.3,1,24515.0,24465.0,False,NO_SIGNAL,NONE,market is sideways,24504.2,24500,137.6,140.5,False,,,,False,False
2026-07-07,11:10,24539.8,24549.9,24536.6,24549.0,35490,24508.9,24520.76,64.93,0.1636,69.17,1,24515.0,24465.0,False,NO_SIGNAL,NONE,low volume — no participation,24512.6,24500,143.25,135.9,False,,,,False,False
2026-07-07,11:15,24547.0,24549.9,24541.0,24541.0,31395,24509.81,24522.68,60.49,0.1273,67.42,-1,24515.0,24465.0,False,NO_SIGNAL,NONE,market is sideways,24506.5,24500,140.35,139.5,False,,,,False,False
