date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,ema_slope_strong_up,ema_slope_strong_down,volume_surge,body_pct,is_spike,multi_candle_bullish,multi_candle_bearish,efficiency_ratio,ema_delta,rsi_delta,volume_ratio,efficiency_delta,vwap_dist_delta,candle_direction,price_momentum_pct,market_state,enough_data,signal,nifty_spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price
2026-06-04,09:15,23338.0,23425.0,23332.6,23412.8,180830,23390.13,23494.54,37.94,0.0969,False,True,True,80.95,False,False,True,0.5946,-8.6,-14.98,1.648,-0.1999,-0.3301,1,-0.3287,TRENDING,True,NO_SIGNAL,23345.9,23350,263.1,121.7,False,,,
2026-06-04,09:20,23412.0,23429.0,23388.0,23416.9,86255,23396.97,23487.15,38.93,0.0852,False,True,False,11.95,False,True,False,0.631,-7.39,0.99,0.74,0.0364,0.0175,1,0.0175,TRENDING,True,NO_SIGNAL,23339.15,23350,198.5,165.75,False,,,
2026-06-04,09:25,23415.9,23435.0,23400.0,23416.0,70070,23401.13,23480.37,38.78,0.0635,False,True,False,0.29,False,True,False,0.5647,-6.78,-0.15,0.587,-0.0663,-0.0038,1,-0.0038,TRENDING,True,NO_SIGNAL,23334.8,23350,198.0,165.55,False,,,
2026-06-04,09:30,23416.0,23416.0,23383.9,23407.0,80795,23401.36,23473.38,37.27,0.0241,False,True,False,28.04,False,True,False,0.6103,-6.99,-1.51,0.678,0.0456,-0.0385,-1,-0.0384,TRENDING,True,NO_SIGNAL,23330.95,23350,194.2,166.75,False,,,
2026-06-04,09:35,23404.4,23439.5,23396.0,23400.0,66365,23402.79,23466.39,36.1,-0.0119,False,True,False,10.11,False,False,True,0.454,-6.99,-1.17,0.549,-0.1563,-0.0299,-1,-0.0299,TRENDING,True,NO_SIGNAL,23322.4,23300,186.75,170.2,False,,,
2026-06-04,09:40,23400.1,23427.5,23377.6,23426.7,45825,23403.47,23462.61,43.42,0.0993,False,True,False,53.31,False,False,True,0.4381,-3.78,7.32,0.39,-0.0159,0.1141,1,0.1141,SIDEWAYS,True,NO_SIGNAL,23355.35,23350,234.45,131.5,False,,,
2026-06-04,09:45,23428.0,23456.0,23421.2,23450.0,66690,23407.82,23461.41,48.92,0.1802,False,True,False,63.22,False,True,False,0.3015,-1.2,5.5,0.634,-0.1366,0.0995,1,0.0995,SIDEWAYS,True,NO_SIGNAL,23388.35,23400,218.5,140.8,False,,,
2026-06-04,09:50,23450.0,23459.0,23432.1,23459.0,50245,23411.1,23461.18,50.91,0.2046,False,True,False,33.46,False,True,False,0.2357,-0.23,1.99,0.539,-0.0658,0.0384,1,0.0384,SIDEWAYS,True,NO_SIGNAL,23393.85,23400,193.75,161.35,False,,,
2026-06-04,09:55,23459.0,23505.0,23451.0,23470.8,100100,23419.74,23462.1,53.46,0.218,False,True,False,21.85,False,True,False,0.1064,0.92,2.55,1.143,-0.1293,0.0504,1,0.0503,SIDEWAYS,True,NO_SIGNAL,23407.9,23400,204.05,153.1,False,,,
2026-06-04,10:00,23470.8,23493.8,23460.2,23485.1,40820,23422.84,23464.29,56.42,0.2658,False,False,False,42.56,False,True,False,0.4194,2.19,2.96,0.452,0.313,0.0611,1,0.0609,TRENDING,True,NO_SIGNAL,23420.85,23400,208.9,150.0,False,,,
2026-06-04,10:05,23485.1,23500.0,23482.0,23495.4,64155,23428.09,23467.25,58.47,0.2873,False,False,False,57.22,False,True,False,0.6162,2.96,2.05,0.814,0.1968,0.044,1,0.0439,TRENDING,True,NO_SIGNAL,23433.8,23450,215.5,144.35,False,,,
2026-06-04,10:10,23495.4,23507.6,23487.6,23490.6,61620,23432.62,23469.48,57.12,0.2474,True,False,False,24.0,False,True,False,0.5738,2.22,-1.35,0.918,-0.0424,-0.0205,-1,-0.0204,TRENDING,True,NO_SIGNAL,23431.9,23450,188.5,165.8,False,,,
2026-06-04,10:15,23490.6,23510.0,23480.0,23505.0,28015,23434.57,23472.86,60.09,0.3005,True,False,False,48.0,False,True,False,0.7402,3.38,2.97,0.433,0.1664,0.0614,1,0.0613,TRENDING,True,NO_SIGNAL,23442.85,23450,195.0,159.9,False,,,
2026-06-04,10:20,23505.0,23509.9,23494.6,23508.0,27690,23436.56,23476.21,60.71,0.3048,True,False,False,19.61,False,True,False,0.8157,3.35,0.61,0.458,0.0755,0.0128,1,0.0128,TRENDING,True,NO_SIGNAL,23447.35,23450,194.7,159.2,False,,,
2026-06-04,10:25,23508.0,23510.0,23482.0,23485.0,18590,23437.61,23477.04,53.89,0.2022,True,False,False,82.14,False,True,False,0.4403,0.84,-6.81,0.337,-0.3754,-0.0981,-1,-0.0978,TRENDING,True,NO_SIGNAL,23423.15,23400,183.2,170.65,False,,,
2026-06-04,10:30,23490.0,23490.0,23448.0,23448.0,45955,23438.69,23474.28,45.12,0.0397,False,False,False,100.0,False,False,True,0.0225,-2.77,-8.77,0.912,-0.4178,-0.1579,-1,-0.1575,SIDEWAYS,True,NO_SIGNAL,23387.55,23400,190.6,161.1,False,,,
2026-06-04,10:35,23450.0,23466.4,23436.1,23448.4,35685,23439.08,23471.81,45.22,0.0398,False,False,False,5.28,False,False,True,0.1361,-2.46,0.1,0.708,0.1136,0.0017,-1,0.0017,SIDEWAYS,True,NO_SIGNAL,23385.95,23400,189.95,163.15,False,,,
2026-06-04,10:40,23448.4,23475.8,23448.0,23475.4,42185,23440.12,23472.15,51.85,0.1505,False,False,False,97.12,False,False,True,0.0622,0.34,6.62,0.892,-0.0739,0.1152,1,0.1151,SIDEWAYS,True,NO_SIGNAL,23411.0,23400,203.65,148.9,False,,,
2026-06-04,10:45,23475.4,23515.0,23470.2,23480.0,40820,23441.83,23472.9,52.89,0.1628,False,False,False,10.27,False,True,False,0.0646,0.75,1.04,0.878,0.0024,0.0196,1,0.0196,SIDEWAYS,True,NO_SIGNAL,23420.3,23400,207.3,145.0,False,,,
2026-06-04,10:50,23480.0,23485.0,23467.1,23478.9,17420,23442.35,23473.47,52.6,0.1559,False,False,False,6.15,False,True,False,0.2091,0.57,-0.29,0.43,0.1445,-0.0047,-1,-0.0047,SIDEWAYS,True,NO_SIGNAL,23421.4,23400,205.65,146.65,False,,,
