date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,vol_ratio,ema_slope_pts,rsi_delta,candle_direction,price_momentum_pct,market_state,day_class,gap_pct,vwap_drift_pct,model_a_pending,model_a_trigger,model_a_side,signal_v2,model_v2,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_qty,position_entry_price,position_current_price,partial_booked
2026-06-18,09:15,57660.2,57806.0,57625.2,57781.0,43530,57737.4,57585.71,72.92,0.0755,66.81,4.838,29.57,20.3,1,0.3752,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,57783.5,57800,,,False,,0,,,False
2026-06-18,09:20,57772.0,57788.8,57730.0,57750.0,29010,57744.95,57601.35,68.39,0.0087,37.41,2.235,43.33,-4.53,-1,-0.0537,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,57749.95,57700,,,False,,0,,,False
2026-06-18,09:25,57750.0,57789.0,57736.0,57789.0,10590,57748.31,57619.22,70.84,0.0705,73.58,0.694,57.2,2.45,1,0.0675,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,57776.7,57800,,,False,,0,,,False
2026-06-18,09:30,57789.0,57794.0,57730.0,57730.0,9540,57748.62,57629.77,62.89,-0.0322,92.19,0.604,64.61,-7.95,-1,-0.1021,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,57723.85,57700,,,False,,0,,,False
2026-06-18,09:35,57730.0,57740.0,57674.2,57716.4,19050,57742.07,57638.02,61.18,-0.0445,20.67,1.192,72.88,-1.7,-1,-0.0236,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,57716.75,57700,608.5,580.3,False,,0,,,False
2026-06-18,09:40,57716.4,57799.4,57715.4,57797.2,16200,57745.69,57653.18,66.92,0.0892,96.19,0.984,67.48,5.74,1,0.14,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,57799.45,57800,,,False,,0,,,False
2026-06-18,09:45,57797.2,57872.0,57787.2,57863.2,28140,57762.84,57673.19,70.73,0.1737,77.83,1.617,71.83,3.81,1,0.1142,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,57839.8,57800,603.25,568.7,False,,0,,,False
2026-06-18,09:50,57861.2,57875.0,57848.0,57874.0,24810,57776.94,57692.31,71.31,0.168,47.41,1.266,73.09,0.58,1,0.0187,TRENDING,NORMAL_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57859.75,57900,,,False,,0,,,False
2026-06-18,09:55,57870.4,57880.0,57835.0,57841.0,10020,57780.88,57706.47,66.93,0.104,65.33,0.475,76.7,-4.38,-1,-0.057,TRENDING,NORMAL_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57836.45,57800,,,False,,0,,,False
2026-06-18,10:00,57841.0,57850.0,57805.0,57810.6,5580,57782.05,57716.39,63.09,0.0494,67.56,0.266,78.36,-3.84,-1,-0.0526,SIDEWAYS,NORMAL_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57814.85,57800,586.9,578.4,False,,0,,,False
2026-06-18,10:05,57810.6,57848.0,57807.0,57840.0,5670,57783.44,57728.16,65.17,0.0979,71.71,0.289,74.98,2.08,1,0.0509,TRENDING,NORMAL_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57843.1,57800,595.5,563.0,False,,0,,,False
2026-06-18,10:10,57840.0,57860.0,57826.2,57855.0,7920,57785.84,57740.24,66.22,0.1197,44.38,0.499,67.06,1.05,1,0.0259,SIDEWAYS,NORMAL_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57861.3,57900,,,False,,0,,,False
2026-06-18,10:15,57855.0,57860.0,57807.0,57839.8,5940,57787.21,57749.72,64.12,0.091,28.68,0.432,57.41,-2.1,-1,-0.0263,TRENDING,NORMAL_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57841.15,57800,,,False,,0,,,False
2026-06-18,10:20,57839.8,57849.8,57821.2,57823.8,2220,57787.66,57756.78,61.89,0.0625,55.94,0.167,50.31,-2.23,-1,-0.0277,TRENDING,NORMAL_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57831.55,57800,587.8,569.85,False,,0,,,False
2026-06-18,10:25,57823.8,57839.8,57800.0,57811.6,2460,57787.99,57762.0,60.17,0.0409,30.65,0.196,45.61,-1.72,-1,-0.0211,SIDEWAYS,NORMAL_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57787.1,57800,570.75,586.0,False,,0,,,False
2026-06-18,10:30,57800.0,57800.0,57759.0,57789.0,6870,57787.83,57764.57,57.01,0.002,26.83,0.631,36.41,-3.16,-1,-0.0391,TRENDING,NORMAL_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57791.85,57800,572.35,585.1,False,,0,,,False
2026-06-18,10:35,57789.0,57792.0,57708.4,57736.2,11580,57785.78,57761.87,50.37,-0.0858,63.16,1.162,21.63,-6.65,-1,-0.0914,TRENDING,NORMAL_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57701.55,57700,,,False,,0,,,False
2026-06-18,10:40,57720.0,57749.4,57694.6,57702.8,15840,57781.42,57756.24,46.66,-0.1361,31.39,1.907,6.52,-3.71,-1,-0.0578,TRENDING,NORMAL_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57705.5,57700,574.3,585.5,False,,0,,,False
2026-06-18,10:45,57702.8,57759.0,57700.0,57726.0,8370,57779.73,57753.36,49.44,-0.093,39.32,1.13,-3.42,2.78,1,0.0402,TRENDING,NORMAL_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57708.0,57700,582.4,583.85,False,,0,,,False
2026-06-18,10:50,57726.0,57755.8,57725.0,57754.4,5130,57779.07,57753.46,52.7,-0.0427,92.21,0.708,-8.54,3.25,1,0.0492,TRENDING,NORMAL_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57742.8,57700,597.4,562.15,False,,0,,,False
2026-06-18,10:55,57754.4,57799.0,57733.8,57796.6,3060,57779.04,57757.57,57.11,0.0304,64.72,0.425,-7.0,4.42,1,0.0731,SIDEWAYS,NORMAL_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57781.4,57800,,,False,,0,,,False
2026-06-18,11:00,57796.6,57796.6,57750.2,57769.8,2280,57778.98,57758.73,53.69,-0.0159,57.76,0.329,-3.13,-3.43,-1,-0.0464,SIDEWAYS,NORMAL_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57747.0,57700,,,False,,0,,,False
2026-06-18,11:05,57769.8,57773.8,57726.0,57750.0,2880,57778.68,57757.9,51.24,-0.0496,41.42,0.452,1.66,-2.45,-1,-0.0343,SIDEWAYS,NORMAL_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57746.4,57700,605.55,558.6,False,,0,,,False
2026-06-18,11:10,57750.0,57770.0,57726.0,57726.4,3570,57778.2,57754.9,48.41,-0.0897,53.64,0.588,1.54,-2.83,-1,-0.0409,SIDEWAYS,NORMAL_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57718.25,57700,587.4,574.3,False,,0,,,False
2026-06-18,11:15,57726.4,57752.4,57706.0,57723.2,20190,57774.77,57751.88,48.02,-0.0893,6.9,3.254,-1.58,-0.39,-1,-0.0055,TRENDING,NORMAL_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57702.45,57700,580.55,584.3,False,,0,,,False
2026-06-18,11:20,57723.2,57774.6,57710.0,57750.0,14160,57773.42,57751.7,51.52,-0.0405,41.49,1.775,-5.87,3.5,1,0.0464,SIDEWAYS,NORMAL_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57736.25,57700,599.2,570.6,False,,0,,,False
2026-06-18,11:25,57750.0,57765.0,57733.6,57755.6,1440,57773.32,57752.07,52.24,-0.0307,17.83,0.165,-6.66,0.72,1,0.0097,TRENDING,NORMAL_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57742.25,57700,598.5,568.3,False,,0,,,False
2026-06-18,11:30,57755.6,57799.0,57734.0,57787.8,6810,57773.33,57755.48,56.28,0.025,49.54,0.885,-2.43,4.04,1,0.0558,TRENDING,NORMAL_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57775.1,57800,,,False,,0,,,False
2026-06-18,11:35,57787.8,57787.8,57750.2,57764.8,2820,57773.28,57756.37,52.84,-0.0147,61.17,0.415,1.46,-3.44,-1,-0.0398,SIDEWAYS,NORMAL_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57776.25,57800,555.6,600.75,False,,0,,,False
2026-06-18,11:40,57771.0,57813.8,57760.0,57813.8,7470,57773.79,57761.84,58.64,0.0693,79.55,1.198,9.95,5.8,1,0.0848,SIDEWAYS,CHOP_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57814.1,57800,571.9,586.7,False,,0,,,False
2026-06-18,11:45,57813.8,57839.8,57803.0,57826.4,8670,57775.04,57767.98,60.01,0.0889,34.24,1.34,16.28,1.36,1,0.0218,SIDEWAYS,CHOP_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57833.5,57800,577.1,573.9,False,,0,,,False
2026-06-18,11:50,57826.4,57826.4,57776.0,57800.0,5280,57775.43,57771.03,55.86,0.0425,52.38,0.751,18.96,-4.15,-1,-0.0457,SIDEWAYS,CHOP_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57811.55,57800,570.25,580.4,False,,0,,,False
2026-06-18,11:55,57800.0,57820.0,57800.0,57820.0,5550,57776.03,57775.7,58.21,0.0761,100.0,0.757,20.22,2.36,1,0.0346,TRENDING,CHOP_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57817.65,57800,575.6,575.0,False,,0,,,False
2026-06-18,12:00,57820.0,57860.0,57820.0,57858.0,11010,57778.14,57783.54,62.33,0.1382,95.0,1.449,27.17,4.12,1,0.0657,TRENDING,CHOP_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57871.6,57900,,,False,,0,,,False
2026-06-18,12:05,57859.8,57893.0,57841.2,57872.0,12030,57781.04,57791.96,63.75,0.1574,23.55,1.442,30.13,1.42,1,0.0242,TRENDING,CHOP_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57887.05,57900,548.0,589.8,False,,0,,,False
2026-06-18,12:10,57872.0,57885.0,57840.0,57843.0,4710,57781.97,57796.82,58.81,0.1056,64.44,0.626,28.84,-4.94,-1,-0.0501,TRENDING,CHOP_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57842.05,57800,,,False,,0,,,False
2026-06-18,12:15,57843.0,57870.0,57843.0,57870.0,2340,57782.46,57803.79,61.78,0.1515,100.0,0.356,32.76,2.97,1,0.0467,TRENDING,CHOP_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57857.75,57900,,,False,,0,,,False
2026-06-18,12:20,57870.0,57879.2,57826.4,57875.2,4410,57783.34,57810.59,62.34,0.159,9.85,0.661,34.89,0.56,1,0.009,TRENDING,CHOP_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57844.75,57800,,,False,,0,,,False
2026-06-18,12:25,57860.0,57900.0,57853.0,57900.0,6690,57785.06,57819.11,64.99,0.1989,85.11,1.041,35.57,2.65,1,0.0429,TRENDING,CHOP_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57892.45,57900,,,False,,0,,,False
2026-06-18,12:30,57900.0,57940.0,57900.0,57918.6,15420,57790.12,57828.58,66.87,0.2223,46.5,2.262,36.62,1.88,1,0.0321,TRENDING,CHOP_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57915.3,57900,558.55,552.45,False,,0,,,False
2026-06-18,12:35,57918.6,57925.0,57874.2,57915.8,3660,57791.14,57836.89,66.29,0.2157,5.51,0.481,40.07,-0.58,-1,-0.0048,TRENDING,CHOP_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57900.3,57900,548.35,558.25,False,,0,,,False
2026-06-18,12:40,57915.8,57932.0,57901.0,57901.2,5790,57792.81,57843.01,63.23,0.1875,47.1,0.814,39.22,-3.07,-1,-0.0252,TRENDING,CHOP_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57909.8,57900,549.25,559.4,False,,0,,,False
2026-06-18,12:45,57901.2,57915.0,57893.6,57908.0,5070,57794.15,57849.2,64.06,0.197,31.78,0.708,38.61,0.83,1,0.0117,TRENDING,CHOP_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57900.8,57900,543.65,564.3,False,,0,,,False
2026-06-18,12:50,57908.0,57930.0,57891.4,57910.0,3030,57794.98,57854.99,64.32,0.199,5.18,0.426,35.89,0.26,1,0.0035,SIDEWAYS,CHOP_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57916.65,57900,551.05,557.15,False,,0,,,False
2026-06-18,12:55,57910.0,57931.2,57900.0,57921.4,9240,57797.58,57861.32,65.81,0.2142,36.54,1.463,32.74,1.5,1,0.0197,TRENDING,CHOP_DAY,0.125,0.168,False,,,NO_SIGNAL,NONE,57908.75,57900,548.65,556.55,False,,0,,,False
