date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,vol_ratio,ema_slope_pts,rsi_delta,candle_direction,price_momentum_pct,market_state,day_class,gap_pct,vwap_drift_pct,model_a_pending,model_a_trigger,model_a_side,signal_v2,model_v2,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_qty,position_entry_price,position_current_price,partial_booked
2026-05-27,11:15,55400.2,55480.0,55378.0,55448.4,4410,55370.93,55424.89,52.71,0.1399,47.25,0.687,1.4,4.68,1,0.087,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,55115.3,55100,1335.5,971.95,False,,0,,,False
2026-05-27,11:20,55448.4,55498.0,55448.4,55480.0,2970,55371.77,55430.14,55.53,0.1955,63.71,0.49,1.07,2.83,1,0.057,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,55125.8,55100,1344.2,966.0,False,,0,,,False
2026-05-27,11:25,55480.0,55498.0,55465.0,55496.2,2670,55372.58,55436.43,56.96,0.2233,49.09,0.5,10.23,1.42,1,0.0292,TRENDING,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,55121.9,55100,1344.45,968.5,False,,0,,,False
2026-05-27,11:30,55496.6,55499.4,55424.6,55446.0,3150,55373.28,55437.34,51.47,0.1313,67.65,0.614,12.59,-5.49,-1,-0.0905,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,55095.6,55100,1305.25,994.85,False,,0,,,False
2026-05-27,11:35,55446.0,55446.0,55380.0,55380.0,5010,55373.65,55431.88,45.28,0.0115,100.0,1.069,9.47,-6.18,-1,-0.119,TRENDING,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,55038.5,55000,,,False,,0,,,False
2026-05-27,11:40,55380.0,55444.4,55375.2,55394.2,3270,55373.92,55428.29,46.77,0.0366,20.52,0.752,3.4,1.48,1,0.0256,TRENDING,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,55040.25,55000,1338.85,970.9,False,,0,,,False
2026-05-27,11:45,55394.2,55422.0,55375.2,55376.0,3900,55374.09,55423.31,45.08,0.0034,38.89,1.024,-6.83,-1.68,-1,-0.0329,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,55035.6,55000,1332.1,975.0,False,,0,,,False
2026-05-27,11:50,55392.4,55407.6,55360.2,55366.2,4380,55374.13,55417.87,44.16,-0.0143,55.27,1.367,-18.56,-0.92,-1,-0.0177,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,55042.85,55000,1325.2,975.85,False,,0,,,False
2026-05-27,11:55,55366.2,55396.0,55310.0,55350.6,8880,55373.65,55411.46,42.66,-0.0416,18.14,2.629,-25.88,-1.5,-1,-0.0282,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,55028.4,55000,1319.8,984.8,False,,0,,,False
2026-05-27,12:00,55350.6,55378.0,55300.0,55333.0,5190,55373.18,55403.99,40.97,-0.0726,22.56,1.286,-27.89,-1.69,-1,-0.0318,TRENDING,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,55007.8,55000,1315.0,986.15,False,,0,,,False
2026-05-27,12:05,55333.0,55359.2,55272.4,55344.4,13650,55371.64,55398.32,42.56,-0.0492,13.13,3.114,-29.97,1.58,1,0.0206,TRENDING,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,55015.6,55000,1317.95,983.9,False,,0,,,False
2026-05-27,12:10,55344.4,55364.0,55304.0,55338.8,4050,55371.3,55392.65,41.96,-0.0587,9.33,0.763,-30.66,-0.6,-1,-0.0101,TRENDING,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54992.4,55000,1305.0,997.05,False,,0,,,False
2026-05-27,12:15,55338.8,55390.0,55320.6,55385.0,4110,55371.24,55391.92,48.38,0.0249,66.57,0.759,-25.95,6.42,1,0.0835,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,55085.95,55100,,,False,,0,,,False
2026-05-27,12:20,55385.0,55420.0,55355.2,55398.8,3450,55371.4,55392.58,50.16,0.0495,21.3,0.621,-18.89,1.77,1,0.0249,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,55083.45,55100,1277.45,1007.2,False,,0,,,False
2026-05-27,12:25,55398.8,55403.8,55330.0,55333.2,1650,55371.34,55386.92,42.65,-0.0689,88.89,0.295,-17.07,-7.5,-1,-0.1184,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,55022.85,55000,,,False,,0,,,False
2026-05-27,12:30,55340.0,55350.0,55300.0,55344.0,4350,55370.95,55382.83,44.14,-0.0487,8.0,0.828,-15.48,1.48,1,0.0195,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,55022.7,55000,1309.45,991.25,False,,0,,,False
2026-05-27,12:35,55344.0,55400.0,55334.4,55400.0,1440,55370.97,55384.47,51.18,0.0524,85.37,0.269,-8.18,7.04,1,0.1012,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,55062.4,55100,,,False,,0,,,False
2026-05-27,12:40,55375.0,55396.4,55352.0,55392.0,1530,55371.0,55385.19,50.21,0.0379,38.29,0.299,-6.73,-0.97,1,-0.0144,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,55062.9,55100,1276.65,1008.35,False,,0,,,False
2026-05-27,12:45,55392.0,55392.0,55342.0,55345.0,1290,55370.97,55381.36,44.81,-0.0469,94.0,0.267,-11.22,-5.4,-1,-0.0848,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,55035.25,55000,,,False,,0,,,False
2026-05-27,12:50,55370.0,55370.0,55300.0,55300.0,3660,55370.58,55373.61,40.34,-0.1275,100.0,0.899,-13.31,-4.47,-1,-0.0813,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54987.95,55000,1291.45,1001.1,False,,0,,,False
2026-05-27,12:55,55300.0,55344.6,55280.0,55280.0,2760,55370.16,55364.69,38.5,-0.1628,30.96,0.704,-18.14,-1.84,-1,-0.0362,TRENDING,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54958.45,55000,1275.0,1021.25,False,,0,,,False
2026-05-27,13:00,55280.0,55290.2,55220.0,55288.4,11130,55367.65,55357.43,39.74,-0.1431,11.97,3.934,-27.04,1.24,1,0.0152,TRENDING,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54967.85,55000,1274.4,1020.0,False,,0,,,False
2026-05-27,13:05,55288.4,55294.0,55234.0,55237.0,7080,55365.96,55345.96,35.08,-0.2329,85.67,2.002,-39.23,-4.67,-1,-0.093,TRENDING,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54917.8,54900,,,False,,0,,,False
2026-05-27,13:10,55237.0,55269.6,55231.0,55232.0,4080,55364.91,55335.11,34.65,-0.2401,12.95,1.064,-46.25,-0.43,-1,-0.0091,TRENDING,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54922.75,54900,1301.45,999.15,False,,0,,,False
2026-05-27,13:15,55232.0,55242.0,55201.0,55216.0,10050,55361.89,55323.76,33.26,-0.2635,39.02,2.579,-49.85,-1.39,-1,-0.029,TRENDING,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54905.7,54900,1307.4,1011.0,False,,0,,,False
2026-05-27,13:20,55216.0,55270.2,55205.0,55241.0,7620,55359.98,55315.88,37.49,-0.2149,38.34,1.609,-48.81,4.23,1,0.0453,TRENDING,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54933.8,54900,1318.0,993.35,False,,0,,,False
2026-05-27,13:25,55251.4,55260.6,55165.0,55187.0,17310,55354.68,55303.61,32.67,-0.3029,67.36,3.418,-53.82,-4.82,-1,-0.0978,TRENDING,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54874.2,54900,1289.4,1023.75,False,,0,,,False
2026-05-27,13:30,55181.0,55225.8,55165.0,55225.8,6210,55352.88,55296.2,38.76,-0.2296,73.68,0.934,-49.76,6.09,1,0.0703,TRENDING,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54893.25,54900,1301.6,1010.6,False,,0,,,False
2026-05-27,13:35,55225.8,55244.0,55200.6,55218.4,11520,55349.99,55288.79,38.05,-0.2377,17.05,1.618,-46.32,-0.71,-1,-0.0134,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54898.05,54900,1296.6,1012.0,False,,0,,,False
2026-05-27,13:40,55218.4,55224.0,55150.0,55161.0,8550,55347.25,55276.62,33.02,-0.3365,77.57,1.05,-47.15,-5.03,-1,-0.104,TRENDING,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54847.9,54800,,,False,,0,,,False
2026-05-27,13:45,55161.0,55200.0,55123.0,55140.0,8130,55344.36,55263.61,31.39,-0.3693,27.27,0.942,-52.27,-1.63,-1,-0.0381,TRENDING,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54827.65,54800,1312.2,1009.2,False,,0,,,False
2026-05-27,13:50,55140.0,55222.4,55123.0,55218.2,5610,55342.76,55259.28,42.75,-0.2251,78.67,0.612,-44.32,11.36,1,0.1418,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54875.75,54900,,,False,,0,,,False
2026-05-27,13:55,55218.4,55229.8,55195.6,55215.0,4560,55341.69,55255.06,42.44,-0.2289,9.94,0.529,-41.13,-0.31,-1,-0.0058,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54873.9,54900,1296.3,1004.9,False,,0,,,False
2026-05-27,14:00,55215.0,55260.0,55200.0,55232.0,7350,55340.24,55252.87,44.73,-0.1956,28.33,0.879,-35.92,2.29,1,0.0308,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54893.3,54900,1308.85,994.1,False,,0,,,False
2026-05-27,14:05,55232.0,55248.8,55210.0,55219.0,4350,55339.35,55249.64,43.31,-0.2175,33.51,0.501,-26.97,-1.42,-1,-0.0235,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54897.05,54900,1310.0,992.15,False,,0,,,False
2026-05-27,14:10,55250.0,55250.0,55170.0,55170.0,6480,55337.74,55242.06,38.37,-0.3031,100.0,0.798,-21.55,-4.94,-1,-0.0887,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54837.25,54800,,,False,,0,,,False
2026-05-27,14:15,55170.0,55200.0,55151.0,55195.8,5610,55336.22,55237.65,42.12,-0.2538,52.65,0.701,-21.63,3.75,1,0.0468,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54854.65,54900,,,False,,0,,,False
2026-05-27,14:20,55185.0,55288.8,55170.0,55270.0,10440,55334.57,55240.73,51.29,-0.1167,71.55,1.527,-14.33,9.17,1,0.1344,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54931.85,54900,1323.0,970.95,False,,0,,,False
2026-05-27,14:25,55265.0,55268.0,55170.0,55170.2,7020,55333.01,55234.01,41.71,-0.2942,96.73,0.967,-18.85,-9.57,-1,-0.1806,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54854.65,54900,1273.15,1020.85,False,,0,,,False
2026-05-27,14:30,55170.4,55187.0,55111.0,55118.0,15690,55328.01,55222.97,37.75,-0.3796,68.95,2.304,-26.68,-3.97,-1,-0.0946,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54808.95,54800,,,False,,0,,,False
2026-05-27,14:35,55118.2,55157.6,55090.0,55134.2,16710,55322.66,55214.51,39.66,-0.3407,23.67,2.221,-27.54,1.92,1,0.0294,TRENDING,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54808.45,54800,1309.45,998.15,False,,0,,,False
2026-05-27,14:40,55134.2,55154.8,55100.0,55128.2,7890,55320.24,55206.29,39.18,-0.3471,10.95,0.941,-31.36,-0.48,-1,-0.0109,TRENDING,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54785.3,54800,1300.0,1000.8,False,,0,,,False
2026-05-27,14:45,55128.2,55141.4,55080.0,55124.4,9600,55317.18,55198.49,38.86,-0.3485,6.19,1.115,-42.24,-0.32,-1,-0.0069,TRENDING,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54776.55,54800,1300.25,994.65,False,,0,,,False
2026-05-27,14:50,55124.6,55135.2,55091.0,55121.2,9030,55314.4,55191.13,38.57,-0.3493,7.69,0.991,-42.88,-0.29,-1,-0.0058,TRENDING,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54761.0,54800,1291.4,998.7,False,,0,,,False
2026-05-27,14:55,55120.0,55177.0,55112.0,55174.0,7260,55312.64,55189.5,45.71,-0.2506,83.08,0.782,-33.47,7.13,1,0.0958,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54798.3,54800,1322.2,970.4,False,,0,,,False
2026-05-27,15:00,55173.0,55173.0,55105.0,55137.0,8640,55310.39,55184.5,42.02,-0.3135,52.94,0.903,-30.01,-3.68,-1,-0.0671,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54780.0,54800,1316.35,985.7,False,,0,,,False
2026-05-27,15:05,55137.0,55225.0,55128.6,55220.0,13890,55307.96,55187.88,51.47,-0.159,86.1,1.419,-18.41,9.45,1,0.1505,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54855.05,54900,,,False,,0,,,False
2026-05-27,15:10,55220.0,55225.0,55167.8,55200.0,19920,55304.84,55189.04,49.38,-0.1896,34.97,1.876,-9.46,-2.09,-1,-0.0362,SIDEWAYS,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54843.6,54800,,,False,,0,,,False
2026-05-27,15:15,55199.6,55270.0,55199.6,55241.0,20100,55302.95,55193.98,53.54,-0.112,58.81,1.738,2.85,4.16,1,0.0743,TRENDING,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54862.4,54900,,,False,,0,,,False
2026-05-27,15:20,55241.0,55258.0,55220.0,55245.4,17940,55301.45,55198.88,53.98,-0.1014,11.58,1.394,9.38,0.44,1,0.008,TRENDING,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54881.8,54900,1317.4,968.4,False,,0,,,False
2026-05-27,15:25,55243.6,55260.0,55200.0,55230.0,17160,55299.83,55201.84,52.13,-0.1263,22.67,1.31,17.34,-1.85,-1,-0.0279,TRENDING,CHOP_DAY,-0.356,-0.092,False,,,NO_SIGNAL,NONE,54875.45,54900,1286.2,981.45,False,,0,,,False
