date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,ema_slope_strong_up,ema_slope_strong_down,volume_surge,body_pct,is_spike,multi_candle_bullish,multi_candle_bearish,efficiency_ratio,ema_delta,rsi_delta,volume_ratio,efficiency_delta,vwap_dist_delta,candle_direction,price_momentum_pct,market_state,enough_data,signal,nifty_spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price
2026-05-07,09:25,56099.0,56164.4,56094.0,56139.0,14310,56193.28,56014.86,62.88,-0.0966,True,False,False,56.82,False,True,False,0.5604,13.07,-0.98,0.384,0.3641,-0.0295,1,-0.0296,TRENDING,True,NO_SIGNAL,55902.15,55900,1055.0,832.45,False,,,
2026-05-07,09:30,56139.0,56199.0,56075.4,56199.0,9660,56190.46,56032.39,64.98,0.0152,True,False,False,48.54,False,True,False,0.3817,17.54,2.09,0.265,-0.1787,0.1068,1,0.1069,SIDEWAYS,True,NO_SIGNAL,55984.4,56000,,,False,,,
2026-05-07,09:35,56199.0,56280.0,56199.0,56242.2,26400,56199.37,56052.37,66.45,0.0762,True,False,False,53.33,False,True,False,0.0475,19.98,1.47,0.763,-0.3342,0.0769,1,0.0769,SIDEWAYS,True,NO_SIGNAL,56011.95,56000,1070.4,811.95,False,,,
2026-05-07,09:40,56260.0,56299.0,56260.0,56271.0,9000,56203.8,56073.2,67.43,0.1196,True,False,False,28.21,False,True,False,0.1281,20.82,0.98,0.282,0.0806,0.0512,1,0.0512,SIDEWAYS,True,NO_SIGNAL,56055.05,56100,,,False,,,
2026-05-07,09:45,56271.0,56295.0,56180.0,56200.0,10590,56205.14,56085.27,62.57,-0.0091,True,False,False,61.74,False,True,False,0.4672,12.08,-4.85,0.352,0.3391,-0.1263,-1,-0.1262,SIDEWAYS,True,NO_SIGNAL,55951.3,56000,,,False,,,
2026-05-07,09:50,56196.2,56219.0,56158.0,56166.0,11100,56203.64,56092.96,60.33,-0.067,True,False,False,49.51,False,False,True,0.5707,7.69,-2.24,0.377,0.1035,-0.0605,-1,-0.0605,SIDEWAYS,True,NO_SIGNAL,55942.4,55900,,,False,,,
2026-05-07,09:55,56166.0,56214.2,56166.0,56200.0,6960,56203.26,56103.16,61.81,-0.0058,True,False,False,70.54,False,False,True,0.614,10.19,1.47,0.263,0.0433,0.0605,1,0.0605,TRENDING,True,NO_SIGNAL,55955.55,56000,,,False,,,
2026-05-07,10:00,56185.0,56300.0,56173.0,56295.0,11880,56206.43,56121.43,65.64,0.1576,True,False,False,86.61,False,True,False,0.4741,18.27,3.84,0.484,-0.1399,0.169,1,0.169,SIDEWAYS,True,NO_SIGNAL,56064.0,56100,,,False,,,
2026-05-07,10:05,56295.0,56295.0,56141.0,56175.0,10110,56206.3,56126.53,57.75,-0.0557,True,False,False,77.92,False,True,False,0.0864,5.1,-7.89,0.512,-0.3877,-0.2135,-1,-0.2132,SIDEWAYS,True,NO_SIGNAL,55930.75,55900,,,False,,,
2026-05-07,10:10,56189.0,56199.0,56110.4,56135.0,9030,56203.87,56127.34,55.36,-0.1225,True,False,False,60.95,False,False,True,0.0178,0.81,-2.39,0.668,-0.0686,-0.0712,-1,-0.0712,SIDEWAYS,True,NO_SIGNAL,55901.1,55900,1070.25,825.0,False,,,
2026-05-07,10:15,56135.0,56235.0,56133.8,56234.0,5580,56203.8,56137.49,59.8,0.0537,True,False,False,97.83,False,False,True,0.1558,10.16,4.43,0.469,0.138,0.1761,1,0.1764,SIDEWAYS,True,NO_SIGNAL,55983.1,56000,,,False,,,
2026-05-07,10:20,56239.8,56239.8,56194.0,56201.8,3330,56203.92,56143.62,57.78,-0.0038,True,False,False,82.97,False,False,True,0.2131,6.12,-2.01,0.302,0.0573,-0.0573,-1,-0.0573,SIDEWAYS,True,NO_SIGNAL,55985.85,56000,1050.15,829.1,False,,,
2026-05-07,10:25,56201.8,56270.0,56200.2,56220.0,5430,56204.53,56150.89,58.63,0.0275,True,False,False,26.07,False,True,False,0.269,7.27,0.85,0.522,0.0559,0.0324,1,0.0324,SIDEWAYS,True,NO_SIGNAL,55998.9,56000,1055.0,823.2,False,,,
2026-05-07,10:30,56220.0,56270.0,56213.8,56241.0,3240,56205.04,56159.47,59.64,0.064,True,False,False,37.37,False,True,False,0.2162,8.58,1.01,0.39,-0.0528,0.0374,1,0.0374,SIDEWAYS,True,NO_SIGNAL,56001.5,56000,1051.65,820.75,False,,,
2026-05-07,10:35,56241.0,56269.8,56210.0,56269.8,2400,56205.5,56169.98,61.04,0.1144,True,False,False,48.16,False,True,False,0.5475,10.51,1.4,0.311,0.3313,0.0512,1,0.0512,SIDEWAYS,True,NO_SIGNAL,56043.35,56000,1072.05,802.3,False,,,
2026-05-07,10:40,56269.8,56335.0,56245.6,56316.8,9810,56209.23,56183.96,63.27,0.1914,True,False,True,52.57,False,True,False,0.52,13.98,2.24,1.421,-0.0275,0.0836,1,0.0835,TRENDING,True,NO_SIGNAL,56089.3,56100,,,False,,,
2026-05-07,10:45,56316.8,56360.0,56282.0,56282.2,11520,56213.64,56193.32,60.52,0.122,True,False,True,44.36,False,True,False,0.0513,9.36,-2.76,1.7,-0.4687,-0.0616,-1,-0.0614,SIDEWAYS,True,NO_SIGNAL,56053.45,56100,1026.15,838.5,False,,,
2026-05-07,10:50,56282.2,56300.0,56175.8,56227.8,11220,56214.51,56196.6,56.36,0.0236,True,False,True,43.8,False,False,True,0.2115,3.28,-4.16,1.551,0.1602,-0.0968,-1,-0.0967,SIDEWAYS,True,NO_SIGNAL,56039.0,56000,,,False,,,
2026-05-07,10:55,56227.8,56258.8,56206.0,56225.0,2370,56214.65,56199.31,56.15,0.0184,True,False,False,5.3,False,False,True,0.3606,2.7,-0.21,0.331,0.1491,-0.005,-1,-0.005,SIDEWAYS,True,NO_SIGNAL,56019.9,56000,1058.3,817.05,False,,,
2026-05-07,11:00,56225.0,56253.8,56205.0,56205.0,3120,56214.72,56199.85,54.56,-0.0173,True,False,False,40.98,False,False,True,0.1282,0.54,-1.59,0.488,-0.2324,-0.0356,-1,-0.0356,SIDEWAYS,True,NO_SIGNAL,56003.75,56000,1048.55,831.1,False,,,
2026-05-07,11:05,56205.0,56239.8,56111.0,56145.0,11370,56212.75,56194.63,49.98,-0.1205,True,False,True,46.58,False,False,True,0.2281,-5.22,-4.58,1.96,0.0999,-0.1067,-1,-0.1068,SIDEWAYS,True,NO_SIGNAL,55930.35,55900,,,False,,,
2026-05-07,11:10,56145.0,56173.0,56117.8,56127.8,6090,56211.23,56188.26,48.72,-0.1484,False,False,False,31.16,False,False,True,0.3703,-6.36,-1.26,0.954,0.1422,-0.0306,-1,-0.0306,SIDEWAYS,True,NO_SIGNAL,55928.3,55900,1071.15,830.1,False,,,
2026-05-07,11:15,56127.8,56169.8,56100.6,56127.0,9900,56208.65,56182.43,48.66,-0.1453,False,True,True,1.16,False,False,True,0.4395,-5.83,-0.06,1.487,0.0692,-0.0014,-1,-0.0014,TRENDING,True,NO_SIGNAL,55900.7,55900,1054.75,848.1,False,,,
2026-05-07,11:20,56127.0,56131.8,56080.2,56131.2,7920,56206.24,56177.55,49.02,-0.1335,False,True,False,8.14,False,False,True,0.4954,-4.88,0.36,1.115,0.0559,0.0075,1,0.0075,TRENDING,True,NO_SIGNAL,55897.05,55900,1062.7,845.3,False,,,
2026-05-07,11:25,56131.2,56131.8,56050.0,56079.2,19620,56199.14,56168.18,44.79,-0.2134,False,True,True,63.57,False,False,True,0.7665,-9.37,-4.23,2.591,0.2711,-0.0925,-1,-0.0926,TRENDING,True,BUY_PE,55874.85,55900,1052.9,858.6,False,,,
2026-05-07,11:30,56079.2,56139.0,56079.2,56101.6,12870,56195.66,56161.84,46.92,-0.1674,False,True,True,37.46,False,True,False,0.5826,-6.34,2.13,1.385,-0.1839,0.0399,1,0.0399,TRENDING,True,NO_SIGNAL,55869.25,55900,1044.85,861.0,True,PE,858.6,861.0
2026-05-07,11:35,56090.0,56105.0,56065.0,56075.0,6630,56193.5,56153.57,44.71,-0.2109,False,True,False,37.5,False,False,True,0.6112,-8.27,-2.2,0.691,0.0286,-0.0473,-1,-0.0474,TRENDING,True,NO_SIGNAL,55877.05,55900,1049.1,862.95,True,PE,858.6,862.95
2026-05-07,11:40,56080.0,56099.6,56001.0,56001.0,15270,56186.81,56139.04,39.2,-0.3307,False,True,True,80.12,False,False,True,0.8689,-14.53,-5.51,1.676,0.2577,-0.1317,-1,-0.132,TRENDING,True,NO_SIGNAL,55799.45,55900,994.25,911.0,True,PE,858.6,911.0
2026-05-07,11:45,56000.2,56032.8,55952.0,56028.8,13380,56180.35,56128.54,42.09,-0.2698,False,True,True,35.4,False,False,True,0.5838,-10.5,2.89,1.406,-0.2851,0.0495,1,0.0496,TRENDING,True,NO_SIGNAL,55831.4,55900,1012.45,887.4,True,PE,858.6,887.4
2026-05-07,11:50,56028.8,56087.4,56010.0,56055.8,9870,56177.06,56121.61,44.83,-0.2159,False,True,False,34.88,False,True,False,0.3099,-6.93,2.74,0.93,-0.2739,0.0481,1,0.0482,SIDEWAYS,True,NO_SIGNAL,55840.45,55900,1013.1,881.1,True,PE,858.6,881.1
2026-05-07,11:55,56060.0,56129.0,56052.8,56124.0,9750,56175.22,56121.84,51.13,-0.0912,False,True,False,83.99,False,True,False,0.0172,0.23,6.29,0.863,-0.2927,0.1214,1,0.1217,SIDEWAYS,True,NO_SIGNAL,55906.75,55900,1053.4,843.95,True,PE,858.6,843.95
2026-05-07,12:00,56124.0,56213.2,56100.0,56160.2,11130,56174.74,56125.49,54.12,-0.0259,False,True,False,31.98,False,True,False,0.1271,3.65,2.99,1.0,0.1099,0.0644,1,0.0645,SIDEWAYS,True,NO_SIGNAL,55946.25,55900,1069.25,816.95,True,PE,858.6,816.95
2026-05-07,12:05,56176.8,56224.0,56170.0,56200.0,5550,56175.05,56132.59,57.22,0.0444,False,False,False,42.96,False,True,False,0.2529,7.1,3.1,0.477,0.1258,0.0708,1,0.0709,SIDEWAYS,True,NO_SIGNAL,55964.2,55900,1095.3,796.4,True,PE,858.6,796.4
2026-05-07,12:10,56200.0,56246.0,56185.0,56231.0,10590,56176.19,56141.96,59.51,0.0976,True,False,False,50.82,False,True,False,0.5163,9.37,2.3,0.946,0.2634,0.0552,1,0.0552,TRENDING,True,NO_SIGNAL,55986.8,55900,1122.0,773.75,True,PE,858.6,773.75
2026-05-07,12:15,56231.0,56294.4,56231.0,56262.8,19320,56179.96,56153.47,61.78,0.1475,True,False,True,50.16,False,True,False,0.4708,11.51,2.27,1.685,-0.0455,0.0566,1,0.0566,TRENDING,True,NO_SIGNAL,55992.9,55900,1121.7,773.4,True,PE,858.6,773.4
2026-05-07,12:20,56252.0,56295.0,56248.0,56262.4,9240,56181.76,56163.84,61.73,0.1435,True,False,False,22.13,False,True,False,0.5464,10.37,-0.05,0.808,0.0756,-0.0007,1,-0.0007,TRENDING,True,NO_SIGNAL,56025.4,55900,1144.3,758.6,True,PE,858.6,758.6
2026-05-07,12:25,56262.4,56290.0,56225.0,56225.6,3720,56182.29,56169.73,57.42,0.0771,True,False,False,56.62,False,True,False,0.6548,5.88,-4.31,0.336,0.1084,-0.0655,-1,-0.0654,TRENDING,True,NO_SIGNAL,55993.9,55900,1113.7,782.0,True,PE,858.6,782.0
2026-05-07,12:30,56225.6,56243.2,56199.0,56229.0,5640,56182.8,56175.37,57.72,0.0822,True,False,False,7.69,False,True,False,0.5837,5.65,0.29,0.523,-0.0711,0.0061,1,0.006,TRENDING,True,NO_SIGNAL,55996.15,55900,1114.7,780.0,True,PE,858.6,780.0
2026-05-07,12:35,56229.0,56489.0,56205.8,56489.0,50310,56203.57,56205.24,73.03,0.5079,True,False,True,91.81,False,True,False,0.9044,29.87,15.32,5.124,0.3207,0.4626,1,0.4624,TRENDING,True,BUY_CE,56231.15,56200,,,False,,,
