date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,vol_ratio,ema_slope_pts,rsi_delta,candle_direction,price_momentum_pct,market_state,day_class,gap_pct,vwap_drift_pct,model_a_pending,model_a_trigger,model_a_side,signal_v2,model_v2,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_qty,position_entry_price,position_current_price,partial_booked
2026-06-08,09:15,54241.6,54434.6,54210.0,54433.2,57090,54359.27,54663.65,32.62,0.136,85.31,2.576,24.44,-22.17,1,-0.6675,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,54228.05,54200,,,False,,0,,,False
2026-06-08,09:20,54440.6,54485.0,54325.0,54463.0,31890,54382.59,54644.54,34.93,0.1479,14.0,1.283,-7.85,2.31,1,0.0547,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,54281.8,54300,,,False,,0,,,False
2026-06-08,09:25,54463.0,54570.0,54408.0,54530.0,31680,54414.11,54633.63,39.92,0.213,41.36,1.45,-30.6,4.99,1,0.123,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,54352.3,54400,,,False,,0,,,False
2026-06-08,09:30,54530.0,54650.0,54493.6,54648.2,68790,54480.62,54635.02,47.56,0.3076,75.58,2.862,-41.19,7.64,1,0.2168,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,54435.55,54400,1239.75,1010.4,False,,0,,,False
2026-06-08,09:35,54650.0,54650.0,54452.6,54530.0,19710,54486.61,54625.02,41.83,0.0796,60.79,0.665,-62.89,-5.73,-1,-0.2163,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,54297.15,54300,,,False,,0,,,False
2026-06-08,09:40,54530.0,54570.0,54480.0,54535.0,7020,54487.96,54616.44,42.15,0.0863,5.56,0.234,-47.2,0.32,1,0.0092,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,54303.3,54300,1245.0,1005.6,False,,0,,,False
2026-06-08,09:45,54535.0,54592.8,54440.2,54452.6,13290,54488.38,54600.84,38.43,-0.0657,54.0,0.447,-43.7,-3.72,-1,-0.1511,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,54208.6,54200,,,False,,0,,,False
2026-06-08,09:50,54440.2,54499.8,54412.0,54499.8,11790,54487.51,54591.22,41.61,0.0226,67.88,0.398,-42.41,3.18,1,0.0867,SIDEWAYS,REVERSAL_DAY,-0.986,0.023,False,,,NO_SIGNAL,NONE,54250.4,54300,,,False,,0,,,False
2026-06-08,09:55,54499.8,54575.0,54476.4,54569.0,7800,54489.16,54589.1,46.01,0.1465,70.18,0.27,-45.92,4.4,1,0.127,SIDEWAYS,REVERSAL_DAY,-0.986,0.023,False,,,NO_SIGNAL,NONE,54331.4,54300,1248.1,984.6,False,,0,,,False
2026-06-08,10:00,54569.0,54584.0,54450.0,54451.0,9270,54489.37,54575.95,40.41,-0.0704,88.06,0.338,-49.07,-5.59,-1,-0.2162,SIDEWAYS,REVERSAL_DAY,-0.986,0.023,False,,,NO_SIGNAL,NONE,54203.6,54200,,,False,,0,,,False
