date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,vol_ratio,ema_slope_pts,rsi_delta,candle_direction,price_momentum_pct,market_state,day_class,gap_pct,vwap_drift_pct,model_a_pending,model_a_trigger,model_a_side,signal_v2,model_v2,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_qty,position_entry_price,position_current_price,partial_booked
2026-06-03,09:15,53867.0,53892.0,53535.4,53573.8,99030,53667.07,54133.5,23.53,-0.1738,82.22,8.41,-63.37,-25.79,-1,-1.0911,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,53232.55,53200,,,False,,0,,,False
2026-06-03,09:20,53573.8,53631.0,53520.0,53573.4,40620,53640.23,54080.16,23.52,-0.1246,0.36,2.046,-112.73,-0.01,-1,-0.0007,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,53264.05,53300,,,False,,0,,,False
2026-06-03,09:25,53573.4,53598.4,53466.0,53524.2,33690,53618.71,54027.21,22.39,-0.1763,37.16,1.531,-168.49,-1.13,-1,-0.0918,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,53230.8,53200,,,False,,0,,,False
2026-06-03,09:30,53515.2,53536.6,53448.0,53457.0,24900,53601.36,53972.91,20.91,-0.2693,65.69,1.003,-222.42,-1.48,-1,-0.1256,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,53155.75,53200,1261.0,1009.3,False,,0,,,False
2026-06-03,09:35,53479.6,53550.0,53428.4,53525.4,23610,53590.71,53930.29,26.25,-0.1219,37.66,0.89,-262.13,5.34,1,0.128,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,53242.0,53200,1305.55,974.0,False,,0,,,False
2026-06-03,09:40,53525.4,53548.6,53500.0,53540.0,17070,53586.34,53893.12,27.37,-0.0865,30.04,0.616,-240.39,1.13,1,0.0273,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,53211.95,53200,1301.05,987.4,False,,0,,,False
2026-06-03,09:45,53540.0,53559.0,53450.0,53530.2,22560,53580.01,53858.55,27.07,-0.093,8.99,0.785,-221.61,-0.3,-1,-0.0183,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,53205.3,53200,1299.95,980.8,False,,0,,,False
2026-06-03,09:50,53530.2,53634.0,53501.2,53502.2,16290,53578.01,53824.61,26.19,-0.1415,21.08,0.541,-202.6,-0.88,-1,-0.0523,TRENDING,NORMAL_DAY,-0.519,-0.141,False,,,NO_SIGNAL,NONE,53197.45,53200,1292.1,984.05,False,,0,,,False
2026-06-03,09:55,53504.0,53615.6,53463.8,53563.4,21060,53575.86,53799.74,31.44,-0.0233,39.13,0.69,-173.17,5.25,1,0.1144,TRENDING,NORMAL_DAY,-0.519,-0.141,False,,,NO_SIGNAL,NONE,53212.55,53200,1312.35,968.3,False,,0,,,False
2026-06-03,10:00,53563.4,53635.0,53550.0,53616.2,12960,53576.88,53782.26,35.69,0.0734,62.12,0.411,-148.03,4.25,1,0.0986,SIDEWAYS,NORMAL_DAY,-0.519,-0.141,False,,,NO_SIGNAL,NONE,53284.5,53300,,,False,,0,,,False
