date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,ema_slope_strong_up,ema_slope_strong_down,volume_surge,body_pct,is_spike,multi_candle_bullish,multi_candle_bearish,efficiency_ratio,ema_delta,rsi_delta,volume_ratio,efficiency_delta,vwap_dist_delta,candle_direction,price_momentum_pct,market_state,enough_data,signal,nifty_spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price
2026-05-27,09:15,55260.4,55400.0,55236.0,55360.0,111120,55332.0,55424.51,41.5,0.0506,True,False,True,60.73,False,True,False,0.0824,-6.79,-23.84,4.794,-0.8052,-0.2975,1,-0.2964,SIDEWAYS,True,NO_SIGNAL,55095.55,55100,,,False,,,
2026-05-27,09:20,55340.0,55419.0,55325.0,55360.0,16380,55336.62,55418.36,41.5,0.0423,False,False,False,21.28,False,True,False,0.0277,-6.14,0.0,0.493,-0.0547,0.0,1,0.0,SIDEWAYS,True,NO_SIGNAL,55068.95,55100,1324.25,1076.7,False,,,
2026-05-27,09:25,55360.0,55383.4,55260.0,55301.8,20100,55333.69,55407.26,36.09,-0.0576,False,True,False,47.16,False,True,False,0.3398,-11.1,-5.4,0.61,0.3121,-0.1052,-1,-0.1051,SIDEWAYS,True,NO_SIGNAL,54980.4,55000,,,False,,,
2026-05-27,09:30,55301.8,55301.8,55240.0,55295.0,16050,55328.32,55396.57,35.51,-0.0602,False,True,False,11.0,False,False,True,0.4048,-10.69,-0.58,0.472,0.065,-0.0123,-1,-0.0123,TRENDING,True,NO_SIGNAL,54973.9,55000,1333.05,1060.3,False,,,
2026-05-27,09:35,55278.0,55350.0,55250.0,55328.0,9630,55327.26,55390.04,40.52,0.0013,False,True,False,50.0,False,False,True,0.3875,-6.53,5.01,0.28,-0.0173,0.0596,1,0.0597,SIDEWAYS,True,NO_SIGNAL,54984.5,55000,1345.6,1047.6,False,,,
2026-05-27,09:40,55328.0,55361.0,55290.0,55350.0,7200,55327.52,55386.23,43.66,0.0406,False,True,False,30.99,False,True,False,0.3343,-3.81,3.14,0.219,-0.0532,0.0398,1,0.0398,SIDEWAYS,True,NO_SIGNAL,55015.2,55000,1362.7,1020.0,False,,,
2026-05-27,09:45,55350.0,55350.0,55240.0,55289.2,15810,55324.74,55376.99,37.73,-0.0642,False,True,False,55.27,False,True,False,0.5294,-9.24,-5.93,0.494,0.1951,-0.1099,-1,-0.1098,SIDEWAYS,True,NO_SIGNAL,54955.7,55000,1328.3,1030.05,False,,,
2026-05-27,09:50,55289.2,55300.0,55240.0,55272.0,7350,55322.79,55366.99,36.23,-0.0918,False,True,False,28.67,False,False,True,0.6159,-10.0,-1.5,0.232,0.0865,-0.0311,-1,-0.0311,SIDEWAYS,True,NO_SIGNAL,54933.55,54900,,,False,,,
2026-05-27,09:55,55265.2,55282.4,55227.0,55229.0,6990,55320.25,55353.85,32.73,-0.1649,False,True,False,65.34,False,False,True,0.9919,-13.14,-3.5,0.245,0.376,-0.0777,-1,-0.0778,TRENDING,True,NO_SIGNAL,54906.3,54900,1336.05,1032.15,False,,,
2026-05-27,10:00,55229.0,55295.0,55190.0,55295.0,16800,55315.8,55348.24,42.0,-0.0376,False,True,False,62.86,False,False,True,0.2838,-5.6,9.27,0.656,-0.7081,0.1193,1,0.1195,SIDEWAYS,True,NO_SIGNAL,54957.25,55000,,,False,,,
2026-05-27,10:05,55299.0,55420.0,55283.2,55388.8,19020,55319.52,55352.1,52.1,0.1252,False,True,False,65.64,False,True,False,0.1252,3.86,10.1,0.836,-0.1586,0.1696,1,0.1696,SIDEWAYS,True,NO_SIGNAL,55052.05,55100,,,False,,,
2026-05-27,10:10,55388.8,55450.0,55352.4,55431.0,9810,55323.03,55359.62,55.82,0.1952,False,True,False,43.24,False,True,False,0.4969,7.51,3.73,0.725,0.3717,0.0763,1,0.0762,TRENDING,True,NO_SIGNAL,55119.5,55100,1326.3,993.55,False,,,
2026-05-27,10:15,55434.0,55525.0,55430.0,55485.0,19920,55334.35,55371.56,60.1,0.2723,False,False,True,53.68,False,True,False,0.5672,11.94,4.28,1.547,0.0703,0.0976,1,0.0974,TRENDING,True,NO_SIGNAL,55162.15,55200,,,False,,,
2026-05-27,10:20,55490.0,55571.0,55474.2,55525.0,25110,55350.1,55386.17,62.96,0.316,True,False,True,36.16,False,True,False,0.5171,14.61,2.86,1.953,-0.0501,0.0723,1,0.0721,TRENDING,True,NO_SIGNAL,55183.5,55200,1315.4,999.85,False,,,
2026-05-27,10:25,55525.0,55550.0,55511.0,55530.0,8010,55354.77,55399.87,63.32,0.3166,True,False,False,12.82,False,True,False,0.4724,13.7,0.35,0.582,-0.0447,0.009,1,0.009,TRENDING,True,NO_SIGNAL,55176.25,55200,1314.5,999.25,False,,,
2026-05-27,10:30,55530.0,55545.0,55447.8,55450.0,10200,55358.8,55404.64,54.36,0.1647,True,False,False,82.3,False,True,False,0.422,4.77,-8.96,0.75,-0.0504,-0.1445,-1,-0.1441,TRENDING,True,NO_SIGNAL,55122.85,55100,,,False,,,
2026-05-27,10:35,55475.0,55530.0,55451.0,55495.8,4800,55360.77,55413.33,58.02,0.2439,True,False,False,26.33,False,True,False,0.5874,8.68,3.66,0.345,0.1654,0.0827,1,0.0826,TRENDING,True,NO_SIGNAL,55128.7,55100,1349.9,978.95,False,,,
2026-05-27,10:40,55495.8,55495.8,55389.8,55429.4,7560,55362.54,55414.86,51.56,0.1208,True,False,False,62.64,False,False,True,0.526,1.53,-6.46,0.591,-0.0614,-0.1199,-1,-0.1196,TRENDING,True,NO_SIGNAL,55068.9,55100,1311.25,1007.65,False,,,
2026-05-27,10:45,55429.4,55434.2,55355.0,55434.2,8400,55363.66,55416.7,51.98,0.1274,True,False,False,6.06,False,True,False,0.3654,1.84,0.42,0.655,-0.1606,0.0087,1,0.0087,SIDEWAYS,True,NO_SIGNAL,55084.0,55100,1310.5,1001.3,False,,,
2026-05-27,10:50,55434.2,55488.0,55407.0,55488.0,8670,55366.08,55423.49,56.49,0.2202,True,False,False,66.42,False,True,False,0.3447,6.79,4.51,0.669,-0.0207,0.0972,1,0.0971,SIDEWAYS,True,NO_SIGNAL,55138.85,55100,1350.0,965.0,False,,,
2026-05-27,10:55,55488.0,55511.0,55444.8,55482.0,9930,55369.21,55429.06,55.86,0.2037,True,False,False,9.06,False,True,False,0.2333,5.57,-0.63,0.817,-0.1114,-0.0108,-1,-0.0108,SIDEWAYS,True,NO_SIGNAL,55124.3,55100,1346.1,969.15,False,,,
2026-05-27,11:00,55482.0,55490.8,55394.4,55399.0,2640,55369.64,55426.2,47.9,0.053,True,False,False,86.1,False,False,True,0.3981,-2.86,-7.96,0.235,0.1648,-0.1499,-1,-0.1496,SIDEWAYS,True,NO_SIGNAL,55070.1,55100,1304.75,1000.4,False,,,
2026-05-27,11:05,55416.0,55450.0,55400.0,55411.0,2310,55369.96,55424.75,49.03,0.0741,True,False,False,10.0,False,False,True,0.5278,-1.45,1.13,0.219,0.1297,0.0217,-1,0.0217,TRENDING,True,NO_SIGNAL,55083.25,55100,1314.15,989.95,False,,,
2026-05-27,11:10,55411.0,55443.8,55390.0,55400.2,1710,55370.15,55422.41,48.02,0.0543,False,False,False,20.07,False,False,True,0.6656,-2.34,-1.01,0.195,0.1378,-0.0195,-1,-0.0195,TRENDING,True,NO_SIGNAL,55066.1,55100,1297.15,1005.3,False,,,
2026-05-27,11:15,55400.2,55480.0,55378.0,55448.4,4410,55370.93,55424.89,52.71,0.1399,False,False,False,47.25,False,False,True,0.0084,2.47,4.68,0.687,-0.6572,0.087,1,0.087,SIDEWAYS,True,NO_SIGNAL,55115.3,55100,1335.5,971.95,False,,,
2026-05-27,11:20,55448.4,55498.0,55448.4,55480.0,2970,55371.77,55430.14,55.53,0.1955,False,False,False,63.71,False,True,False,0.0903,5.25,2.83,0.49,0.0819,0.0571,1,0.057,SIDEWAYS,True,NO_SIGNAL,55125.8,55100,1344.2,966.0,False,,,
2026-05-27,11:25,55480.0,55498.0,55465.0,55496.2,2670,55372.58,55436.43,56.96,0.2233,True,False,False,49.09,False,True,False,0.4282,6.29,1.42,0.5,0.3379,0.0293,1,0.0292,TRENDING,True,NO_SIGNAL,55121.9,55100,1344.45,968.5,False,,,
2026-05-27,11:30,55496.6,55499.4,55424.6,55446.0,3150,55373.28,55437.34,51.47,0.1313,True,False,False,67.65,False,True,False,0.0756,0.91,-5.49,0.614,-0.3526,-0.0907,-1,-0.0905,SIDEWAYS,True,NO_SIGNAL,55095.6,55100,1305.25,994.85,False,,,
2026-05-27,11:35,55446.0,55446.0,55380.0,55380.0,5010,55373.65,55431.88,45.28,0.0115,True,False,False,100.0,False,False,True,0.812,-5.46,-6.18,1.069,0.7364,-0.1192,-1,-0.119,TRENDING,True,NO_SIGNAL,55038.5,55000,,,False,,,
2026-05-27,11:40,55380.0,55444.4,55375.2,55394.2,3270,55373.92,55428.29,46.77,0.0366,False,False,False,20.52,False,False,True,0.6465,-3.59,1.48,0.752,-0.1655,0.0256,1,0.0256,TRENDING,True,NO_SIGNAL,55040.25,55000,1338.85,970.9,False,,,
2026-05-27,11:45,55394.2,55422.0,55375.2,55376.0,3900,55374.09,55423.31,45.08,0.0034,False,False,False,38.89,False,False,True,0.1852,-4.98,-1.68,1.024,-0.4613,-0.0329,-1,-0.0329,SIDEWAYS,True,NO_SIGNAL,55035.6,55000,1332.1,975.0,False,,,
2026-05-27,11:50,55392.4,55407.6,55360.2,55366.2,4380,55374.13,55417.87,44.16,-0.0143,False,True,True,55.27,False,False,True,0.3218,-5.44,-0.92,1.367,0.1366,-0.0177,-1,-0.0177,SIDEWAYS,True,NO_SIGNAL,55042.85,55000,1325.2,975.85,False,,,
