date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,ema_slope_strong_up,ema_slope_strong_down,volume_surge,body_pct,is_spike,multi_candle_bullish,multi_candle_bearish,efficiency_ratio,ema_delta,rsi_delta,volume_ratio,efficiency_delta,vwap_dist_delta,candle_direction,price_momentum_pct,market_state,enough_data,signal,nifty_spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price
2026-06-08,09:15,23200.0,23209.0,23166.1,23208.0,335725,23194.37,23409.65,22.75,0.0588,False,True,True,18.65,False,False,True,0.7181,-21.23,-26.92,3.469,0.2773,-1.0002,1,-0.9898,TRENDING,True,NO_SIGNAL,23132.05,23150,151.8,98.7,False,,,
2026-06-08,09:20,23208.1,23212.0,23180.0,23208.2,293085,23197.02,23390.47,22.79,0.0482,False,True,True,0.31,False,True,False,0.834,-19.19,0.04,2.526,0.1159,0.0009,1,0.0009,TRENDING,True,NO_SIGNAL,23136.5,23150,127.0,120.1,False,,,
2026-06-08,09:25,23208.5,23224.0,23201.0,23224.0,168350,23201.1,23374.61,25.96,0.0987,False,True,True,67.39,False,True,False,0.7303,-15.85,3.17,1.429,-0.1037,0.0681,1,0.0681,TRENDING,True,NO_SIGNAL,23155.5,23150,137.0,111.85,False,,,
2026-06-08,09:30,23224.0,23249.0,23220.0,23243.1,107380,23205.41,23362.09,29.71,0.1624,False,True,False,65.86,False,True,False,0.6953,-12.52,3.75,0.821,-0.035,0.0823,1,0.0822,TRENDING,True,NO_SIGNAL,23184.8,23200,152.95,104.3,False,,,
2026-06-08,09:35,23245.9,23250.0,23205.0,23224.6,79950,23207.12,23348.99,28.22,0.0753,False,True,False,47.33,False,True,False,0.7467,-13.09,-1.49,0.578,0.0514,-0.0797,-1,-0.0796,TRENDING,True,NO_SIGNAL,23155.65,23150,117.8,133.05,False,,,
2026-06-08,09:40,23228.0,23246.6,23215.0,23225.1,48750,23208.15,23337.19,28.32,0.073,False,True,False,9.18,False,False,True,0.7324,-11.8,0.1,0.347,-0.0143,0.0022,-1,0.0022,TRENDING,True,NO_SIGNAL,23159.15,23150,143.5,107.1,False,,,
2026-06-08,09:45,23235.0,23251.2,23205.0,23209.9,53300,23208.83,23325.07,27.03,0.0046,False,True,False,54.33,False,False,True,0.8304,-12.12,-1.29,0.376,0.098,-0.0655,-1,-0.0654,TRENDING,True,NO_SIGNAL,23135.75,23150,125.3,122.0,False,,,
2026-06-08,09:50,23209.9,23245.0,23200.0,23238.2,56290,23209.76,23316.8,33.15,0.1225,False,True,False,62.89,False,False,True,0.7371,-8.27,6.11,0.39,-0.0933,0.1219,1,0.1219,TRENDING,True,NO_SIGNAL,23174.15,23150,147.35,100.6,False,,,
2026-06-08,09:55,23237.3,23272.2,23235.3,23270.3,86840,23213.26,23312.37,39.35,0.2457,False,True,False,89.43,False,True,False,0.5718,-4.43,6.21,0.616,-0.1653,0.1383,1,0.1381,SIDEWAYS,True,NO_SIGNAL,23199.95,23200,161.0,92.5,False,,,
2026-06-08,10:00,23270.0,23272.0,23240.0,23240.0,46800,23214.63,23305.48,35.96,0.1093,False,True,False,93.75,False,True,False,0.3016,-6.89,-3.39,0.335,-0.2702,-0.1305,-1,-0.1302,SIDEWAYS,True,NO_SIGNAL,23169.8,23150,114.4,127.95,False,,,
