date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,candle_direction,or_high,or_low,orb_used,signal_v2,model_v2,skip_reason,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price,trail_active,breakeven_set
2026-07-09,09:15,23988.1,24037.5,23968.1,24023.1,412750,24009.57,23981.69,48.07,0.0564,50.43,1,,,False,NO_SIGNAL,NONE,too close to VWAP,23993.2,24000,,,False,,,,False,False
2026-07-09,09:20,24022.8,24060.0,24017.3,24060.0,167115,24020.0,23989.15,52.6,0.1665,87.12,1,,,False,NO_SIGNAL,NONE,low volume — no participation,24023.75,24000,166.75,138.05,False,,,,False,False
2026-07-09,09:25,24059.8,24075.3,24041.0,24070.2,145665,24028.47,23996.87,53.8,0.1737,30.32,1,,,False,NO_SIGNAL,NONE,low volume — no participation,24024.15,24000,165.8,138.5,False,,,,False,False
2026-07-09,09:30,24070.0,24084.0,24042.9,24076.5,177125,24036.18,24004.45,54.57,0.1677,15.82,1,,,False,NO_SIGNAL,NONE,low volume — no participation,24038.05,24050,,,False,,,,False,False
2026-07-09,09:35,24076.5,24085.0,24050.0,24073.9,124800,24040.25,24011.06,54.17,0.14,7.43,-1,24084.0,23968.1,False,NO_SIGNAL,NONE,low volume — no participation,24050.7,24050,148.3,146.9,False,,,,False,False
2026-07-09,09:40,24084.9,24098.0,24061.3,24084.9,104260,24044.04,24018.1,55.64,0.1699,0.0,0,24084.0,23968.1,False,NO_SIGNAL,NONE,low volume — no participation,24047.15,24050,142.5,151.05,False,,,,False,False
2026-07-09,09:45,24080.0,24107.6,24069.8,24071.1,96850,24047.1,24023.14,53.32,0.0998,23.54,-1,24084.0,23968.1,False,NO_SIGNAL,NONE,low volume — no participation,24044.35,24050,141.0,148.1,False,,,,False,False
2026-07-09,09:50,24073.4,24090.0,24068.7,24073.9,52260,24048.34,24027.98,53.74,0.1063,2.35,1,24084.0,23968.1,False,NO_SIGNAL,NONE,low volume — no participation,24050.1,24050,142.6,147.2,False,,,,False,False
2026-07-09,09:55,24084.0,24090.0,24059.0,24065.5,62270,24049.41,24031.55,52.22,0.0669,59.68,-1,24084.0,23968.1,False,NO_SIGNAL,NONE,low volume — no participation,24045.35,24050,139.75,149.95,False,,,,False,False
2026-07-09,10:00,24065.5,24107.0,24065.5,24082.9,46540,24050.61,24036.44,55.06,0.1343,41.93,1,24084.0,23968.1,False,NO_SIGNAL,NONE,low volume — no participation,24052.3,24050,143.3,142.25,False,,,,False,False
2026-07-09,10:05,24082.9,24103.5,24078.4,24102.0,38090,24051.78,24042.69,58.02,0.2088,76.1,1,24084.0,23968.1,False,NO_SIGNAL,NONE,low volume — no participation,24065.1,24050,150.75,133.75,False,,,,False,False
2026-07-09,10:10,24102.0,24105.5,24078.0,24078.0,22425,24052.33,24046.05,53.28,0.1067,87.27,-1,24084.0,23968.1,False,NO_SIGNAL,NONE,market is sideways,24045.95,24050,141.45,144.75,False,,,,False,False
2026-07-09,10:15,24078.3,24090.0,24072.5,24072.5,18395,24052.66,24048.57,52.23,0.0825,33.14,-1,24084.0,23968.1,False,NO_SIGNAL,NONE,market is sideways,24034.7,24050,137.35,150.05,False,,,,False,False
2026-07-09,10:20,24072.5,24086.2,24070.0,24086.0,21645,24053.06,24052.13,54.6,0.1369,83.33,1,24084.0,23968.1,False,NO_SIGNAL,NONE,market is sideways,24055.2,24050,143.9,140.15,False,,,,False,False
2026-07-09,10:25,24086.0,24088.5,24065.0,24066.3,23400,24053.38,24053.48,50.65,0.0537,83.83,-1,24084.0,23968.1,False,NO_SIGNAL,NONE,market is sideways,24043.55,24050,136.8,147.55,False,,,,False,False
2026-07-09,10:30,24068.0,24080.0,24062.6,24068.2,19110,24053.59,24054.88,51.01,0.0607,1.15,1,24084.0,23968.1,False,NO_SIGNAL,NONE,market is sideways,24040.15,24050,135.8,148.3,False,,,,False,False
2026-07-09,10:35,24068.2,24074.4,24031.3,24074.4,63115,24053.84,24056.74,52.27,0.0855,14.39,1,24084.0,23968.1,False,NO_SIGNAL,NONE,market is sideways,24039.1,24050,136.3,145.35,False,,,,False,False
2026-07-09,10:40,24074.4,24180.9,24063.0,24120.0,257465,24063.21,24062.77,60.3,0.236,38.68,1,24084.0,23968.1,False,NO_SIGNAL,NONE,market is sideways,24077.4,24100,,,False,,,,False,False
2026-07-09,10:45,24120.0,24128.2,24045.0,24056.9,144560,24064.19,24062.21,48.21,-0.0303,75.84,-1,24084.0,23968.1,False,NO_SIGNAL,NONE,market is sideways,24015.8,24000,,,False,,,,False,False
2026-07-09,10:50,24055.5,24075.0,24043.8,24075.0,52000,24064.2,24063.43,51.23,0.0449,62.5,1,24084.0,23968.1,False,NO_SIGNAL,NONE,market is sideways,24032.25,24050,,,False,,,,False,False
2026-07-09,10:55,24070.0,24075.0,24050.0,24051.0,28015,24064.12,24062.24,47.29,-0.0545,76.0,-1,24084.0,23968.1,False,NO_SIGNAL,NONE,market is sideways,24014.85,24000,,,False,,,,False,False
2026-07-09,11:00,24056.9,24060.0,24025.6,24051.5,53755,24063.66,24061.22,47.38,-0.0505,15.7,-1,24084.0,23968.1,False,NO_SIGNAL,NONE,market is sideways,24019.5,24000,157.8,132.4,False,,,,False,False
