date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,ema_slope_strong_up,ema_slope_strong_down,volume_surge,body_pct,is_spike,multi_candle_bullish,multi_candle_bearish,efficiency_ratio,ema_delta,rsi_delta,volume_ratio,efficiency_delta,vwap_dist_delta,candle_direction,price_momentum_pct,market_state,enough_data,signal,nifty_spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price
2026-05-29,09:15,24034.8,24049.5,24015.1,24041.2,297050,24035.27,23977.67,72.15,0.0247,True,False,True,18.6,False,False,True,0.8315,6.69,7.94,4.901,0.2365,0.1673,1,0.1675,TRENDING,True,NO_SIGNAL,23964.1,23950,167.5,110.55,False,,,
2026-05-29,09:20,24041.1,24055.0,24013.4,24020.0,220155,24032.8,23981.7,64.07,-0.0533,True,False,True,50.72,False,False,True,0.5642,4.03,-8.07,2.509,-0.2673,-0.0882,-1,-0.0882,SIDEWAYS,True,NO_SIGNAL,23933.35,23950,153.1,121.65,False,,,
2026-05-29,09:25,24020.0,24027.0,23975.0,23975.0,158470,24023.31,23981.07,51.02,-0.2011,True,False,True,86.54,False,False,True,0.0276,-0.64,-13.05,1.469,-0.5366,-0.1873,-1,-0.1873,SIDEWAYS,True,NO_SIGNAL,23893.4,23900,,,False,,,
2026-05-29,09:30,23979.9,24000.0,23970.0,23980.4,68900,24019.62,23981.0,52.28,-0.1633,True,False,False,1.67,False,False,True,0.1969,-0.06,1.26,0.578,0.1693,0.0225,1,0.0225,SIDEWAYS,True,NO_SIGNAL,23898.5,23900,165.65,124.15,False,,,
2026-05-29,09:35,23985.0,24025.0,23978.0,24012.0,65065,24018.45,23983.95,58.92,-0.0269,True,False,False,57.45,False,True,False,0.3962,2.95,6.64,0.526,0.1993,0.1316,1,0.1318,SIDEWAYS,True,NO_SIGNAL,23923.05,23900,176.8,103.9,False,,,
2026-05-29,09:40,24012.0,24019.9,23960.0,23964.0,63440,24015.75,23982.05,48.0,-0.2155,False,False,False,80.13,False,True,False,0.0821,-1.9,-10.92,0.495,-0.3141,-0.1999,-1,-0.1999,SIDEWAYS,True,NO_SIGNAL,23875.65,23900,156.55,130.55,False,,,
2026-05-29,09:45,23961.0,24003.0,23957.2,24001.0,60190,24013.9,23983.86,54.93,-0.0537,False,False,False,87.34,False,True,False,0.0409,1.8,6.94,0.459,-0.0412,0.1541,1,0.1544,SIDEWAYS,True,NO_SIGNAL,23912.2,23900,170.55,110.25,False,,,
2026-05-29,09:50,24001.0,24010.0,23987.9,23993.5,37310,24013.25,23984.78,53.38,-0.0822,False,False,False,33.94,False,False,True,0.09,0.92,-1.55,0.284,0.0491,-0.0312,-1,-0.0312,SIDEWAYS,True,NO_SIGNAL,23903.65,23900,164.0,116.15,False,,,
2026-05-29,09:55,23993.5,23993.5,23971.1,23992.9,55380,24011.77,23985.55,53.25,-0.0786,False,False,False,2.68,False,False,True,0.0828,0.77,-0.13,0.447,-0.0072,-0.0025,-1,-0.0025,SIDEWAYS,True,NO_SIGNAL,23906.7,23900,167.2,113.0,False,,,
2026-05-29,10:00,23995.4,24024.6,23980.0,24024.0,50245,24011.67,23989.21,58.84,0.0514,False,False,False,64.13,False,False,True,0.1759,3.66,5.59,0.424,0.0931,0.1295,1,0.1296,SIDEWAYS,True,NO_SIGNAL,23928.7,23950,,,False,,,
