date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,ema_slope_strong_up,ema_slope_strong_down,volume_surge,body_pct,is_spike,multi_candle_bullish,multi_candle_bearish,efficiency_ratio,ema_delta,rsi_delta,volume_ratio,efficiency_delta,vwap_dist_delta,candle_direction,price_momentum_pct,market_state,enough_data,signal,nifty_spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price
2026-06-15,09:15,23967.6,23985.0,23948.7,23953.0,653315,23962.23,23651.96,93.07,-0.0385,True,False,True,40.22,False,True,False,0.8419,31.69,7.91,3.378,0.085,1.0199,-1,1.0308,TRENDING,True,NO_SIGNAL,23945.6,23950,94.05,109.25,False,,,
2026-06-15,09:20,23953.0,23969.0,23951.9,23956.5,288600,23961.28,23680.97,93.13,-0.0199,True,False,False,20.47,False,True,False,0.8606,29.0,0.06,1.164,0.0187,0.0146,1,0.0146,TRENDING,True,NO_SIGNAL,23958.75,23950,96.85,105.5,False,,,
2026-06-15,09:25,23956.8,23956.8,23939.4,23944.0,162630,23959.14,23706.02,90.3,-0.0632,True,False,False,73.56,False,False,True,0.8228,25.05,-2.83,0.63,-0.0378,-0.0522,-1,-0.0522,TRENDING,True,NO_SIGNAL,23944.7,23950,91.25,113.15,False,,,
2026-06-15,09:30,23949.7,23953.0,23932.1,23945.0,85475,23958.01,23728.78,90.32,-0.0543,True,False,False,22.49,False,False,True,0.6809,22.76,0.03,0.33,-0.1419,0.0042,-1,0.0042,TRENDING,True,NO_SIGNAL,23945.9,23950,91.25,112.75,False,,,
2026-06-15,09:35,23949.0,23950.0,23932.9,23947.1,72930,23957.16,23749.57,90.38,-0.042,True,False,False,11.11,False,False,True,0.8244,20.79,0.06,0.293,0.1435,0.0088,-1,0.0088,TRENDING,True,NO_SIGNAL,23938.85,23950,90.0,114.6,False,,,
2026-06-15,09:40,23947.1,23970.0,23938.7,23970.0,113620,23957.36,23770.56,91.0,0.0528,True,False,False,73.16,False,False,True,0.8645,20.99,0.62,0.507,0.0401,0.0956,1,0.0956,TRENDING,True,NO_SIGNAL,23966.5,23950,103.05,97.35,False,,,
2026-06-15,09:45,23966.5,23982.0,23966.1,23968.2,108030,23958.43,23789.39,90.5,0.0408,True,False,False,10.69,False,True,False,0.904,18.82,-0.49,0.5,0.0395,-0.0075,1,-0.0075,TRENDING,True,NO_SIGNAL,23972.15,23950,103.25,100.75,False,,,
2026-06-15,09:50,23967.8,23979.9,23954.1,23959.0,66495,23958.68,23805.54,87.88,0.0013,True,False,False,34.11,False,True,False,0.8632,16.15,-2.63,0.315,-0.0408,-0.0384,-1,-0.0384,TRENDING,True,NO_SIGNAL,23958.3,23950,97.15,105.65,False,,,
2026-06-15,09:55,23955.2,23959.9,23939.3,23946.0,160680,23957.72,23818.92,84.16,-0.0489,True,False,False,44.66,False,False,True,0.7713,13.38,-3.72,0.785,-0.0919,-0.0543,-1,-0.0543,SIDEWAYS,True,NO_SIGNAL,23946.45,23950,92.0,108.3,False,,,
2026-06-15,10:00,23946.0,23970.0,23942.6,23962.0,79625,23957.74,23832.54,85.0,0.0178,True,False,False,58.39,False,False,True,0.1701,13.63,0.84,0.401,-0.6012,0.0668,1,0.0668,SIDEWAYS,True,NO_SIGNAL,23957.9,23950,95.65,103.75,False,,,
2026-06-15,10:05,23962.0,23964.9,23940.0,23940.2,36075,23957.56,23842.8,78.85,-0.0725,True,False,False,87.55,False,False,True,0.3267,10.25,-6.15,0.201,0.1566,-0.091,-1,-0.091,SIDEWAYS,True,NO_SIGNAL,23946.55,23950,89.45,112.15,False,,,
2026-06-15,10:10,23940.2,23950.0,23930.1,23941.4,44330,23957.15,23852.19,78.94,-0.0657,True,False,False,6.03,False,True,False,0.0501,9.39,0.09,0.378,-0.2766,0.005,1,0.005,SIDEWAYS,True,NO_SIGNAL,23945.5,23950,89.1,109.05,False,,,
2026-06-15,10:15,23941.4,23945.0,23930.9,23940.0,35880,23956.8,23860.55,78.52,-0.0701,True,False,False,9.93,False,False,True,0.0963,8.36,-0.42,0.386,0.0462,-0.0058,-1,-0.0058,SIDEWAYS,True,NO_SIGNAL,23941.7,23950,86.9,111.95,False,,,
2026-06-15,10:20,23940.0,23959.0,23935.0,23957.0,19890,23956.74,23869.74,79.92,0.0011,True,False,False,70.83,False,True,False,0.1908,9.19,1.4,0.248,0.0945,0.071,1,0.071,SIDEWAYS,True,NO_SIGNAL,23948.45,23950,90.8,107.5,False,,,
2026-06-15,10:25,23957.0,23970.0,23945.0,23970.0,25350,23956.8,23879.29,80.95,0.0551,True,False,False,52.0,False,True,False,0.0,9.55,1.02,0.344,-0.1908,0.0543,1,0.0543,SIDEWAYS,True,NO_SIGNAL,23962.55,23950,99.9,98.25,False,,,
2026-06-15,10:30,23970.0,23980.0,23962.5,23976.9,26325,23957.02,23888.58,81.49,0.083,True,False,False,39.43,False,True,False,0.1676,9.3,0.54,0.382,0.1676,0.0288,1,0.0288,SIDEWAYS,True,NO_SIGNAL,23973.0,23950,101.6,95.2,False,,,
2026-06-15,10:35,23976.9,23981.6,23970.0,23980.0,22230,23957.24,23897.29,81.74,0.095,True,False,False,26.72,False,True,False,0.4078,8.71,0.25,0.369,0.2402,0.0129,1,0.0129,TRENDING,True,NO_SIGNAL,23973.6,23950,102.05,95.05,False,,,
2026-06-15,10:40,23980.0,23989.9,23976.4,23988.8,55900,23958.0,23906.0,82.46,0.1286,True,False,False,65.19,False,True,False,0.7157,8.72,0.72,1.081,0.3079,0.0367,1,0.0367,TRENDING,True,NO_SIGNAL,23978.25,24000,104.85,93.0,False,,,
2026-06-15,10:45,23988.8,24000.0,23981.6,24000.0,75010,23959.26,23914.96,83.36,0.17,True,False,True,60.87,False,True,False,0.5436,8.95,0.9,1.482,-0.1721,0.0467,1,0.0467,TRENDING,True,BUY_CE,23989.1,24000,92.2,109.95,False,,,
2026-06-15,10:50,24000.0,24029.0,24000.0,24008.0,128895,23962.28,23923.82,84.0,0.1908,True,False,True,27.59,False,True,False,0.6855,8.86,0.63,3.064,0.1419,0.0334,1,0.0333,TRENDING,True,NO_SIGNAL,23995.3,24000,99.1,107.35,False,,,
2026-06-15,10:55,24015.0,24023.9,24008.0,24023.6,78780,23964.18,23933.32,85.19,0.248,True,False,True,54.09,False,True,False,0.8311,9.5,1.19,1.677,0.1456,0.0651,1,0.065,TRENDING,True,NO_SIGNAL,24001.45,24000,102.3,106.75,False,,,
2026-06-15,11:00,24023.6,24023.6,23982.1,23997.1,73385,23965.29,23939.39,75.01,0.1327,True,False,True,63.86,False,True,False,0.5821,6.07,-10.18,1.432,-0.249,-0.1106,-1,-0.1103,TRENDING,True,NO_SIGNAL,23982.1,24000,91.4,113.6,False,,,
2026-06-15,11:05,23999.0,24000.0,23982.1,23992.0,28860,23965.6,23944.4,73.2,0.1102,True,False,False,39.11,False,False,True,0.3723,5.01,-1.81,0.533,-0.2098,-0.0213,-1,-0.0213,SIDEWAYS,True,NO_SIGNAL,23979.0,24000,90.0,114.45,False,,,
2026-06-15,11:10,23992.0,23999.0,23982.0,23982.0,31395,23965.88,23947.99,69.64,0.0673,True,False,False,58.82,False,False,True,0.1429,3.58,-3.55,0.587,-0.2294,-0.0417,-1,-0.0417,SIDEWAYS,True,NO_SIGNAL,23967.65,23950,83.35,118.55,False,,,
