date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,vol_ratio,ema_slope_pts,rsi_delta,candle_direction,price_momentum_pct,market_state,day_class,gap_pct,vwap_drift_pct,model_a_pending,model_a_trigger,model_a_side,signal_v2,model_v2,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_qty,position_entry_price,position_current_price,partial_booked
2026-06-16,09:15,57396.8,57406.4,57268.2,57309.0,44550,57327.87,57299.19,49.18,-0.0329,63.53,3.986,-16.47,12.99,-1,0.1709,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,57267.75,57300,,,False,,0,,,False
2026-06-16,09:20,57307.4,57318.8,57200.0,57200.0,33030,57290.29,57289.74,39.52,-0.1576,90.4,2.23,-21.57,-9.66,-1,-0.1902,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,57208.95,57200,,,False,,0,,,False
2026-06-16,09:25,57200.0,57319.0,57200.0,57315.2,15480,57288.25,57292.17,50.57,0.047,96.81,0.871,-18.54,11.05,1,0.2014,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,57317.55,57300,,,False,,0,,,False
2026-06-16,09:30,57320.0,57320.0,57266.6,57266.6,5430,57288.04,57289.73,46.69,-0.0374,100.0,0.285,-17.58,-3.88,-1,-0.0848,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,57268.95,57300,712.15,740.0,False,,0,,,False
2026-06-16,09:35,57266.6,57294.2,57181.8,57188.8,11670,57281.0,57280.12,41.24,-0.161,69.22,0.613,-18.04,-5.45,-1,-0.1359,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,57182.5,57200,,,False,,0,,,False
2026-06-16,09:40,57183.0,57200.0,57140.0,57166.2,23700,57261.13,57269.27,39.79,-0.1658,28.0,1.246,-29.92,-1.45,-1,-0.0395,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,57139.6,57100,,,False,,0,,,False
2026-06-16,09:45,57166.2,57250.0,57160.0,57205.0,10230,57257.14,57263.15,43.47,-0.0911,43.11,0.497,-26.59,3.68,1,0.0679,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,57194.55,57200,,,False,,0,,,False
2026-06-16,09:50,57205.0,57233.6,57169.0,57222.6,6270,57255.11,57259.29,45.11,-0.0568,27.24,0.307,-32.88,1.64,1,0.0308,SIDEWAYS,CHOP_DAY,0.244,-0.057,False,,,NO_SIGNAL,NONE,57219.65,57200,736.7,708.05,False,,0,,,False
2026-06-16,09:55,57222.6,57245.0,57201.0,57227.2,4320,57254.25,57256.23,45.56,-0.0472,10.45,0.215,-33.5,0.44,1,0.008,SIDEWAYS,CHOP_DAY,0.244,-0.057,False,,,NO_SIGNAL,NONE,57226.85,57200,738.0,706.65,False,,0,,,False
2026-06-16,10:00,57227.2,57255.0,57158.0,57190.6,6060,57252.25,57249.98,42.6,-0.1077,37.73,0.314,-30.14,-2.96,-1,-0.064,TRENDING,CHOP_DAY,0.244,-0.057,False,,,NO_SIGNAL,NONE,57144.25,57100,,,False,,0,,,False
2026-06-16,10:05,57159.8,57193.0,57121.4,57144.0,8460,57247.28,57239.89,39.12,-0.1804,22.07,0.526,-29.38,-3.48,-1,-0.0815,SIDEWAYS,CHOP_DAY,0.244,-0.057,False,,,NO_SIGNAL,NONE,57115.35,57100,738.05,699.2,False,,0,,,False
2026-06-16,10:10,57144.0,57175.0,57124.2,57140.0,19860,57236.68,57230.37,38.83,-0.1689,7.87,1.593,-32.77,-0.29,-1,-0.007,TRENDING,CHOP_DAY,0.244,-0.057,False,,,NO_SIGNAL,NONE,57144.35,57100,740.45,692.7,False,,0,,,False
2026-06-16,10:15,57140.0,57200.0,57140.0,57176.0,8040,57234.04,57225.2,42.97,-0.1014,60.0,0.721,-34.09,4.14,1,0.063,TRENDING,CHOP_DAY,0.244,-0.057,False,,,NO_SIGNAL,NONE,57178.45,57200,,,False,,0,,,False
2026-06-16,10:20,57176.0,57215.0,57163.8,57190.0,9600,57231.98,57221.84,44.54,-0.0734,27.34,0.923,-34.39,1.57,1,0.0245,SIDEWAYS,CHOP_DAY,0.244,-0.057,False,,,NO_SIGNAL,NONE,57204.4,57200,709.05,721.0,False,,0,,,False
2026-06-16,10:25,57190.0,57210.0,57153.4,57210.0,4440,57231.12,57220.72,46.8,-0.0369,35.34,0.41,-29.26,2.26,1,0.035,SIDEWAYS,CHOP_DAY,0.244,-0.057,False,,,NO_SIGNAL,NONE,57211.9,57200,716.05,711.25,False,,0,,,False
2026-06-16,10:30,57210.0,57241.0,57188.8,57241.0,4950,57230.95,57222.65,50.19,0.0176,59.39,0.49,-17.24,3.38,1,0.0542,SIDEWAYS,CHOP_DAY,0.244,-0.057,False,,,NO_SIGNAL,NONE,57259.25,57300,,,False,,0,,,False
2026-06-16,10:35,57241.0,57300.4,57235.4,57265.6,11280,57232.74,57226.74,52.75,0.0574,37.85,1.372,-3.64,2.57,1,0.043,SIDEWAYS,CHOP_DAY,0.244,-0.057,False,,,NO_SIGNAL,NONE,57282.75,57300,687.65,731.75,False,,0,,,False
2026-06-16,10:40,57265.6,57294.0,57230.8,57240.8,5340,57233.26,57228.08,49.96,0.0132,39.24,0.641,2.88,-2.8,-1,-0.0433,SIDEWAYS,CHOP_DAY,0.244,-0.057,False,,,NO_SIGNAL,NONE,57260.9,57300,690.6,733.45,False,,0,,,False
2026-06-16,10:45,57240.8,57304.0,57240.8,57294.2,4650,57234.17,57234.37,55.44,0.1049,84.49,0.565,12.53,5.48,1,0.0933,TRENDING,CHOP_DAY,0.244,-0.057,False,,,NO_SIGNAL,NONE,57300.2,57300,712.2,705.2,False,,0,,,False
2026-06-16,10:50,57305.0,57309.4,57254.6,57270.8,2700,57234.66,57237.84,52.71,0.0631,62.41,0.327,17.13,-2.72,-1,-0.0408,TRENDING,CHOP_DAY,0.244,-0.057,False,,,NO_SIGNAL,NONE,57251.9,57300,684.45,739.5,False,,0,,,False
2026-06-16,10:55,57270.8,57273.8,57180.6,57194.8,4050,57234.36,57233.74,44.98,-0.0691,81.55,0.511,11.1,-7.73,-1,-0.1327,SIDEWAYS,CHOP_DAY,0.244,-0.057,False,,,NO_SIGNAL,NONE,57190.45,57200,,,False,,0,,,False
2026-06-16,11:00,57180.6,57195.0,57130.0,57130.0,10380,57230.99,57223.86,39.65,-0.1765,77.85,1.386,-2.87,-5.34,-1,-0.1133,SIDEWAYS,CHOP_DAY,0.244,-0.057,False,,,NO_SIGNAL,NONE,57134.2,57100,,,False,,0,,,False
