date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,candle_direction,or_high,or_low,orb_used,signal_v2,model_v2,skip_reason,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price,trail_active,breakeven_set
2026-06-18,11:15,24066.3,24071.4,24052.1,24052.2,51610,24108.64,24093.19,34.6,-0.2341,73.06,-1,24138.8,24075.3,False,BUY_PE,V1_BREAKOUT,,24048.45,24050,121.75,143.7,False,,,,False,False
2026-06-18,11:20,24052.2,24060.0,24033.2,24053.9,76700,24104.7,24089.45,35.43,-0.2107,6.34,1,24138.8,24075.3,False,NO_SIGNAL,NONE,,24051.2,24050,123.5,141.45,True,PE,143.7,141.45,False,False
2026-06-18,11:25,24051.0,24065.0,24050.1,24056.0,19825,24103.9,24086.26,36.51,-0.1987,33.56,1,24138.8,24075.3,False,NO_SIGNAL,NONE,,24057.5,24050,126.35,136.25,True,PE,143.7,136.25,False,False
2026-06-18,11:30,24057.3,24070.0,24053.0,24060.0,19175,24103.22,24083.76,38.61,-0.1793,15.88,1,24138.8,24075.3,False,NO_SIGNAL,NONE,,24062.65,24050,127.9,133.95,True,PE,143.7,133.95,False,False
2026-06-18,11:35,24060.0,24070.0,24052.6,24059.0,19110,24102.55,24081.4,38.27,-0.1807,5.75,-1,24138.8,24075.3,False,NO_SIGNAL,NONE,,24054.55,24050,124.4,139.95,True,PE,143.7,139.95,False,False
2026-06-18,11:40,24059.0,24071.0,24045.0,24068.0,31070,24101.53,24080.13,43.14,-0.1391,34.62,1,24138.8,24075.3,False,NO_SIGNAL,NONE,,24063.6,24050,127.9,133.45,True,PE,143.7,133.45,False,False
2026-06-18,11:45,24068.0,24080.0,24060.0,24063.5,17160,24101.07,24078.54,41.38,-0.1559,22.5,-1,24138.8,24075.3,False,NO_SIGNAL,NONE,,24065.85,24050,127.2,132.9,True,PE,143.7,132.9,False,False
2026-06-18,11:50,24063.5,24075.3,24052.0,24071.9,16640,24100.62,24077.91,45.82,-0.1192,36.05,1,24138.8,24075.3,False,NO_SIGNAL,NONE,,24064.25,24050,126.8,132.55,True,PE,143.7,132.55,False,False
2026-06-18,11:55,24071.9,24082.0,24061.2,24071.4,12935,24100.33,24077.29,45.6,-0.12,2.4,-1,24138.8,24075.3,False,NO_SIGNAL,NONE,,24072.85,24050,132.05,124.35,True,PE,143.7,124.35,False,False
2026-06-18,12:00,24081.9,24096.0,24072.0,24095.7,23140,24100.12,24079.04,56.57,-0.0183,57.5,1,24138.8,24075.3,False,NO_SIGNAL,NONE,low volume — no participation,24088.55,24100,,,False,,,,False,False
2026-06-18,12:05,24095.2,24104.6,24088.0,24100.0,21775,24100.07,24081.04,58.18,-0.0003,28.92,1,24138.8,24075.3,False,NO_SIGNAL,NONE,low volume — no participation,24095.85,24100,115.7,136.5,False,,,,False,False
2026-06-18,12:10,24100.0,24101.0,24088.0,24097.3,45110,24099.92,24082.59,56.76,-0.0109,20.77,-1,24138.8,24075.3,False,NO_SIGNAL,NONE,market is sideways,24088.2,24100,113.9,139.95,False,,,,False,False
2026-06-18,12:15,24097.3,24109.9,24090.0,24109.0,21905,24099.97,24085.1,61.18,0.0375,58.79,1,24138.8,24075.3,False,NO_SIGNAL,NONE,market is sideways,24095.6,24100,116.95,133.2,False,,,,False,False
2026-06-18,12:20,24109.0,24109.9,24099.0,24109.9,17225,24100.05,24087.47,61.51,0.0409,8.26,1,24138.8,24075.3,False,NO_SIGNAL,NONE,low volume — no participation,24100.95,24100,117.3,131.65,False,,,,False,False
2026-06-18,12:25,24106.4,24139.8,24106.4,24139.8,58695,24101.18,24092.45,70.41,0.1602,100.0,1,24138.8,24075.3,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,24118.7,24100,130.75,114.1,False,,,,False,False
2026-06-18,12:30,24139.8,24148.0,24124.3,24142.3,49075,24102.36,24097.2,71.01,0.1657,10.55,1,24138.8,24075.3,False,NO_SIGNAL,NONE,no breakout,24130.85,24150,,,False,,,,False,False
2026-06-18,12:35,24142.3,24147.9,24125.0,24126.0,18135,24102.72,24099.94,62.12,0.0966,71.18,-1,24138.8,24075.3,False,NO_SIGNAL,NONE,low volume — no participation,24119.5,24100,,,False,,,,False,False
2026-06-18,12:40,24126.0,24137.3,24125.0,24129.0,16185,24103.0,24102.71,63.03,0.1079,24.39,1,24138.8,24075.3,False,NO_SIGNAL,NONE,low volume — no participation,24117.5,24100,123.7,120.05,False,,,,False,False
2026-06-18,12:45,24129.0,24129.5,24117.2,24127.0,10270,24103.14,24105.02,61.96,0.099,16.26,-1,24138.8,24075.3,False,NO_SIGNAL,NONE,low volume — no participation,24118.35,24100,123.2,120.15,False,,,,False,False
2026-06-18,12:50,24127.0,24139.0,24122.2,24135.9,18525,24103.48,24107.96,64.84,0.1345,52.98,1,24138.8,24075.3,False,NO_SIGNAL,NONE,low volume — no participation,24127.25,24150,,,False,,,,False,False
2026-06-18,12:55,24135.9,24142.0,24127.7,24131.2,24895,24103.94,24110.18,62.16,0.1131,32.87,-1,24138.8,24075.3,False,NO_SIGNAL,NONE,low volume — no participation,24126.5,24150,104.35,139.7,False,,,,False,False
2026-06-18,13:00,24131.2,24141.9,24124.6,24135.0,8710,24104.1,24112.54,63.47,0.1282,21.97,1,24138.8,24075.3,False,NO_SIGNAL,NONE,low volume — no participation,24122.85,24100,,,False,,,,False,False
2026-06-18,13:05,24136.5,24145.0,24126.3,24135.1,21580,24104.51,24114.69,63.51,0.1269,7.49,-1,24138.8,24075.3,False,NO_SIGNAL,NONE,low volume — no participation,24126.25,24150,,,False,,,,False,False
2026-06-18,13:10,24135.1,24142.2,24131.0,24141.6,13000,24104.78,24117.25,65.86,0.1527,58.04,1,24138.8,24075.3,False,NO_SIGNAL,NONE,market is sideways,24128.0,24150,107.0,135.0,False,,,,False,False
2026-06-18,13:15,24141.6,24145.6,24124.0,24130.0,25935,24105.21,24118.47,58.61,0.1028,53.7,-1,24138.8,24075.3,False,NO_SIGNAL,NONE,market is sideways,24116.9,24100,,,False,,,,False,False
2026-06-18,13:20,24124.1,24138.8,24122.1,24132.8,14690,24105.44,24119.83,59.76,0.1135,52.1,1,24138.8,24075.3,False,NO_SIGNAL,NONE,market is sideways,24112.7,24100,122.2,118.4,False,,,,False,False
2026-06-18,13:25,24132.4,24140.0,24112.6,24136.6,28470,24105.83,24121.43,61.33,0.1276,15.33,1,24138.8,24075.3,False,NO_SIGNAL,NONE,market is sideways,24120.4,24100,128.35,112.05,False,,,,False,False
2026-06-18,13:30,24136.6,24153.8,24132.0,24153.0,52065,24107.01,24124.43,67.27,0.1908,75.23,1,24138.8,24075.3,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,24123.75,24100,133.65,107.4,False,,,,False,False
2026-06-18,13:35,24153.0,24153.0,24142.2,24148.9,15990,24107.38,24126.76,64.6,0.1722,37.96,-1,24138.8,24075.3,False,NO_SIGNAL,NONE,market is sideways,24122.6,24100,132.0,107.0,False,,,,False,False
2026-06-18,13:40,24148.9,24150.9,24142.0,24142.5,12220,24107.63,24128.26,60.56,0.1446,71.91,-1,24138.8,24075.3,False,NO_SIGNAL,NONE,market is sideways,24121.25,24100,128.0,109.7,False,,,,False,False
2026-06-18,13:45,24142.5,24149.0,24135.0,24137.0,12545,24107.85,24129.1,57.24,0.1209,39.29,-1,24138.8,24075.3,False,NO_SIGNAL,NONE,market is sideways,24117.2,24100,126.15,111.55,False,,,,False,False
2026-06-18,13:50,24137.0,24144.4,24132.3,24135.1,9295,24108.0,24129.67,56.1,0.1124,15.7,-1,24138.8,24075.3,False,NO_SIGNAL,NONE,market is sideways,24117.2,24100,126.2,111.6,False,,,,False,False
2026-06-18,13:55,24135.1,24145.3,24129.0,24136.5,14885,24108.24,24130.32,56.78,0.1172,8.59,1,24138.8,24075.3,False,NO_SIGNAL,NONE,market is sideways,24108.5,24100,122.35,115.15,False,,,,False,False
2026-06-18,14:00,24136.5,24137.9,24125.0,24126.0,16055,24108.42,24129.91,50.43,0.0729,81.4,-1,24138.8,24075.3,False,NO_SIGNAL,NONE,market is sideways,24106.4,24100,118.85,118.7,False,,,,False,False
2026-06-18,14:05,24129.7,24136.5,24108.2,24108.2,23725,24108.53,24127.84,41.88,-0.0014,75.97,-1,24138.8,24075.3,False,NO_SIGNAL,NONE,low volume — no participation,24095.4,24100,113.8,121.75,False,,,,False,False
2026-06-18,14:10,24109.0,24127.0,24109.0,24120.0,13975,24108.61,24127.09,48.15,0.0472,61.11,1,24138.8,24075.3,False,NO_SIGNAL,NONE,market is sideways,24099.75,24100,115.55,120.4,False,,,,False,False
2026-06-18,14:15,24120.0,24122.0,24100.0,24109.5,22750,24108.63,24125.42,43.64,0.0036,47.73,-1,24138.8,24075.3,False,NO_SIGNAL,NONE,market is sideways,24089.75,24100,109.25,128.3,False,,,,False,False
2026-06-18,14:20,24109.5,24125.0,24095.0,24124.2,26780,24108.72,24125.3,50.62,0.0642,49.0,1,24138.8,24075.3,False,NO_SIGNAL,NONE,market is sideways,24107.3,24100,117.5,117.05,False,,,,False,False
2026-06-18,14:25,24124.2,24128.0,24096.8,24101.0,15925,24108.71,24122.99,41.82,-0.032,74.36,-1,24138.8,24075.3,False,NO_SIGNAL,NONE,market is sideways,24090.65,24100,108.9,127.0,False,,,,False,False
2026-06-18,14:30,24101.0,24108.6,24086.0,24108.6,38220,24108.57,24121.62,45.18,0.0001,33.63,1,24138.8,24075.3,False,NO_SIGNAL,NONE,market is sideways,24095.25,24100,113.05,121.55,False,,,,False,False
2026-06-18,14:35,24108.6,24122.9,24101.0,24103.4,14950,24108.57,24119.88,43.33,-0.0214,23.74,-1,24138.8,24075.3,False,NO_SIGNAL,NONE,market is sideways,24097.75,24100,112.35,123.0,False,,,,False,False
2026-06-18,14:40,24103.4,24118.7,24103.4,24115.0,9035,24108.59,24119.42,48.4,0.0266,75.82,1,24138.8,24075.3,False,NO_SIGNAL,NONE,market is sideways,24097.8,24100,114.7,119.75,False,,,,False,False
2026-06-18,14:45,24115.0,24120.0,24105.0,24105.0,12675,24108.6,24118.04,44.69,-0.0149,66.67,-1,24138.8,24075.3,False,NO_SIGNAL,NONE,market is sideways,24083.95,24100,112.5,123.1,False,,,,False,False
2026-06-18,14:50,24105.0,24120.0,24102.0,24115.6,9685,24108.62,24117.81,49.14,0.029,58.89,1,24138.8,24075.3,False,NO_SIGNAL,NONE,market is sideways,24100.35,24100,115.75,117.35,False,,,,False,False
2026-06-18,14:55,24115.6,24147.6,24113.0,24147.6,41405,24109.16,24120.65,59.68,0.1594,92.49,1,24138.8,24075.3,False,NO_SIGNAL,NONE,market is sideways,24120.2,24100,124.45,103.4,False,,,,False,False
2026-06-18,15:00,24147.6,24185.0,24130.0,24180.0,156065,24113.03,24126.3,67.12,0.2777,58.91,1,24138.8,24075.3,False,NO_SIGNAL,NONE,market is sideways,24150.75,24150,,,False,,,,False,False
2026-06-18,15:05,24180.0,24200.0,24172.6,24196.8,129155,24117.19,24133.01,70.18,0.3301,61.31,1,24138.8,24075.3,False,NO_SIGNAL,NONE,second entry blocked — first trade hit hard SL,24175.55,24200,,,False,,,,False,False
2026-06-18,15:10,24200.0,24207.0,24190.0,24201.0,129090,24121.41,24139.49,70.92,0.33,5.88,1,24138.8,24075.3,False,NO_SIGNAL,NONE,no breakout,24177.45,24200,105.0,123.8,False,,,,False,False
2026-06-18,15:15,24200.0,24205.0,24190.0,24191.2,76115,24123.58,24144.41,66.8,0.2803,58.67,-1,24138.8,24075.3,False,NO_SIGNAL,NONE,no breakout,24183.3,24200,105.25,124.35,False,,,,False,False
2026-06-18,15:20,24191.1,24207.6,24190.0,24205.0,104780,24126.59,24150.18,69.49,0.325,78.98,1,24138.8,24075.3,False,NO_SIGNAL,NONE,regime: close 24205.0 did not clear swing-high 24207.0 by 0.02%,24182.05,24200,106.9,119.5,False,,,,False,False
2026-06-18,15:25,24205.0,24209.9,24198.0,24206.0,150540,24130.72,24155.5,69.68,0.312,8.4,1,24138.8,24075.3,False,NO_SIGNAL,NONE,no breakout,24179.4,24200,110.7,123.5,False,,,,False,False
