date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,ema_slope_strong_up,ema_slope_strong_down,volume_surge,body_pct,is_spike,multi_candle_bullish,multi_candle_bearish,efficiency_ratio,ema_delta,rsi_delta,volume_ratio,efficiency_delta,vwap_dist_delta,candle_direction,price_momentum_pct,market_state,enough_data,signal,nifty_spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price
2026-06-11,09:15,23144.5,23153.4,23105.0,23134.2,201890,23130.87,23282.71,17.13,0.0144,False,True,True,21.28,False,False,True,0.6368,-15.63,-9.38,2.42,0.242,-0.4401,-1,-0.4381,TRENDING,True,NO_SIGNAL,23112.65,23100,175.8,157.95,False,,,
2026-06-11,09:20,23135.0,23168.6,23134.0,23147.6,170495,23139.66,23269.84,21.09,0.0343,False,True,True,36.42,False,False,True,0.6463,-12.87,3.96,1.812,0.0095,0.0579,1,0.0579,SIDEWAYS,True,NO_SIGNAL,23116.8,23100,176.4,155.4,False,,,
2026-06-11,09:25,23147.6,23158.3,23116.1,23153.2,116350,23140.34,23258.73,22.75,0.0556,False,True,False,13.27,False,True,False,0.6635,-11.11,1.66,1.133,0.0172,0.0242,1,0.0242,SIDEWAYS,True,NO_SIGNAL,23119.35,23100,181.1,151.0,False,,,
2026-06-11,09:30,23153.2,23155.9,23120.0,23128.0,49855,23139.81,23246.28,20.64,-0.051,False,True,False,70.19,False,True,False,0.7596,-12.45,-2.11,0.453,0.0961,-0.1089,-1,-0.1088,SIDEWAYS,True,NO_SIGNAL,23108.45,23100,170.3,157.5,False,,,
2026-06-11,09:35,23130.0,23159.0,23111.1,23147.0,51870,23139.75,23236.82,26.19,0.0313,False,True,False,35.49,False,True,False,0.6968,-9.46,5.55,0.462,-0.0628,0.0821,1,0.0822,SIDEWAYS,True,NO_SIGNAL,23133.25,23150,182.0,144.45,False,,,
2026-06-11,09:40,23147.0,23169.0,23135.0,23168.0,34450,23140.71,23230.27,31.86,0.1179,False,True,False,61.76,False,True,False,0.3701,-6.55,5.67,0.32,-0.3267,0.0907,1,0.0907,SIDEWAYS,True,NO_SIGNAL,23144.65,23150,159.65,162.05,False,,,
2026-06-11,09:45,23160.2,23175.0,23153.9,23169.9,33475,23142.01,23224.52,32.37,0.1205,False,True,False,45.97,False,True,False,0.5179,-5.75,0.51,0.318,0.1478,0.0082,1,0.0082,SIDEWAYS,True,NO_SIGNAL,23151.75,23150,162.1,159.9,False,,,
2026-06-11,09:50,23170.0,23189.0,23160.0,23171.0,64610,23144.81,23219.42,32.68,0.1132,False,True,False,3.45,False,True,False,0.4959,-5.1,0.31,0.67,-0.022,0.0048,1,0.0047,TRENDING,True,NO_SIGNAL,23150.65,23150,163.3,159.35,False,,,
2026-06-11,09:55,23171.0,23180.5,23133.0,23133.0,56875,23145.11,23211.19,27.89,-0.0523,False,True,False,80.0,False,True,False,0.7103,-8.23,-4.78,0.633,0.2144,-0.1642,-1,-0.164,TRENDING,True,NO_SIGNAL,23117.05,23100,144.1,175.3,False,,,
2026-06-11,10:00,23133.0,23158.3,23128.0,23128.0,37635,23144.78,23203.27,27.33,-0.0725,False,True,False,16.5,False,False,True,0.0738,-7.92,-0.57,0.428,-0.6365,-0.0216,-1,-0.0216,SIDEWAYS,True,NO_SIGNAL,23108.55,23100,165.05,154.3,False,,,
2026-06-11,10:05,23128.0,23180.0,23121.0,23172.3,37635,23145.35,23200.32,39.13,0.1164,False,True,False,75.08,False,False,True,0.3171,-2.95,11.8,0.46,0.2433,0.1914,1,0.1915,SIDEWAYS,True,NO_SIGNAL,23154.85,23150,189.35,131.0,False,,,
