date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,ema_slope_strong_up,ema_slope_strong_down,volume_surge,body_pct,is_spike,multi_candle_bullish,multi_candle_bearish,efficiency_ratio,ema_delta,rsi_delta,volume_ratio,efficiency_delta,vwap_dist_delta,candle_direction,price_momentum_pct,market_state,enough_data,signal,nifty_spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price
2026-06-17,09:15,24043.2,24043.2,24000.0,24000.1,90480,24014.43,23997.14,56.95,-0.0597,False,False,True,99.77,False,False,True,0.1983,0.31,-4.28,1.228,-0.5534,-0.0287,-1,-0.0287,SIDEWAYS,True,NO_SIGNAL,23979.55,24000,156.5,170.4,False,,,
2026-06-17,09:20,24000.1,24015.0,23991.0,23998.9,76570,24008.57,23997.31,56.22,-0.0403,False,False,False,5.0,False,False,True,0.0808,0.17,-0.74,0.978,-0.1175,-0.005,-1,-0.005,SIDEWAYS,True,NO_SIGNAL,23987.6,24000,153.0,174.45,False,,,
2026-06-17,09:25,23998.9,24029.9,23993.0,24029.9,45500,24010.5,24000.42,67.79,0.0808,False,False,False,84.01,False,False,True,0.4831,3.1,11.57,0.588,0.4023,0.1291,1,0.1292,TRENDING,True,NO_SIGNAL,24020.7,24000,166.05,159.75,False,,,
2026-06-17,09:30,24029.9,24050.0,24024.2,24044.0,79885,24018.39,24004.57,71.48,0.1066,True,False,False,54.65,False,True,False,0.722,4.15,3.69,1.043,0.2389,0.0587,1,0.0587,TRENDING,True,NO_SIGNAL,24033.05,24050,173.15,155.5,False,,,
2026-06-17,09:35,24042.0,24060.0,24030.0,24060.0,59995,24023.77,24009.85,74.99,0.1508,True,False,False,60.0,False,True,False,0.8391,5.28,3.5,0.756,0.1171,0.0666,1,0.0665,TRENDING,True,NO_SIGNAL,24050.95,24050,159.25,169.75,False,,,
2026-06-17,09:40,24056.5,24076.0,24054.5,24075.0,89700,24032.85,24016.05,77.75,0.1754,True,False,False,86.05,False,True,False,0.86,6.21,2.76,1.128,0.0209,0.0624,1,0.0623,TRENDING,True,NO_SIGNAL,24061.55,24050,169.2,164.4,False,,,
2026-06-17,09:45,24075.0,24080.0,24068.5,24075.0,50830,24037.14,24021.67,77.75,0.1575,True,False,False,0.0,False,True,False,0.8652,5.61,0.0,0.599,0.0052,0.0,0,0.0,TRENDING,True,NO_SIGNAL,24064.05,24050,170.65,164.0,False,,,
2026-06-17,09:50,24075.0,24080.0,24064.0,24077.0,24700,24038.89,24026.94,78.12,0.1585,True,False,False,12.5,False,True,False,0.8888,5.27,0.37,0.291,0.0236,0.0083,1,0.0083,TRENDING,True,NO_SIGNAL,24063.8,24050,170.7,164.2,False,,,
2026-06-17,09:55,24074.8,24080.0,24068.1,24073.0,33280,24040.99,24031.32,75.4,0.1331,True,False,False,15.13,False,False,False,0.7416,4.39,-2.72,0.413,-0.1472,-0.0166,-1,-0.0166,TRENDING,True,NO_SIGNAL,24065.85,24050,170.6,164.7,False,,,
2026-06-17,10:00,24075.0,24075.0,24055.0,24055.0,32825,24042.15,24033.58,64.49,0.0534,True,False,False,100.0,False,False,True,0.6169,2.26,-10.9,0.436,-0.1247,-0.0749,-1,-0.0748,TRENDING,True,NO_SIGNAL,24046.05,24050,159.0,169.8,False,,,
2026-06-17,10:05,24055.0,24083.6,24052.8,24079.0,25350,24043.39,24037.9,70.6,0.1481,True,False,False,77.92,False,False,True,0.865,4.33,6.1,0.434,0.2481,0.0998,1,0.0998,TRENDING,True,NO_SIGNAL,24060.55,24050,168.85,162.8,False,,,
