date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,ema_slope_strong_up,ema_slope_strong_down,volume_surge,body_pct,is_spike,multi_candle_bullish,multi_candle_bearish,efficiency_ratio,ema_delta,rsi_delta,volume_ratio,efficiency_delta,vwap_dist_delta,candle_direction,price_momentum_pct,market_state,enough_data,signal,nifty_spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price
2026-05-12,09:15,54470.0,54477.8,54470.0,54477.8,240,54475.2,54762.86,23.46,0.0048,False,True,False,100.0,False,True,False,0.6722,-30.01,-4.49,0.013,-0.1215,-0.1762,1,-0.1759,TRENDING,True,NO_SIGNAL,54351.45,54400,980.5,920.2,False,,,
2026-05-12,09:20,54470.2,54470.2,54288.0,54288.0,25320,54349.92,54717.63,17.48,-0.1139,False,True,True,100.0,False,True,False,0.9223,-45.22,-5.98,1.406,0.2501,-0.3492,-1,-0.3484,TRENDING,True,NO_SIGNAL,54125.4,54100,,,False,,,
2026-05-12,09:25,54280.2,54280.2,54120.0,54207.6,43830,54256.87,54669.06,15.66,-0.0908,False,True,True,45.32,False,False,True,0.8036,-48.57,-1.82,2.517,-0.1187,-0.1482,-1,-0.1481,TRENDING,True,NO_SIGNAL,54043.55,54000,,,False,,,
2026-05-12,09:30,54210.8,54232.8,54155.0,54195.6,22170,54241.76,54623.97,15.4,-0.0851,False,True,False,19.54,False,False,True,0.7831,-45.09,-0.26,1.057,-0.0205,-0.0221,-1,-0.0221,TRENDING,True,NO_SIGNAL,54007.2,54000,1047.85,874.0,False,,,
2026-05-12,09:35,54195.6,54292.8,54171.8,54192.6,13830,54238.78,54582.89,15.34,-0.0851,False,True,False,2.48,False,False,True,0.7159,-41.08,-0.07,0.616,-0.0672,-0.0055,-1,-0.0055,TRENDING,True,NO_SIGNAL,54021.4,54000,1050.25,872.0,False,,,
2026-05-12,09:40,54190.0,54264.0,54186.0,54222.8,10080,54237.51,54548.59,19.2,-0.0271,False,True,False,42.05,False,False,True,0.7061,-34.29,3.87,0.452,-0.0098,0.0557,1,0.0557,TRENDING,True,NO_SIGNAL,54064.55,54100,,,False,,,
2026-05-12,09:45,54221.0,54258.0,54200.0,54247.4,5790,54237.4,54519.91,22.31,0.0184,False,True,False,45.52,False,True,False,0.6534,-28.68,3.11,0.273,-0.0527,0.0454,1,0.0454,TRENDING,True,NO_SIGNAL,54097.7,54100,1029.45,883.2,False,,,
2026-05-12,09:50,54247.4,54386.2,54212.2,54340.0,18690,54247.47,54502.77,32.81,0.1706,False,True,False,53.22,False,True,False,0.4463,-17.13,10.49,0.94,-0.2071,0.1707,1,0.1707,TRENDING,True,NO_SIGNAL,54186.85,54200,,,False,,,
2026-05-12,09:55,54340.0,54388.6,54300.2,54329.0,10260,54253.74,54486.22,32.25,0.1387,False,True,False,12.44,False,True,False,0.51,-16.55,-0.56,0.51,0.0637,-0.0203,-1,-0.0202,TRENDING,True,NO_SIGNAL,54141.8,54100,,,False,,,
2026-05-12,10:00,54329.0,54364.0,54291.0,54344.8,4560,54256.08,54472.75,33.98,0.1635,False,True,False,21.64,False,True,False,0.3717,-13.47,1.73,0.237,-0.1383,0.0291,1,0.0291,SIDEWAYS,True,NO_SIGNAL,54176.0,54200,,,False,,,
2026-05-12,10:05,54344.8,54390.0,54310.0,54345.0,3870,54258.33,54460.59,34.01,0.1597,False,True,False,0.25,False,True,False,0.1628,-12.17,0.02,0.25,-0.2089,0.0004,1,0.0004,SIDEWAYS,True,NO_SIGNAL,54168.85,54200,1009.9,890.45,False,,,
2026-05-12,10:10,54345.0,54388.0,54310.0,54346.2,4230,54260.66,54449.69,34.16,0.1576,False,True,False,1.54,False,True,False,0.5133,-10.89,0.15,0.267,0.3505,0.0022,1,0.0022,TRENDING,True,NO_SIGNAL,54198.9,54200,1020.25,869.6,False,,,
2026-05-12,10:15,54346.2,54430.0,54325.2,54421.0,14310,54271.28,54446.96,42.79,0.2759,False,True,False,71.37,False,True,False,0.8196,-2.73,8.64,1.042,0.3063,0.1378,1,0.1376,TRENDING,True,NO_SIGNAL,54258.6,54300,,,False,,,
2026-05-12,10:20,54398.2,54435.4,54265.0,54270.8,10530,54274.22,54430.18,33.34,-0.0063,False,True,False,74.77,False,True,False,0.2967,-16.78,-9.46,0.977,-0.5229,-0.2767,-1,-0.276,SIDEWAYS,True,NO_SIGNAL,54150.15,54200,,,False,,,
2026-05-12,10:25,54270.8,54291.0,54204.0,54232.0,9480,54272.69,54411.31,31.41,-0.075,False,True,False,44.6,False,False,True,0.0369,-18.87,-1.93,0.986,-0.2598,-0.0715,-1,-0.0715,SIDEWAYS,True,NO_SIGNAL,54091.8,54100,,,False,,,
2026-05-12,10:30,54232.0,54258.0,54220.0,54228.0,4620,54271.83,54393.85,31.21,-0.0808,False,True,False,10.53,False,False,True,0.0824,-17.46,-0.2,0.503,0.0455,-0.0074,-1,-0.0074,SIDEWAYS,True,NO_SIGNAL,54059.85,54100,1001.3,884.75,False,,,
2026-05-12,10:35,54228.0,54236.2,54166.0,54220.0,18630,54266.39,54377.29,30.78,-0.0855,False,True,True,11.4,False,False,True,0.4454,-16.56,-0.42,2.158,0.363,-0.0147,-1,-0.0148,TRENDING,True,NO_SIGNAL,54051.75,54100,1005.25,880.35,False,,,
2026-05-12,10:40,54220.0,54283.8,54200.0,54201.2,7740,54265.09,54360.52,29.76,-0.1177,False,True,False,22.43,False,False,True,0.4744,-16.77,-1.02,0.78,0.029,-0.0346,-1,-0.0347,TRENDING,True,NO_SIGNAL,54061.85,54100,987.95,880.75,False,,,
2026-05-12,10:45,54201.2,54217.8,54100.0,54111.0,22170,54254.28,54336.76,25.4,-0.2641,False,True,True,76.57,False,False,True,0.6971,-23.76,-4.36,2.513,0.2227,-0.1663,-1,-0.1664,TRENDING,True,BUY_PE,53963.9,54000,,,False,,,
2026-05-12,10:50,54111.0,54130.0,54060.0,54075.0,12840,54246.18,54311.83,23.9,-0.3156,False,True,True,51.43,False,False,True,0.7192,-24.93,-1.5,1.282,0.0221,-0.0664,-1,-0.0665,TRENDING,True,NO_SIGNAL,53931.75,54000,981.55,902.15,True,PE,888.05,902.15
2026-05-12,10:55,54075.0,54140.0,54060.8,54130.0,11040,54240.71,54294.51,30.65,-0.2041,False,True,False,69.44,False,False,True,0.5759,-17.32,6.76,1.018,-0.1433,0.1014,1,0.1017,TRENDING,True,NO_SIGNAL,53945.35,54000,999.2,883.05,True,PE,888.05,883.05
2026-05-12,11:00,54129.8,54134.6,54064.0,54084.6,5790,54237.68,54274.52,28.41,-0.2822,False,True,False,64.02,False,False,True,0.8961,-19.99,-2.24,0.501,0.3202,-0.0837,-1,-0.0839,TRENDING,True,NO_SIGNAL,53895.6,54000,979.75,904.0,True,PE,888.05,904.0
2026-05-12,11:05,54099.0,54120.0,54051.2,54099.8,8490,54233.35,54257.88,30.25,-0.2463,False,True,False,1.16,False,True,False,0.4451,-16.64,1.84,0.725,-0.451,0.028,1,0.0281,TRENDING,True,NO_SIGNAL,53897.55,54000,987.7,896.0,True,PE,888.05,896.0
2026-05-12,11:10,54085.0,54099.8,54025.0,54034.8,7680,54228.68,54236.63,27.05,-0.3575,False,True,False,67.11,False,False,True,0.7414,-21.25,-3.2,0.69,0.2963,-0.1199,-1,-0.1201,TRENDING,True,NO_SIGNAL,53861.15,54000,968.9,917.15,True,PE,888.05,917.15
2026-05-12,11:15,54030.6,54128.0,54022.6,54090.2,9360,54224.13,54222.69,33.51,-0.247,False,True,False,56.55,False,True,False,0.5276,-13.95,6.46,0.863,-0.2138,0.1022,1,0.1025,TRENDING,True,NO_SIGNAL,53902.9,54000,993.55,888.55,True,PE,888.05,888.55
2026-05-12,11:20,54090.2,54130.0,54060.0,54061.6,3780,54222.42,54207.35,31.94,-0.2966,False,True,False,40.86,False,False,True,0.6064,-15.34,-1.57,0.349,0.0788,-0.0527,-1,-0.0529,TRENDING,True,NO_SIGNAL,53860.15,54000,977.6,914.75,True,PE,888.05,914.75
2026-05-12,11:25,54082.0,54095.8,54057.0,54057.0,3360,54220.78,54193.03,31.68,-0.3021,False,True,False,64.43,False,False,True,0.5521,-14.32,-0.26,0.312,-0.0543,-0.0085,-1,-0.0085,TRENDING,True,NO_SIGNAL,53860.05,54000,976.0,915.6,True,PE,888.05,915.6
2026-05-12,11:30,54057.0,54095.0,54040.0,54094.8,6420,54217.88,54183.67,36.23,-0.227,False,True,False,68.73,False,False,True,0.083,-9.36,4.55,0.696,-0.4691,0.0697,1,0.0699,SIDEWAYS,True,NO_SIGNAL,53885.4,54000,991.75,899.3,True,PE,888.05,899.3
