date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,ema_slope_strong_up,ema_slope_strong_down,volume_surge,body_pct,is_spike,multi_candle_bullish,multi_candle_bearish,efficiency_ratio,ema_delta,rsi_delta,volume_ratio,efficiency_delta,vwap_dist_delta,candle_direction,price_momentum_pct,market_state,enough_data,signal,nifty_spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price
2026-06-15,09:15,57750.0,57795.2,57472.8,57581.4,103470,57616.47,56770.92,92.58,-0.0609,True,False,True,52.3,False,False,True,0.672,85.31,8.78,3.784,0.0912,1.1861,-1,1.2011,TRENDING,True,NO_SIGNAL,57582.65,57600,644.3,900.1,False,,,
2026-06-15,09:20,57572.6,57582.4,57480.2,57494.2,47970,57585.57,56839.8,86.16,-0.1587,True,False,True,76.71,False,False,True,0.6091,68.88,-6.42,1.332,-0.0629,-0.1514,-1,-0.1514,TRENDING,True,NO_SIGNAL,57504.9,57500,692.0,835.3,False,,,
2026-06-15,09:25,57495.2,57500.0,57420.2,57460.0,32670,57563.3,56898.87,83.71,-0.1795,True,False,False,44.11,False,False,True,0.5868,59.07,-2.45,0.853,-0.0223,-0.0594,-1,-0.0595,SIDEWAYS,True,NO_SIGNAL,57478.65,57500,741.6,807.95,False,,,
2026-06-15,09:30,57460.0,57474.4,57370.0,57425.0,25200,57546.43,56948.98,81.17,-0.211,True,False,False,33.52,False,False,True,0.535,50.11,-2.54,0.646,-0.0518,-0.0608,-1,-0.0609,SIDEWAYS,True,NO_SIGNAL,57437.25,57400,728.0,822.8,False,,,
2026-06-15,09:35,57435.6,57470.0,57389.4,57420.0,20280,57535.83,56993.84,80.79,-0.2013,True,False,False,19.35,False,False,True,0.5995,44.86,-0.38,0.515,0.0645,-0.0087,-1,-0.0087,TRENDING,True,NO_SIGNAL,57418.7,57400,778.6,778.5,False,,,
2026-06-15,09:40,57420.0,57460.0,57401.6,57460.0,11010,57531.47,57038.23,81.53,-0.1242,True,False,False,68.49,False,False,True,0.5634,44.4,0.74,0.289,-0.0361,0.0695,1,0.0697,TRENDING,True,NO_SIGNAL,57439.45,57400,793.35,764.0,False,,,
2026-06-15,09:45,57460.0,57500.2,57430.6,57476.8,13770,57528.1,57080.0,81.85,-0.0892,True,False,False,24.14,False,True,False,0.6001,41.77,0.32,0.383,0.0367,0.0292,1,0.0292,TRENDING,True,NO_SIGNAL,57469.4,57500,804.75,761.15,False,,,
2026-06-15,09:50,57476.8,57488.0,57408.0,57440.0,18750,57522.42,57114.29,78.67,-0.1433,True,False,False,46.0,False,True,False,0.6009,34.29,-3.18,0.573,0.0008,-0.064,-1,-0.064,TRENDING,True,NO_SIGNAL,57420.85,57400,735.3,823.7,False,,,
2026-06-15,09:55,57440.0,57440.0,57370.0,57392.2,29130,57510.69,57140.75,74.61,-0.206,True,False,False,68.29,False,False,True,0.512,26.47,-4.06,0.885,-0.0889,-0.0831,-1,-0.0832,TRENDING,True,NO_SIGNAL,57388.3,57400,777.2,790.0,False,,,
2026-06-15,10:00,57392.2,57480.0,57386.0,57440.0,7590,57508.84,57169.25,75.95,-0.1197,True,False,False,50.85,False,False,True,0.3325,28.5,1.34,0.227,-0.1795,0.0831,1,0.0833,SIDEWAYS,True,NO_SIGNAL,57431.05,57400,795.2,774.0,False,,,
2026-06-15,10:05,57450.0,57452.8,57370.0,57413.2,10560,57505.65,57192.49,73.61,-0.1608,True,False,False,44.44,False,False,True,0.3814,23.23,-2.34,0.341,0.0489,-0.0466,-1,-0.0467,SIDEWAYS,True,NO_SIGNAL,57397.85,57400,777.0,793.35,False,,,
2026-06-15,10:10,57413.2,57420.0,57350.0,57419.8,10410,57502.22,57214.14,73.82,-0.1433,True,False,False,9.43,False,True,False,0.2676,21.65,0.21,0.48,-0.1138,0.0115,1,0.0115,SIDEWAYS,True,NO_SIGNAL,57388.05,57400,777.9,789.1,False,,,
2026-06-15,10:15,57419.8,57448.4,57389.6,57433.6,4710,57501.12,57235.04,74.29,-0.1174,True,False,False,23.47,False,True,False,0.0573,20.9,0.47,0.263,-0.2103,0.024,1,0.024,SIDEWAYS,True,NO_SIGNAL,57399.65,57400,781.4,783.45,False,,,
2026-06-15,10:20,57433.6,57497.6,57390.4,57432.2,19560,57497.76,57253.81,74.15,-0.114,True,False,True,1.31,False,True,False,0.0812,18.78,-0.15,1.292,0.0239,-0.0024,-1,-0.0024,SIDEWAYS,True,NO_SIGNAL,57399.9,57400,779.1,776.9,False,,,
2026-06-15,10:25,57432.2,57487.8,57400.0,57451.2,14610,57495.72,57272.61,74.86,-0.0774,True,False,False,21.64,False,True,False,0.0586,18.8,0.72,1.002,-0.0226,0.033,1,0.0331,SIDEWAYS,True,NO_SIGNAL,57442.3,57400,800.9,752.45,False,,,
2026-06-15,10:30,57451.2,57526.4,57451.2,57515.0,11670,57495.78,57295.7,77.16,0.0334,True,False,False,84.84,False,True,False,0.2166,23.08,2.29,0.833,0.158,0.111,1,0.1111,SIDEWAYS,True,NO_SIGNAL,57483.7,57500,815.25,736.55,False,,,
2026-06-15,10:35,57515.0,57518.2,57454.0,57490.0,4800,57495.68,57314.2,74.3,-0.0099,True,False,False,38.94,False,True,False,0.2834,18.5,-2.86,0.341,0.0668,-0.0435,-1,-0.0435,SIDEWAYS,True,NO_SIGNAL,57483.2,57500,761.25,782.25,False,,,
2026-06-15,10:40,57490.0,57523.4,57480.0,57506.4,10260,57495.87,57332.51,74.95,0.0183,True,False,False,37.79,False,True,False,0.6474,18.3,0.66,0.779,0.364,0.0285,1,0.0285,SIDEWAYS,True,NO_SIGNAL,57479.2,57500,758.3,789.5,False,,,
2026-06-15,10:45,57506.4,57567.2,57477.4,57550.0,11820,57496.9,57353.22,76.66,0.0924,True,False,False,48.55,False,True,False,0.5064,20.71,1.7,0.959,-0.141,0.0758,1,0.0758,SIDEWAYS,True,NO_SIGNAL,57543.6,57500,789.0,748.75,False,,,
2026-06-15,10:50,57567.4,57600.0,57550.0,57565.6,13230,57499.26,57373.45,77.25,0.1154,True,False,True,3.6,False,True,False,0.6096,20.23,0.6,1.248,0.1032,0.0271,-1,0.0271,SIDEWAYS,True,NO_SIGNAL,57541.65,57500,788.5,753.25,False,,,
