date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,candle_direction,or_high,or_low,orb_used,signal_v2,model_v2,skip_reason,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price,trail_active,breakeven_set
2026-06-19,09:15,24020.0,24033.0,23992.5,24030.0,333125,24018.5,24146.56,31.11,0.0479,24.69,1,,,False,NO_SIGNAL,NONE,market is sideways,23980.9,24000,,,False,,,,False,False
2026-06-19,09:20,24030.0,24030.0,24006.9,24006.9,119145,24017.47,24133.26,28.86,-0.044,100.0,-1,,,False,NO_SIGNAL,NONE,low volume — no participation,23963.55,23950,,,False,,,,False,False
2026-06-19,09:25,24008.0,24010.4,23980.0,23997.1,139490,24012.37,24120.29,27.94,-0.0636,35.86,-1,,,False,NO_SIGNAL,NONE,low volume — no participation,23955.95,23950,136.55,119.0,False,,,,False,False
2026-06-19,09:30,23997.1,24000.0,23980.0,23986.0,90415,24009.23,24107.5,26.89,-0.0968,55.5,-1,,,False,NO_SIGNAL,NONE,low volume — no participation,23950.05,23950,136.65,121.15,False,,,,False,False
2026-06-19,09:35,23985.0,24007.7,23985.0,24003.0,45565,24008.56,24097.55,31.15,-0.0232,79.3,1,24033.0,23980.0,False,NO_SIGNAL,NONE,low volume — no participation,23970.4,23950,142.3,110.55,False,,,,False,False
2026-06-19,09:40,24003.0,24017.3,24001.0,24006.4,49595,24008.54,24088.87,32.01,-0.0089,20.86,1,24033.0,23980.0,False,NO_SIGNAL,NONE,low volume — no participation,23975.1,24000,,,False,,,,False,False
2026-06-19,09:45,24006.4,24019.6,23996.6,24019.6,59735,24008.78,24082.27,35.36,0.0451,57.39,1,24033.0,23980.0,False,NO_SIGNAL,NONE,low volume — no participation,23976.55,24000,118.15,131.35,False,,,,False,False
2026-06-19,09:50,24018.7,24024.0,24000.1,24021.2,58045,24009.19,24076.46,35.77,0.05,10.46,1,24033.0,23980.0,False,NO_SIGNAL,NONE,low volume — no participation,23986.25,24000,120.9,127.05,False,,,,False,False
2026-06-19,09:55,24021.2,24025.0,24012.0,24025.0,24050,24009.49,24071.56,36.81,0.0646,29.23,1,24033.0,23980.0,False,NO_SIGNAL,NONE,low volume — no participation,23987.25,24000,121.5,124.7,False,,,,False,False
2026-06-19,10:00,24025.0,24025.0,24000.0,24008.0,37895,24009.55,24065.5,34.16,-0.0065,68.0,-1,24033.0,23980.0,False,NO_SIGNAL,NONE,market is sideways,23973.5,23950,,,False,,,,False,False
2026-06-19,10:05,24008.0,24029.0,24004.3,24028.3,30680,24009.89,24061.96,39.74,0.0767,82.19,1,24033.0,23980.0,False,NO_SIGNAL,NONE,market is sideways,23991.55,24000,,,False,,,,False,False
2026-06-19,10:10,24028.3,24048.0,24025.0,24045.0,44850,24011.17,24060.34,43.94,0.1409,72.61,1,24033.0,23980.0,False,NO_SIGNAL,NONE,market is sideways,24010.05,24000,130.1,113.8,False,,,,False,False
2026-06-19,10:15,24048.0,24049.8,24020.0,24032.0,47645,24012.18,24057.65,41.51,0.0825,53.69,-1,24033.0,23980.0,False,NO_SIGNAL,NONE,market is sideways,23992.7,24000,123.9,121.1,False,,,,False,False
2026-06-19,10:20,24032.0,24034.8,24015.0,24015.1,17095,24012.32,24053.59,38.53,0.0116,85.35,-1,24033.0,23980.0,False,NO_SIGNAL,NONE,market is sideways,23982.35,24000,118.6,125.6,False,,,,False,False
2026-06-19,10:25,24019.0,24019.7,23995.4,23995.4,44460,24011.98,24048.05,35.34,-0.069,97.12,-1,24033.0,23980.0,False,NO_SIGNAL,NONE,market is sideways,23966.9,23950,,,False,,,,False,False
2026-06-19,10:30,23995.6,24010.0,23995.0,24000.0,26585,24011.75,24043.47,36.66,-0.0489,29.33,1,24033.0,23980.0,False,NO_SIGNAL,NONE,market is sideways,23960.75,23950,137.05,109.9,False,,,,False,False
2026-06-19,10:35,24000.0,24012.0,24000.0,24012.0,28405,24011.66,24040.48,40.09,0.0014,100.0,1,24033.0,23980.0,False,NO_SIGNAL,NONE,market is sideways,23969.35,23950,139.8,105.9,False,,,,False,False
2026-06-19,10:40,24012.0,24018.7,24000.0,24011.0,20150,24011.63,24037.67,39.9,-0.0026,5.35,-1,24033.0,23980.0,False,NO_SIGNAL,NONE,market is sideways,23970.7,23950,140.9,105.95,False,,,,False,False
2026-06-19,10:45,24016.6,24016.6,23999.0,23999.9,12805,24011.56,24034.07,37.72,-0.0486,94.89,-1,24033.0,23980.0,False,NO_SIGNAL,NONE,market is sideways,23957.4,23950,137.55,111.7,False,,,,False,False
