date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,ema_slope_strong_up,ema_slope_strong_down,volume_surge,body_pct,is_spike,multi_candle_bullish,multi_candle_bearish,efficiency_ratio,ema_delta,rsi_delta,volume_ratio,efficiency_delta,vwap_dist_delta,candle_direction,price_momentum_pct,market_state,enough_data,signal,nifty_spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price
2026-05-19,09:50,23681.8,23690.0,23681.8,23690.0,1885,23708.84,23669.59,52.76,-0.0795,True,False,False,100.0,False,True,False,0.2346,2.15,-1.15,0.016,-0.2528,-0.0295,1,-0.0295,SIDEWAYS,True,NO_SIGNAL,23696.0,23700,235.2,243.75,False,,,
2026-05-19,09:55,23690.0,23701.5,23669.0,23669.0,80210,23706.51,23669.53,49.35,-0.1582,True,False,False,64.62,False,False,True,0.0835,-0.06,-3.41,0.693,-0.1511,-0.0886,-1,-0.0886,SIDEWAYS,True,NO_SIGNAL,23678.15,23700,225.7,256.8,False,,,
2026-05-19,10:00,23668.2,23721.4,23663.0,23695.0,43030,23705.96,23671.96,53.37,-0.0462,True,False,False,45.89,False,True,False,0.2089,2.43,4.02,0.38,0.1254,0.1097,1,0.1098,SIDEWAYS,True,NO_SIGNAL,23698.55,23700,237.95,240.2,False,,,
2026-05-19,10:05,23695.0,23723.5,23686.9,23718.0,36660,23706.08,23676.34,56.65,0.0503,True,False,False,62.84,False,True,False,0.1915,4.38,3.28,0.352,-0.0174,0.097,1,0.0971,SIDEWAYS,True,NO_SIGNAL,23723.9,23700,247.05,228.25,False,,,
2026-05-19,10:10,23718.0,23761.0,23707.9,23745.7,83785,23708.39,23682.95,60.27,0.1574,True,False,False,52.17,False,True,False,0.0199,6.61,3.62,1.007,-0.1716,0.1168,1,0.1168,SIDEWAYS,True,NO_SIGNAL,23753.45,23750,,,False,,,
2026-05-19,10:15,23745.0,23755.0,23716.0,23716.0,31200,23708.93,23686.1,54.97,0.0298,True,False,False,74.36,False,True,False,0.2828,3.15,-5.3,0.408,0.2629,-0.1253,-1,-0.1251,SIDEWAYS,True,NO_SIGNAL,23726.5,23750,215.45,250.3,False,,,
2026-05-19,10:20,23715.0,23738.9,23711.3,23730.0,23010,23709.27,23690.28,56.89,0.0874,True,False,False,54.35,False,True,False,0.2701,4.18,1.93,0.322,-0.0127,0.059,1,0.059,SIDEWAYS,True,NO_SIGNAL,23739.2,23750,224.5,241.0,False,,,
2026-05-19,10:25,23730.0,23753.1,23729.2,23737.0,18070,23709.72,23694.73,57.86,0.1151,True,False,False,29.29,False,True,False,0.0306,4.45,0.97,0.298,-0.2395,0.0295,1,0.0295,SIDEWAYS,True,NO_SIGNAL,23752.9,23750,230.4,233.45,False,,,
2026-05-19,10:30,23737.0,23749.0,23720.0,23725.0,14755,23709.97,23697.61,55.56,0.0634,True,False,False,41.38,False,True,False,0.2857,2.88,-2.31,0.297,0.2551,-0.0506,-1,-0.0506,SIDEWAYS,True,NO_SIGNAL,23744.65,23750,225.75,241.75,False,,,
2026-05-19,10:35,23725.0,23745.0,23724.3,23738.9,10140,23710.18,23701.54,57.66,0.1211,True,False,False,67.15,False,True,False,0.499,3.93,2.11,0.252,0.2133,0.0586,1,0.0586,TRENDING,True,NO_SIGNAL,23753.15,23750,231.3,233.45,False,,,
2026-05-19,10:40,23738.9,23760.0,23732.8,23755.0,46865,23711.58,23706.63,60.03,0.1831,True,False,True,59.19,False,True,False,0.8776,5.09,2.36,1.367,0.3786,0.0679,1,0.0678,TRENDING,True,BUY_CE,23764.75,23750,233.45,230.45,False,,,
2026-05-19,10:45,23758.4,23771.0,23735.6,23754.2,88530,23714.25,23711.16,59.85,0.1685,True,False,True,11.86,False,True,False,0.5481,4.53,-0.18,2.283,-0.3295,-0.0034,-1,-0.0034,TRENDING,True,NO_SIGNAL,23757.45,23750,230.55,231.0,True,CE,233.45,230.55
