date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,ema_slope_strong_up,ema_slope_strong_down,volume_surge,body_pct,is_spike,multi_candle_bullish,multi_candle_bearish,efficiency_ratio,ema_delta,rsi_delta,volume_ratio,efficiency_delta,vwap_dist_delta,candle_direction,price_momentum_pct,market_state,enough_data,signal,nifty_spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price
2026-05-18,09:35,53082.0,53120.2,53081.0,53088.6,2730,53198.8,53680.73,19.12,-0.2071,False,True,False,16.84,False,True,False,0.7975,-62.33,-1.73,0.106,0.0084,-0.1906,1,-0.1906,TRENDING,True,NO_SIGNAL,52966.45,53000,877.55,778.05,False,,,
2026-05-18,09:40,53088.6,53149.4,53060.0,53085.0,11010,53192.02,53623.99,19.06,-0.2012,False,True,False,4.03,False,True,False,0.8391,-56.74,-0.06,0.473,0.0416,-0.0068,-1,-0.0068,TRENDING,True,NO_SIGNAL,52949.15,52900,,,False,,,
2026-05-18,09:45,53085.0,53100.0,52945.6,52958.8,34470,53158.81,53560.64,17.03,-0.3762,False,True,True,81.74,False,False,True,0.9408,-63.35,-2.03,1.506,0.1017,-0.2374,-1,-0.2377,SIDEWAYS,True,NO_SIGNAL,52831.7,52800,,,False,,,
2026-05-18,09:50,52958.8,53013.0,52950.0,52974.8,18120,53143.74,53504.85,18.22,-0.3179,False,True,False,25.4,False,False,True,0.8989,-55.79,1.19,0.715,-0.0419,0.0301,1,0.0302,TRENDING,True,NO_SIGNAL,52806.7,52800,906.5,758.0,False,,,
2026-05-18,09:55,52975.2,53020.0,52931.0,53020.0,17220,53132.41,53458.67,21.64,-0.2116,False,True,False,50.34,False,True,False,0.8809,-46.18,3.42,0.683,-0.018,0.0851,1,0.0853,TRENDING,True,NO_SIGNAL,52877.1,52900,,,False,,,
2026-05-18,10:00,53020.0,53045.4,52963.2,52987.6,9150,53127.36,53413.81,20.96,-0.2631,False,True,False,39.42,False,True,False,0.5876,-44.86,-0.68,0.358,-0.2933,-0.061,-1,-0.0611,TRENDING,True,NO_SIGNAL,52874.55,52900,873.0,772.0,False,,,
2026-05-18,10:05,52988.6,53039.8,52977.0,53023.0,9060,53123.25,53376.59,23.77,-0.1887,False,True,False,54.78,False,True,False,0.6398,-37.22,2.81,0.374,0.0522,0.0666,1,0.0668,TRENDING,True,NO_SIGNAL,52874.0,52900,870.5,770.0,False,,,
2026-05-18,10:10,53023.0,53024.6,52980.0,53015.0,5640,53120.69,53342.15,23.57,-0.199,False,True,False,17.94,False,False,True,0.2035,-34.44,-0.2,0.312,-0.4363,-0.0151,-1,-0.0151,SIDEWAYS,True,NO_SIGNAL,52891.05,52900,883.0,762.8,False,,,
2026-05-18,10:15,53015.0,53092.6,52981.0,53065.0,10920,53117.65,53315.76,27.74,-0.0991,False,True,False,44.8,False,True,False,0.4269,-26.4,4.17,0.655,0.2234,0.0941,1,0.0943,TRENDING,True,NO_SIGNAL,52952.5,53000,,,False,,,
2026-05-18,10:20,53065.0,53111.0,52990.2,53004.0,7080,53115.52,53286.06,25.88,-0.21,False,True,False,50.5,False,False,True,0.3874,-29.69,-1.86,0.491,-0.0395,-0.1148,-1,-0.115,SIDEWAYS,True,NO_SIGNAL,52917.35,52900,,,False,,,
2026-05-18,10:25,53004.0,53034.2,52948.0,52980.0,7620,53112.07,53256.92,25.17,-0.2487,False,True,False,27.84,False,False,True,0.4808,-29.15,-0.71,0.608,0.0934,-0.0452,-1,-0.0453,TRENDING,True,NO_SIGNAL,52882.35,52900,852.0,775.9,False,,,
2026-05-18,10:30,52980.0,53043.0,52873.0,53040.0,34650,53098.23,53236.26,30.34,-0.1097,False,True,True,35.29,False,False,True,0.3412,-20.66,5.17,2.659,-0.1396,0.113,1,0.1133,SIDEWAYS,True,NO_SIGNAL,52935.7,52900,880.25,736.5,False,,,
2026-05-18,10:35,53043.0,53120.0,53025.0,53050.2,18900,53096.36,53218.54,31.21,-0.0869,False,True,True,7.58,False,True,False,0.3053,-17.72,0.87,1.228,-0.0359,0.0192,1,0.0192,SIDEWAYS,True,NO_SIGNAL,52941.95,52900,880.0,733.0,False,,,
2026-05-18,10:40,53050.2,53069.4,52946.4,53035.2,6360,53094.89,53201.08,30.6,-0.1124,False,True,False,12.2,False,True,False,0.0615,-17.46,-0.61,0.46,-0.2438,-0.0283,-1,-0.0283,SIDEWAYS,True,NO_SIGNAL,52917.95,52900,865.25,742.55,False,,,
2026-05-18,10:45,53035.2,53059.2,52955.0,53038.8,5910,53093.58,53185.62,30.95,-0.1032,False,True,False,3.45,False,True,False,0.2073,-15.45,0.35,0.467,0.1458,0.0068,1,0.0068,SIDEWAYS,True,NO_SIGNAL,52917.95,52900,862.65,749.7,False,,,
2026-05-18,10:50,53038.8,53140.6,53010.2,53101.2,8940,53093.34,53177.58,36.83,0.0148,False,True,False,47.85,False,True,False,0.2922,-8.04,5.88,0.775,0.0849,0.1175,1,0.1176,SIDEWAYS,True,NO_SIGNAL,53010.05,53000,,,False,,,
2026-05-18,10:55,53101.2,53199.8,53101.2,53197.0,9840,53095.29,53179.43,44.63,0.1916,False,True,False,97.16,False,True,False,0.5569,1.85,7.8,0.855,0.2647,0.1804,1,0.1804,TRENDING,True,NO_SIGNAL,53066.2,53100,,,False,,,
2026-05-18,11:00,53197.8,53198.0,53110.0,53140.0,6900,53096.28,53175.68,41.36,0.0823,False,True,False,65.68,False,True,False,0.2295,-3.76,-3.27,0.596,-0.3274,-0.1074,-1,-0.1071,SIDEWAYS,True,NO_SIGNAL,53057.0,53100,820.6,767.8,False,,,
2026-05-18,11:05,53140.0,53218.0,53140.0,53188.6,6150,53097.67,53176.91,45.06,0.1713,False,True,False,62.31,False,True,False,0.5351,1.23,3.7,0.525,0.3056,0.0915,1,0.0915,TRENDING,True,NO_SIGNAL,53100.05,53100,845.4,743.7,False,,,
2026-05-18,11:10,53188.6,53200.0,53166.4,53172.8,4230,53098.58,53176.52,44.08,0.1398,False,True,False,47.02,False,False,True,0.5588,-0.39,-0.97,0.377,0.0237,-0.0298,-1,-0.0297,TRENDING,True,NO_SIGNAL,53082.8,53100,838.1,754.5,False,,,
2026-05-18,11:15,53196.2,53249.8,53176.2,53240.0,12120,53102.35,53182.56,49.12,0.2592,False,False,False,59.51,False,True,False,0.5308,6.05,5.03,1.107,-0.028,0.1265,1,0.1264,TRENDING,True,NO_SIGNAL,53112.65,53100,864.2,731.25,False,,,
2026-05-18,11:20,53240.0,53265.0,53159.0,53258.0,8490,53104.97,53189.75,50.4,0.2882,True,False,False,16.98,False,True,False,0.6522,7.18,1.29,0.745,0.1214,0.0339,1,0.0338,TRENDING,True,NO_SIGNAL,53139.0,53100,882.2,711.0,False,,,
2026-05-18,11:25,53265.0,53300.8,53190.0,53190.0,13920,53109.02,53189.77,45.7,0.1525,True,False,True,67.69,False,True,False,0.4368,0.02,-4.71,1.585,-0.2154,-0.128,-1,-0.1277,TRENDING,True,NO_SIGNAL,53091.45,53100,846.8,742.75,False,,,
2026-05-18,11:30,53202.0,53320.0,53190.0,53316.0,8580,53112.36,53201.79,54.23,0.3834,True,False,False,87.69,False,True,False,0.7595,12.02,8.53,1.035,0.3227,0.2372,1,0.2369,TRENDING,True,NO_SIGNAL,53206.65,53200,,,False,,,
2026-05-18,11:35,53300.0,53400.0,53280.6,53378.0,16800,53121.45,53218.57,57.74,0.4829,True,False,True,65.33,False,True,False,0.7101,16.78,3.52,1.975,-0.0494,0.1167,1,0.1163,TRENDING,True,BUY_CE,53281.7,53300,,,False,,,
2026-05-18,11:40,53378.0,53378.6,53246.0,53275.0,8280,53124.71,53223.95,50.77,0.2829,True,False,False,77.68,False,True,False,0.261,5.37,-6.98,0.863,-0.4491,-0.1939,-1,-0.193,SIDEWAYS,True,NO_SIGNAL,53181.35,53300,788.1,804.8,True,CE,841.6,788.1
2026-05-18,11:45,53299.0,53299.0,53160.0,53219.8,8760,53126.64,53223.55,47.46,0.1754,True,False,False,56.98,False,False,True,0.2752,-0.4,-3.31,0.919,0.0142,-0.1039,-1,-0.1036,SIDEWAYS,True,NO_SIGNAL,53101.8,53300,740.1,832.0,True,CE,841.6,740.1
2026-05-18,11:50,53219.8,53219.8,53128.0,53128.0,7290,53127.14,53214.45,42.49,0.0016,True,False,False,100.0,False,False,True,0.2228,-9.1,-4.96,0.774,-0.0524,-0.1728,-1,-0.1725,SIDEWAYS,True,NO_SIGNAL,53048.4,53300,700.0,862.0,True,CE,841.6,700.0
2026-05-18,11:55,53128.0,53170.0,53050.2,53052.0,15300,53125.99,53198.98,38.87,-0.1393,False,False,True,63.44,False,False,True,0.3453,-15.47,-3.62,1.617,0.1225,-0.1431,-1,-0.1431,SIDEWAYS,True,NO_SIGNAL,52975.6,53000,,,False,,,
2026-05-18,12:00,53050.0,53110.0,53030.0,53085.0,12600,53124.69,53188.13,41.21,-0.0747,False,True,True,43.75,False,False,True,0.4189,-10.86,2.34,1.214,0.0736,0.0621,1,0.0622,TRENDING,True,NO_SIGNAL,53003.5,53000,828.0,749.95,False,,,
2026-05-18,12:05,53085.0,53102.6,53058.6,53098.0,9600,53123.97,53179.54,42.16,-0.0489,False,True,False,29.55,False,True,False,0.4324,-8.58,0.94,0.856,0.0135,0.0245,1,0.0245,TRENDING,True,NO_SIGNAL,53006.9,53000,833.25,751.45,False,,,
2026-05-18,12:10,53099.0,53199.0,53073.0,53189.0,8790,53124.47,53180.44,48.38,0.1215,False,True,False,71.43,False,True,False,0.0027,0.9,6.23,0.802,-0.4297,0.1713,1,0.1714,SIDEWAYS,True,NO_SIGNAL,53113.65,53100,,,False,,,
2026-05-18,12:15,53198.0,53249.8,53161.6,53176.0,6630,53125.38,53180.02,47.6,0.0953,False,True,False,24.94,False,True,False,0.3784,-0.42,-0.79,0.603,0.3757,-0.0245,-1,-0.0244,SIDEWAYS,True,NO_SIGNAL,53087.15,53100,839.0,754.5,False,,,
2026-05-18,12:20,53176.0,53225.0,53149.8,53225.0,3270,53125.84,53184.3,50.85,0.1867,False,True,False,65.16,False,True,False,0.4135,4.28,3.25,0.319,0.0351,0.0922,1,0.0921,TRENDING,True,NO_SIGNAL,53124.8,53100,865.05,730.25,False,,,
2026-05-18,12:25,53225.0,53343.0,53221.4,53300.0,10800,53129.12,53195.32,55.41,0.3216,False,False,False,61.68,False,True,False,0.0717,11.02,4.56,1.11,-0.3418,0.1412,1,0.1409,SIDEWAYS,True,NO_SIGNAL,53189.1,53200,,,False,,,
2026-05-18,12:30,53323.0,53400.0,53316.4,53389.8,10560,53133.75,53213.84,60.17,0.4819,True,False,False,79.9,False,True,False,0.4595,18.52,4.76,1.156,0.3878,0.169,1,0.1685,TRENDING,True,NO_SIGNAL,53266.9,53300,,,False,,,
2026-05-18,12:35,53389.8,53455.0,53389.8,53443.6,17820,53143.09,53235.73,62.74,0.5655,True,False,True,82.52,False,True,False,0.7426,21.88,2.57,1.904,0.2831,0.1012,1,0.1008,TRENDING,True,BUY_CE,53299.95,53300,852.4,728.1,False,,,
2026-05-18,12:40,53443.6,53466.0,53345.0,53380.0,11880,53148.33,53249.47,57.98,0.4359,True,False,False,52.56,False,True,False,0.7523,13.74,-4.76,1.157,0.0097,-0.1197,-1,-0.119,TRENDING,True,NO_SIGNAL,53264.65,53300,831.15,739.6,False,,,
2026-05-18,12:45,53380.0,53434.8,53345.0,53420.2,5460,53150.69,53265.73,60.04,0.5071,True,False,False,44.77,False,True,False,0.7688,16.26,2.06,0.509,0.0165,0.0756,1,0.0753,TRENDING,True,NO_SIGNAL,53257.0,53300,827.35,739.8,False,,,
2026-05-18,12:50,53385.0,53450.0,53385.0,53445.0,4620,53152.87,53282.8,61.31,0.5496,True,False,False,92.31,False,True,False,0.8517,17.07,1.26,0.474,0.0829,0.0467,1,0.0464,TRENDING,True,NO_SIGNAL,53301.1,53300,862.65,720.2,False,,,
2026-05-18,12:55,53445.0,53650.0,53434.6,53633.4,45090,53182.86,53316.19,69.25,0.8472,True,False,True,87.47,False,True,False,0.7702,33.39,7.95,5.042,-0.0815,0.3542,1,0.3525,TRENDING,True,BUY_CE,53478.6,53500,,,False,,,
2026-05-18,13:00,53665.8,53770.0,53627.4,53711.8,39660,53213.61,53353.87,71.85,0.9362,True,False,True,32.26,False,True,False,0.8639,37.68,2.59,3.175,0.0937,0.1473,1,0.1462,TRENDING,True,NO_SIGNAL,53532.45,53500,893.4,701.7,False,,,
2026-05-18,13:05,53712.0,53717.6,53561.0,53590.0,18450,53224.57,53376.36,62.97,0.6866,True,False,False,77.91,False,True,False,0.5885,22.49,-8.88,1.184,-0.2754,-0.2288,-1,-0.2268,TRENDING,True,NO_SIGNAL,53423.6,53400,,,False,,,
2026-05-18,13:10,53590.0,53590.0,53500.0,53589.8,7350,53228.11,53396.68,62.95,0.6795,True,False,False,0.22,False,False,True,0.5283,20.33,-0.01,0.439,-0.0602,-0.0004,-1,-0.0004,TRENDING,True,NO_SIGNAL,53437.25,53400,879.05,703.05,False,,,
2026-05-18,13:15,53589.8,53671.8,53580.0,53631.8,4380,53230.61,53419.08,64.7,0.7537,True,False,False,45.75,False,False,True,0.5335,22.39,1.74,0.255,0.0052,0.0789,1,0.0784,TRENDING,True,NO_SIGNAL,53491.5,53500,,,False,,,
2026-05-18,13:20,53631.8,53660.0,53514.0,53650.0,3720,53232.6,53441.07,65.46,0.7841,True,False,False,12.47,False,True,False,0.4856,21.99,0.76,0.225,-0.0479,0.0342,1,0.0339,TRENDING,True,NO_SIGNAL,53502.35,53500,866.05,715.2,False,,,
2026-05-18,13:25,53650.0,53665.8,53584.2,53635.0,3270,53234.43,53459.54,64.23,0.7525,True,False,False,18.38,False,True,False,0.6,18.47,-1.23,0.206,0.1144,-0.0282,-1,-0.028,TRENDING,True,NO_SIGNAL,53498.05,53500,853.45,727.0,False,,,
2026-05-18,13:30,53635.0,53700.0,53625.0,53654.2,8010,53239.18,53478.08,65.13,0.7795,True,False,False,25.6,False,True,False,0.5506,18.54,0.9,0.557,-0.0494,0.0361,1,0.0358,TRENDING,True,NO_SIGNAL,53537.35,53500,891.0,710.0,False,,,
2026-05-18,13:35,53654.2,53699.8,53556.8,53601.8,3990,53241.29,53489.86,60.64,0.6771,True,False,False,36.64,False,False,True,0.4073,11.78,-4.49,0.285,-0.1433,-0.0984,-1,-0.0977,TRENDING,True,NO_SIGNAL,53480.65,53500,834.1,746.0,False,,,
2026-05-18,13:40,53601.8,53653.8,53560.2,53624.6,3030,53242.85,53502.69,61.87,0.717,True,False,False,24.36,False,True,False,0.0262,12.83,1.23,0.219,-0.3811,0.0428,1,0.0425,SIDEWAYS,True,NO_SIGNAL,53496.1,53500,860.25,733.65,False,,,
2026-05-18,13:45,53624.6,53639.8,53560.2,53634.4,3600,53244.67,53515.24,62.42,0.732,True,False,False,12.31,False,True,False,0.2867,12.54,0.54,0.263,0.2605,0.0184,1,0.0183,SIDEWAYS,True,NO_SIGNAL,53512.6,53500,864.6,734.05,False,,,
2026-05-18,13:50,53634.4,53698.0,53611.2,53660.4,3390,53246.59,53529.06,63.89,0.7772,True,False,False,29.95,False,True,False,0.3235,13.83,1.47,0.355,0.0368,0.0488,1,0.0485,SIDEWAYS,True,NO_SIGNAL,53565.85,53600,,,False,,,
2026-05-18,13:55,53660.4,53740.0,53645.0,53678.8,6960,53250.76,53543.32,64.94,0.8038,True,False,False,19.37,False,True,False,0.3708,14.26,1.05,1.176,0.0473,0.0346,1,0.0343,SIDEWAYS,True,NO_SIGNAL,53568.35,53600,826.6,741.35,False,,,
2026-05-18,14:00,53678.8,53726.8,53645.0,53683.6,3660,53252.9,53556.68,65.22,0.8088,True,False,False,5.87,False,True,False,0.2292,13.36,0.28,0.767,-0.1416,0.009,1,0.0089,SIDEWAYS,True,NO_SIGNAL,53586.7,53600,837.3,732.8,False,,,
2026-05-18,14:05,53683.6,53713.4,53602.6,53620.0,8250,53257.23,53562.71,58.48,0.6812,True,False,True,57.4,False,True,False,0.1327,6.03,-6.74,1.875,-0.0965,-0.1194,-1,-0.1185,SIDEWAYS,True,NO_SIGNAL,53522.2,53500,,,False,,,
2026-05-18,14:10,53620.0,53669.2,53597.6,53636.6,5820,53260.13,53569.75,59.65,0.7069,True,False,True,23.18,False,True,False,0.0087,7.04,1.17,1.216,-0.124,0.0312,1,0.031,SIDEWAYS,True,NO_SIGNAL,53534.1,53500,859.05,719.1,False,,,
2026-05-18,14:15,53636.6,53646.6,53561.0,53605.0,4050,53261.97,53573.11,56.39,0.644,True,False,False,36.92,False,False,True,0.2686,3.36,-3.26,0.81,0.2599,-0.0593,-1,-0.0589,SIDEWAYS,True,NO_SIGNAL,53520.3,53500,853.9,724.0,False,,,
2026-05-18,14:20,53605.0,53640.0,53570.0,53570.0,2730,53263.16,53572.81,52.94,0.5761,True,False,False,50.0,False,False,True,0.1736,-0.3,-3.45,0.538,-0.095,-0.0657,-1,-0.0653,SIDEWAYS,True,NO_SIGNAL,53467.75,53500,808.8,766.0,False,,,
2026-05-18,14:25,53565.6,53643.4,53540.0,53616.8,4290,53265.05,53577.0,56.75,0.6604,True,False,False,49.52,False,False,True,0.039,4.19,3.81,0.943,-0.1346,0.0879,1,0.0874,SIDEWAYS,True,NO_SIGNAL,53512.3,53500,844.3,728.65,False,,,
2026-05-18,14:30,53616.8,53638.4,53560.0,53571.4,2610,53266.15,53576.47,52.32,0.5731,True,False,False,57.91,False,False,True,0.315,-0.53,-4.43,0.57,0.276,-0.0852,-1,-0.0847,SIDEWAYS,True,NO_SIGNAL,53458.5,53500,818.0,751.0,False,,,
