date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,vol_ratio,ema_slope_pts,rsi_delta,candle_direction,price_momentum_pct,market_state,day_class,gap_pct,vwap_drift_pct,model_a_pending,model_a_trigger,model_a_side,signal_v2,model_v2,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_qty,position_entry_price,position_current_price,partial_booked
2026-06-01,09:15,54633.2,54710.0,54415.0,54665.0,52710,54596.67,54808.9,39.24,0.1252,10.78,1.346,-52.15,-5.09,1,-0.1917,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,54416.1,54400,1254.35,1001.6,False,,0,,,False
2026-06-01,09:20,54665.0,54700.0,54570.0,54576.4,17430,54601.34,54786.75,35.53,-0.0457,68.15,0.399,-64.36,-3.71,-1,-0.1621,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,54360.35,54400,1225.0,1044.35,False,,0,,,False
2026-06-01,09:25,54581.0,54650.0,54560.0,54590.6,12270,54601.17,54768.07,36.57,-0.0194,10.67,0.277,-79.13,1.04,1,0.026,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,54337.5,54300,,,False,,0,,,False
2026-06-01,09:30,54590.6,54655.6,54550.0,54569.4,17760,54599.48,54749.15,35.65,-0.0551,20.08,0.393,-80.58,-0.92,-1,-0.0388,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,54323.2,54300,1258.1,1009.0,False,,0,,,False
2026-06-01,09:35,54550.2,54611.0,54434.8,54606.8,35910,54586.65,54735.59,38.58,0.0369,32.12,0.778,-88.45,2.94,1,0.0685,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,54340.6,54300,1279.75,987.55,False,,0,,,False
2026-06-01,09:40,54606.8,54633.0,54425.0,54430.0,13650,54578.39,54706.49,31.31,-0.2719,85.0,0.315,-102.41,-7.27,-1,-0.3238,SIDEWAYS,UNKNOWN,,,False,,,NO_SIGNAL,NONE,54189.8,54200,,,False,,0,,,False
2026-06-01,09:45,54430.0,54520.0,54404.0,54464.0,17850,54566.06,54683.4,33.89,-0.187,29.31,0.452,-103.36,2.58,1,0.0625,TRENDING,UNKNOWN,,,False,,,NO_SIGNAL,NONE,54207.85,54200,1274.2,1010.4,False,,0,,,False
2026-06-01,09:50,54464.0,54501.0,54402.0,54430.0,9360,54559.62,54659.26,32.57,-0.2376,34.34,0.257,-108.81,-1.32,-1,-0.0624,TRENDING,NORMAL_DAY,-0.232,-0.238,False,,,NO_SIGNAL,NONE,54157.1,54200,1250.25,1035.0,False,,0,,,False
2026-06-01,09:55,54430.0,54430.0,54334.0,54357.4,29100,54533.38,54630.51,29.9,-0.3227,75.62,0.977,-118.64,-2.67,-1,-0.1334,TRENDING,NORMAL_DAY,-0.232,-0.238,False,,,NO_SIGNAL,NONE,54077.8,54100,,,False,,0,,,False
2026-06-01,10:00,54345.6,54360.0,54218.2,54250.0,31440,54499.31,54594.27,26.44,-0.4575,67.42,1.191,-141.32,-3.46,-1,-0.1976,TRENDING,NORMAL_DAY,-0.232,-0.238,False,,,NO_SIGNAL,NONE,54004.05,54000,,,False,,0,,,False
